Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
26,No,Shared Services,HR Business Partner,Psychology,3,5,1,3,3,Divorced,8296,1,No,Travel_Rarely,3,11,5,6,8,2,1,1,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
35,No,Human Resources,HR Business Partner,Human Resources,2,19,2,3,3,Single,9921,2,No,Non-Travel,3,14,1,15,17,9,6,9,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
36,No,Human Resources,HR Business Partner,Psychology,4,7,3,2,1,Married,9269,1,No,Non-Travel,3,17,5,8,11,6,1,1,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
34,No,Shared Services,Operations Analyst,Human Resources,3,3,4,3,3,Single,6724,1,No,Travel_Rarely,3,12,4,1,1,0,1,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
34,Yes,Human Resources,Operations Analyst,Business Admin,3,1,4,1,3,Married,7036,4,No,Non-Travel,3,14,5,2,2,0,2,2,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
31,No,Strategic Planning,Talent Acquisition Lead,Human Resources,3,1,4,3,4,Married,6049,5,No,Travel_Rarely,3,21,1,0,0,0,0,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
45,No,Shared Services,Talent Acquisition Lead,Business Admin,5,4,4,4,4,Divorced,7752,2,Yes,Travel_Rarely,3,25,5,6,6,4,4,2,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
30,No,Strategic Planning,Talent Acquisition Lead,Human Resources,5,9,3,2,3,Single,8476,3,No,Travel_Rarely,3,19,2,0,12,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
49,Yes,Shared Services,Operations Analyst,Business Admin,2,7,1,2,2,Divorced,8468,3,No,Non-Travel,3,25,2,7,10,3,4,2,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
41,No,Strategic Planning,Talent Acquisition Lead,Human Resources,3,3,3,4,3,Divorced,10004,1,No,Travel_Rarely,4,13,1,3,15,0,3,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
31,No,Human Resources,Operations Analyst,Psychology,4,15,3,3,1,Married,8348,2,No,Non-Travel,3,19,3,1,8,1,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
41,No,Human Resources,Operations Analyst,Business Admin,4,9,1,3,3,Married,7413,0,Yes,Travel_Rarely,3,24,3,2,5,0,1,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
31,No,Shared Services,Talent Acquisition Lead,Psychology,4,3,4,2,2,Divorced,9021,2,Yes,Non-Travel,3,16,2,1,11,1,0,1,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
53,Yes,Strategic Planning,HR Business Partner,Psychology,5,8,3,4,1,Single,10173,2,No,Non-Travel,3,16,5,2,19,1,2,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
42,No,Human Resources,Operations Analyst,Business Admin,3,5,1,3,3,Divorced,6521,2,Yes,Non-Travel,3,13,4,0,0,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
37,No,Strategic Planning,Operations Analyst,Psychology,3,1,3,3,2,Married,10025,4,No,Travel_Rarely,3,13,3,1,15,1,0,1,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
21,Yes,Human Resources,Operations Analyst,Human Resources,2,20,2,3,4,Divorced,6776,3,Yes,Non-Travel,4,20,2,1,3,0,1,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
40,No,Human Resources,Operations Analyst,Business Admin,4,2,4,3,1,Married,9000,2,No,Non-Travel,3,22,2,9,16,5,3,2,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
48,No,Human Resources,Operations Analyst,Human Resources,3,16,2,2,3,Divorced,9317,4,No,Non-Travel,3,11,5,2,15,2,2,2,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
33,No,Strategic Planning,Talent Acquisition Lead,Business Admin,4,4,2,3,2,Divorced,8212,2,No,Travel_Rarely,3,21,1,1,7,1,1,1,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
34,No,Shared Services,HR Business Partner,Business Admin,3,1,2,4,3,Divorced,8952,1,No,Travel_Rarely,3,19,2,4,12,3,0,2,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
39,Yes,Strategic Planning,Operations Analyst,Human Resources,2,3,3,3,2,Married,6718,5,No,Travel_Rarely,3,13,2,1,3,1,1,1,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
35,No,Shared Services,Talent Acquisition Lead,Human Resources,3,4,2,3,3,Single,8636,5,No,Travel_Rarely,3,24,1,7,12,1,0,2,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
42,No,Strategic Planning,Talent Acquisition Lead,Psychology,3,3,1,4,1,Married,6440,2,No,Non-Travel,3,21,3,1,1,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
40,Yes,Shared Services,Talent Acquisition Lead,Human Resources,3,2,3,3,4,Single,7974,2,Yes,Non-Travel,3,15,2,0,10,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
41,No,Strategic Planning,Operations Analyst,Human Resources,3,5,4,2,3,Married,8793,3,No,Non-Travel,3,12,1,5,15,0,1,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
37,No,Strategic Planning,Operations Analyst,Psychology,5,11,3,3,3,Married,6275,4,No,Non-Travel,4,20,1,0,1,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
39,No,Strategic Planning,Operations Analyst,Business Admin,2,35,4,2,3,Divorced,8323,2,Yes,Travel_Rarely,3,23,3,0,8,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
41,No,Strategic Planning,Operations Analyst,Human Resources,4,6,3,4,4,Single,8876,1,No,Travel_Rarely,3,11,1,15,16,7,1,3,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
41,Yes,Human Resources,HR Business Partner,Human Resources,3,9,1,2,4,Married,7148,3,No,Travel_Rarely,3,23,5,1,2,1,1,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
47,Yes,Human Resources,HR Business Partner,Business Admin,4,13,3,1,3,Divorced,6968,8,No,Travel_Rarely,3,13,1,0,3,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
52,Yes,Strategic Planning,Operations Analyst,Psychology,3,20,1,3,2,Single,7444,2,No,Travel_Rarely,3,12,2,5,6,0,1,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
36,No,Strategic Planning,Operations Analyst,Business Admin,4,4,1,2,3,Divorced,8122,3,No,Travel_Rarely,3,25,1,5,11,4,5,2,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
32,No,Shared Services,Talent Acquisition Lead,Human Resources,4,5,1,4,2,Single,8402,2,Yes,Non-Travel,3,21,2,5,11,3,1,2,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
46,No,Human Resources,Operations Analyst,Business Admin,4,27,3,3,2,Divorced,12155,2,No,Travel_Rarely,3,11,3,8,28,2,1,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
39,No,Human Resources,Operations Analyst,Psychology,2,8,4,1,2,Divorced,6366,2,Yes,Travel_Rarely,3,19,5,1,1,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
38,No,Strategic Planning,Talent Acquisition Lead,Human Resources,2,1,2,2,1,Married,8185,4,No,Travel_Rarely,3,22,2,5,7,1,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
33,No,Shared Services,Operations Analyst,Psychology,4,25,3,3,2,Married,8635,3,No,Non-Travel,3,14,2,0,13,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
35,No,Strategic Planning,Talent Acquisition Lead,Psychology,2,4,3,4,4,Single,6218,2,No,Non-Travel,4,17,5,0,0,0,0,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
46,No,Shared Services,Operations Analyst,Human Resources,4,4,4,2,3,Married,11359,4,No,Non-Travel,3,12,3,12,22,5,6,4,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
21,No,Human Resources,Operations Analyst,Business Admin,3,1,3,3,3,Divorced,6423,2,No,Non-Travel,3,13,3,1,1,1,1,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
39,Yes,Human Resources,Operations Analyst,Human Resources,1,1,1,3,2,Single,7890,0,No,Non-Travel,3,11,1,1,5,1,1,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
34,No,Shared Services,HR Business Partner,Human Resources,3,14,3,3,3,Married,8676,4,No,Travel_Rarely,3,21,1,1,9,0,0,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
37,No,Strategic Planning,Talent Acquisition Lead,Business Admin,3,10,3,3,2,Divorced,7143,1,No,Non-Travel,3,24,2,2,6,1,1,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
29,No,Strategic Planning,Talent Acquisition Lead,Human Resources,3,1,2,3,2,Single,7913,3,No,Non-Travel,3,20,2,7,7,2,0,2,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
43,No,Human Resources,Talent Acquisition Lead,Business Admin,3,5,2,3,4,Married,7608,2,No,Non-Travel,3,21,4,4,5,3,4,2,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
37,No,Strategic Planning,Talent Acquisition Lead,Human Resources,3,4,4,4,3,Single,9977,4,No,Travel_Rarely,3,24,3,6,19,1,0,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
45,Yes,Shared Services,HR Business Partner,Human Resources,3,6,3,4,2,Divorced,6129,2,Yes,Travel_Rarely,3,11,4,0,0,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
51,No,Human Resources,HR Business Partner,Psychology,2,4,3,3,2,Single,7985,2,No,Travel_Rarely,3,15,1,4,10,2,1,1,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
43,No,Shared Services,HR Business Partner,Psychology,3,9,3,3,3,Divorced,8540,1,No,Travel_Rarely,3,14,2,12,14,9,2,6,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
51,No,Shared Services,Talent Acquisition Lead,Business Admin,5,11,2,3,3,Married,6715,2,Yes,Non-Travel,3,25,1,0,3,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
37,No,Human Resources,HR Business Partner,Human Resources,4,2,2,4,3,Divorced,6544,1,No,Non-Travel,3,12,2,1,1,0,1,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
29,Yes,Strategic Planning,Operations Analyst,Psychology,3,4,1,4,4,Married,7975,3,No,Travel_Rarely,4,19,5,2,8,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
29,No,Shared Services,HR Business Partner,Human Resources,4,4,3,3,4,Divorced,9151,4,No,Non-Travel,3,22,1,1,11,0,1,1,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
47,No,Shared Services,Operations Analyst,Psychology,3,1,3,3,3,Divorced,6428,3,Yes,Non-Travel,3,20,1,2,2,2,2,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
25,Yes,Human Resources,Operations Analyst,Psychology,3,2,1,4,3,Married,6770,3,No,Non-Travel,3,20,4,1,2,0,1,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
40,No,Strategic Planning,HR Business Partner,Psychology,5,19,2,4,2,Single,8624,0,Yes,Non-Travel,3,19,2,2,13,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
38,No,Strategic Planning,Operations Analyst,Business Admin,4,5,3,1,3,Divorced,7704,1,No,Travel_Rarely,3,11,2,7,9,6,0,3,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
42,Yes,Human Resources,HR Business Partner,Human Resources,3,14,4,2,4,Married,7152,5,No,Travel_Rarely,3,14,2,2,3,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
38,Yes,Shared Services,HR Business Partner,Business Admin,3,3,3,3,2,Married,8863,2,No,Non-Travel,3,18,5,6,10,1,2,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
41,No,Human Resources,Talent Acquisition Lead,Human Resources,3,2,2,2,2,Single,7007,4,No,Non-Travel,3,13,4,4,4,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
44,No,Human Resources,HR Business Partner,Human Resources,4,13,3,1,3,Divorced,7119,5,Yes,Non-Travel,3,11,3,2,5,0,2,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
31,No,Human Resources,Talent Acquisition Lead,Psychology,3,7,1,3,2,Single,7379,3,No,Non-Travel,3,12,1,5,7,2,1,2,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
33,No,Shared Services,HR Business Partner,Human Resources,3,1,4,2,1,Married,9016,3,No,Travel_Rarely,3,24,1,4,11,0,4,1,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
33,No,Strategic Planning,HR Business Partner,Psychology,5,7,3,2,3,Married,6691,1,No,Travel_Rarely,3,21,4,0,3,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
23,Yes,Human Resources,HR Business Partner,Human Resources,3,1,1,1,3,Single,7153,3,No,Non-Travel,3,23,2,3,5,2,0,1,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
27,Yes,Shared Services,HR Business Partner,Human Resources,3,15,2,1,3,Divorced,6481,1,No,Travel_Rarely,4,23,2,1,1,0,1,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
21,Yes,Human Resources,HR Business Partner,Psychology,2,1,1,1,2,Single,6479,3,Yes,Travel_Rarely,3,23,2,1,1,0,1,1,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
34,Yes,Human Resources,Talent Acquisition Lead,Psychology,3,18,1,4,4,Single,6855,4,No,Travel_Rarely,3,20,1,0,1,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
21,No,Human Resources,Talent Acquisition Lead,Psychology,3,1,3,2,3,Married,6997,4,No,Non-Travel,3,15,3,0,3,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
44,No,Shared Services,Talent Acquisition Lead,Psychology,3,2,3,2,3,Divorced,6366,2,No,Travel_Rarely,3,24,4,0,0,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
29,Yes,Strategic Planning,HR Business Partner,Business Admin,3,10,2,3,2,Single,8740,2,No,Travel_Rarely,4,14,3,4,11,1,3,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
39,No,Strategic Planning,HR Business Partner,Psychology,3,1,1,3,3,Married,7211,0,No,Non-Travel,4,12,5,0,3,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
34,No,Human Resources,Talent Acquisition Lead,Business Admin,4,2,2,4,3,Married,9270,2,Yes,Non-Travel,3,20,3,9,11,5,2,3,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
45,No,Shared Services,Talent Acquisition Lead,Human Resources,3,1,4,2,4,Married,8298,3,No,Travel_Rarely,4,22,4,6,7,2,2,3,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
38,No,Human Resources,Talent Acquisition Lead,Human Resources,4,1,3,1,4,Divorced,6831,0,No,Travel_Rarely,3,12,4,2,2,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
21,No,Strategic Planning,HR Business Partner,Human Resources,4,1,4,4,3,Single,7020,3,No,Non-Travel,4,22,3,1,3,0,1,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
21,Yes,Shared Services,Talent Acquisition Lead,Psychology,3,3,3,3,1,Divorced,6563,0,No,Travel_Rarely,3,18,4,1,3,1,1,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
29,No,Shared Services,Talent Acquisition Lead,Business Admin,3,10,1,3,3,Single,8076,3,No,Non-Travel,3,15,4,9,9,3,6,2,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
35,Yes,Human Resources,HR Business Partner,Business Admin,3,3,4,2,4,Single,6384,1,No,Non-Travel,3,12,1,0,1,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
34,Yes,Strategic Planning,HR Business Partner,Human Resources,3,7,3,2,3,Married,6425,3,No,Travel_Rarely,3,16,5,0,1,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
50,Yes,Strategic Planning,HR Business Partner,Business Admin,2,29,3,2,2,Single,8454,4,Yes,Travel_Rarely,3,25,4,11,13,4,5,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
53,No,Strategic Planning,Operations Analyst,Business Admin,5,2,4,4,2,Married,7490,2,No,Travel_Rarely,4,25,4,0,8,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
32,No,Strategic Planning,Operations Analyst,Business Admin,3,41,3,3,3,Divorced,9634,3,No,Travel_Rarely,4,19,2,2,14,1,0,1,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
40,No,Strategic Planning,Talent Acquisition Lead,Human Resources,4,7,3,3,1,Single,7603,1,No,Travel_Rarely,3,11,4,2,6,0,2,1,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
28,Yes,Shared Services,Operations Analyst,Human Resources,3,4,1,1,3,Single,7078,5,No,Non-Travel,3,20,1,3,4,3,1,3,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
44,No,Human Resources,HR Business Partner,Business Admin,3,3,4,4,3,Single,6221,2,No,Travel_Rarely,3,11,4,0,1,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
33,Yes,Strategic Planning,Talent Acquisition Lead,Human Resources,3,1,1,1,2,Single,10343,7,No,Non-Travel,3,21,4,1,15,1,1,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
51,Yes,Shared Services,Operations Analyst,Business Admin,5,5,1,1,4,Married,6567,3,No,Travel_Rarely,4,22,2,0,2,0,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
31,Yes,Human Resources,Talent Acquisition Lead,Human Resources,3,12,3,3,2,Single,7865,1,Yes,Non-Travel,4,22,5,5,8,0,2,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
47,Yes,Human Resources,Talent Acquisition Lead,Human Resources,3,5,4,2,3,Single,6380,2,No,Non-Travel,3,24,2,0,0,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
34,Yes,Strategic Planning,Talent Acquisition Lead,Human Resources,4,2,1,1,4,Married,9475,8,No,Non-Travel,3,17,3,4,16,0,4,1,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
42,No,Strategic Planning,HR Business Partner,Business Admin,3,11,1,2,3,Married,9474,2,No,Non-Travel,3,12,5,2,13,0,1,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
27,No,Strategic Planning,HR Business Partner,Psychology,3,1,3,1,2,Divorced,8096,2,No,Travel_Rarely,3,21,1,2,9,1,2,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
33,No,Human Resources,HR Business Partner,Psychology,2,11,4,3,2,Married,10106,1,No,Non-Travel,3,22,4,13,15,9,1,6,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
40,No,Strategic Planning,HR Business Partner,Psychology,3,6,3,3,3,Divorced,7822,4,No,Non-Travel,4,13,5,3,5,0,2,1,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
31,No,Strategic Planning,Talent Acquisition Lead,Human Resources,3,12,2,3,4,Single,6843,1,No,Travel_Rarely,3,21,4,0,3,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
53,Yes,Strategic Planning,Talent Acquisition Lead,Psychology,2,9,2,3,4,Married,8097,1,No,Travel_Rarely,3,15,2,1,8,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
31,No,Human Resources,HR Business Partner,Psychology,2,17,2,3,4,Single,6491,1,Yes,Travel_Rarely,3,11,4,0,1,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
33,No,Shared Services,Operations Analyst,Business Admin,3,1,3,3,3,Single,8244,3,No,Non-Travel,3,12,3,8,9,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
38,No,Strategic Planning,Operations Analyst,Business Admin,3,4,3,4,4,Divorced,7271,3,No,Travel_Rarely,4,11,3,4,6,3,3,2,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
44,Yes,Strategic Planning,HR Business Partner,Psychology,3,2,3,2,3,Single,6986,1,No,Non-Travel,3,25,5,1,3,1,1,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
28,Yes,Shared Services,Operations Analyst,Psychology,3,9,4,3,2,Divorced,6617,0,Yes,Travel_Rarely,3,13,3,0,3,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
39,No,Human Resources,Operations Analyst,Business Admin,3,15,3,1,4,Divorced,6626,1,No,Non-Travel,3,18,3,3,3,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
33,No,Human Resources,Operations Analyst,Psychology,4,34,3,3,4,Married,6154,0,No,Travel_Rarely,3,17,3,0,0,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
45,No,Strategic Planning,HR Business Partner,Human Resources,5,1,1,2,2,Single,9029,5,No,Travel_Rarely,3,15,3,0,15,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
46,No,Shared Services,HR Business Partner,Human Resources,4,1,3,1,3,Divorced,8640,3,Yes,Travel_Rarely,3,21,3,9,10,6,1,4,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
31,Yes,Human Resources,Talent Acquisition Lead,Human Resources,4,2,1,4,3,Single,6882,3,No,Travel_Rarely,3,13,3,2,4,0,1,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
34,Yes,Human Resources,Operations Analyst,Psychology,4,5,2,4,2,Married,6871,2,No,Non-Travel,3,24,3,1,1,0,0,1,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
46,No,Human Resources,Talent Acquisition Lead,Psychology,3,12,4,3,3,Married,7522,3,Yes,Non-Travel,3,11,5,2,4,0,2,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
39,Yes,Human Resources,HR Business Partner,Psychology,1,4,2,1,2,Single,10571,2,No,Travel_Rarely,4,16,5,8,18,3,0,2,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
42,No,Human Resources,Operations Analyst,Business Admin,4,13,2,2,2,Single,6249,2,No,Travel_Rarely,3,14,2,0,1,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
26,No,Human Resources,Operations Analyst,Psychology,3,3,3,3,3,Single,7623,0,Yes,Non-Travel,3,19,5,2,8,0,0,0,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
39,Yes,Human Resources,HR Business Partner,Human Resources,3,4,3,2,2,Married,7207,2,Yes,Non-Travel,4,24,1,0,4,0,0,0,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
41,No,Human Resources,Operations Analyst,Human Resources,3,2,3,2,4,Single,8783,2,No,Non-Travel,4,12,2,2,12,0,2,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
24,Yes,Strategic Planning,HR Business Partner,Business Admin,3,13,4,4,3,Divorced,6787,3,Yes,Travel_Rarely,3,24,2,1,3,1,1,1,Hybrid Corporate Enterprise,Return-to-office mandates causing commute resentment.
41,Yes,Shared Services,Talent Acquisition Lead,Psychology,1,1,4,2,3,Married,10374,3,No,Travel_Rarely,3,18,3,4,20,1,1,1,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
47,Yes,Strategic Planning,HR Business Partner,Business Admin,3,21,4,3,3,Married,7687,5,No,Travel_Rarely,3,14,1,0,9,0,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
32,No,Human Resources,Talent Acquisition Lead,Psychology,3,14,1,3,3,Married,8417,8,No,Travel_Rarely,3,18,4,9,10,7,1,6,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
38,No,Human Resources,Talent Acquisition Lead,Human Resources,4,4,3,1,2,Divorced,7173,1,Yes,Travel_Rarely,3,21,5,2,3,1,2,1,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
34,No,Shared Services,HR Business Partner,Psychology,3,45,3,3,2,Married,6454,1,No,Travel_Rarely,3,11,5,0,1,0,0,0,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
28,Yes,Shared Services,Talent Acquisition Lead,Human Resources,2,5,4,1,1,Divorced,7405,1,No,Non-Travel,3,24,4,4,5,2,0,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
28,No,Shared Services,Talent Acquisition Lead,Business Admin,2,12,2,3,2,Single,7457,2,No,Non-Travel,3,12,3,0,8,0,0,0,Hybrid Corporate Enterprise,Modern headquarters with collaborative breakout spaces.
34,No,Shared Services,Talent Acquisition Lead,Business Admin,1,9,3,3,4,Married,7038,2,Yes,Travel_Rarely,3,13,2,1,2,0,1,1,Hybrid Corporate Enterprise,Balanced 3-days in-office / 2-days remote arrangement.
50,No,Human Resources,Talent Acquisition Lead,Human Resources,2,18,3,1,3,Single,8247,1,Yes,Travel_Rarely,3,17,4,10,11,4,3,2,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
41,No,Human Resources,Operations Analyst,Business Admin,3,4,4,1,1,Divorced,10376,4,Yes,Travel_Rarely,3,21,5,5,18,0,1,0,Hybrid Corporate Enterprise,Endless Zoom meetings while physically sitting in the office.
29,Yes,Human Resources,HR Business Partner,Psychology,2,17,2,2,3,Divorced,8499,1,No,Non-Travel,3,14,3,9,11,1,0,0,Hybrid Corporate Enterprise,Hybrid parity issues where in-office staff get promoted faster.
36,No,Strategic Planning,HR Business Partner,Human Resources,4,7,3,3,3,Single,7991,5,Yes,Non-Travel,3,23,3,8,8,5,2,3,Hybrid Corporate Enterprise,Clear enterprise benefits and annual performance reviews.
