Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
44,No,Public Administration,Grants Manager,Public Administration,3,10,3,4,2,Married,7362,4,No,Non-Travel,3,19,5,0,13,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
40,Yes,Policy Research,Policy Coordinator,Political Science,4,13,1,1,4,Divorced,6397,0,No,Non-Travel,3,18,2,9,9,6,0,3,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
42,No,Civil Services,Program Analyst,Political Science,2,3,4,4,2,Married,5825,1,No,Travel_Rarely,3,16,1,5,7,5,1,2,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
43,No,Policy Research,Policy Coordinator,Political Science,3,19,3,3,4,Single,5698,3,No,Travel_Rarely,3,25,5,2,4,0,1,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
49,No,Civil Services,Program Analyst,Economics,2,3,3,4,1,Divorced,5478,3,No,Non-Travel,3,21,2,1,4,0,1,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
26,No,Policy Research,Program Analyst,Political Science,3,21,4,3,2,Married,6140,0,No,Non-Travel,3,14,4,2,8,1,1,2,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
21,Yes,Policy Research,Program Analyst,Political Science,3,5,3,2,2,Married,5275,1,No,Travel_Rarely,3,17,5,0,3,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
32,Yes,Civil Services,Civil Officer,Public Administration,4,10,3,1,3,Divorced,7382,3,No,Non-Travel,3,24,4,6,14,2,1,3,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
40,Yes,Policy Research,Policy Coordinator,Economics,3,6,3,2,2,Single,8081,1,No,Non-Travel,3,19,4,10,22,9,4,6,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
47,No,Policy Research,Program Analyst,Public Administration,5,33,3,4,4,Married,5713,3,No,Travel_Rarely,3,13,4,3,6,0,3,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
33,No,Policy Research,Policy Coordinator,Economics,4,19,1,2,3,Divorced,7433,2,No,Non-Travel,3,15,4,1,15,0,1,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
47,Yes,Policy Research,Civil Officer,Political Science,3,15,3,2,2,Married,6855,3,No,Non-Travel,3,15,4,5,11,0,1,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
32,No,Policy Research,Policy Coordinator,Political Science,3,1,2,3,1,Single,5495,4,No,Non-Travel,3,23,3,4,5,4,0,2,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
43,Yes,Public Administration,Civil Officer,Economics,3,21,3,3,3,Divorced,6014,3,No,Non-Travel,3,20,4,7,7,1,0,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
32,Yes,Public Administration,Program Analyst,Economics,4,6,2,2,3,Married,5611,0,Yes,Non-Travel,3,11,2,3,5,3,0,1,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
49,No,Civil Services,Policy Coordinator,Political Science,4,10,3,3,3,Married,5966,5,No,Travel_Rarely,4,13,5,1,8,0,1,1,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
31,No,Public Administration,Grants Manager,Political Science,3,2,3,2,1,Single,5641,2,No,Non-Travel,3,24,1,2,3,1,1,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
26,Yes,Public Administration,Program Analyst,Political Science,3,2,1,2,1,Single,5040,3,Yes,Travel_Rarely,3,11,3,0,1,0,0,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
45,No,Policy Research,Policy Coordinator,Public Administration,4,9,3,3,3,Married,5887,5,No,Travel_Rarely,3,13,2,0,8,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
29,No,Policy Research,Program Analyst,Political Science,5,4,3,2,2,Divorced,5525,1,No,Non-Travel,3,21,5,1,2,0,1,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
42,Yes,Civil Services,Program Analyst,Public Administration,4,12,4,4,4,Divorced,6922,3,No,Non-Travel,3,24,3,0,11,0,0,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
37,No,Civil Services,Grants Manager,Political Science,5,6,4,3,2,Divorced,5599,2,No,Non-Travel,4,12,3,1,4,0,0,1,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
29,Yes,Public Administration,Program Analyst,Economics,5,5,3,3,2,Single,4958,3,No,Non-Travel,3,23,3,0,0,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
43,No,Public Administration,Program Analyst,Economics,4,6,3,4,2,Divorced,6269,3,No,Non-Travel,4,12,4,5,9,1,5,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
47,No,Civil Services,Policy Coordinator,Political Science,4,5,1,1,2,Single,5909,2,No,Travel_Rarely,3,24,5,3,6,0,0,1,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
28,No,Policy Research,Civil Officer,Political Science,4,8,3,3,2,Divorced,6472,5,No,Non-Travel,3,16,3,8,8,2,6,2,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
52,No,Public Administration,Policy Coordinator,Public Administration,5,4,4,1,3,Married,5804,3,No,Non-Travel,3,11,3,3,6,0,3,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
25,Yes,Policy Research,Program Analyst,Political Science,3,24,3,4,2,Married,5656,4,No,Non-Travel,3,14,1,0,3,0,0,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
40,No,Civil Services,Policy Coordinator,Political Science,3,4,4,1,3,Married,5232,4,No,Non-Travel,3,20,2,2,2,0,2,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
35,No,Civil Services,Civil Officer,Public Administration,2,3,3,3,3,Single,5843,1,Yes,Non-Travel,3,15,3,3,7,2,2,1,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
37,No,Public Administration,Grants Manager,Public Administration,3,3,1,3,3,Divorced,5691,4,No,Non-Travel,3,11,2,0,3,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
34,Yes,Civil Services,Grants Manager,Public Administration,4,11,2,4,2,Married,5612,2,No,Non-Travel,3,11,2,6,6,0,1,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
36,No,Policy Research,Policy Coordinator,Economics,5,1,3,3,3,Single,5236,7,No,Travel_Rarely,3,24,4,0,2,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
44,No,Public Administration,Civil Officer,Political Science,3,1,3,4,4,Divorced,5057,2,No,Non-Travel,3,17,4,0,1,0,0,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
49,Yes,Civil Services,Policy Coordinator,Economics,3,4,3,2,2,Single,5761,3,Yes,Travel_Rarely,3,25,2,5,5,0,5,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
42,No,Policy Research,Program Analyst,Political Science,3,1,3,4,1,Single,5899,2,No,Non-Travel,3,25,3,5,7,2,0,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
22,No,Civil Services,Civil Officer,Public Administration,3,1,3,4,4,Divorced,5770,3,No,Non-Travel,4,23,4,2,3,0,2,1,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
32,No,Public Administration,Grants Manager,Political Science,4,3,1,1,2,Divorced,6542,1,No,Non-Travel,4,20,4,3,14,3,0,2,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
33,No,Policy Research,Civil Officer,Political Science,3,26,2,3,3,Single,6873,1,No,Non-Travel,4,14,5,4,10,4,3,1,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
42,Yes,Policy Research,Grants Manager,Economics,3,1,3,3,3,Divorced,5532,3,No,Non-Travel,3,21,1,3,3,2,0,1,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
30,No,Public Administration,Civil Officer,Political Science,4,1,3,3,4,Single,5036,2,No,Non-Travel,3,13,4,0,0,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
28,No,Public Administration,Policy Coordinator,Public Administration,3,1,1,4,2,Single,6013,4,No,Travel_Rarely,3,22,4,6,7,5,6,4,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
31,No,Public Administration,Grants Manager,Public Administration,3,45,4,2,2,Single,5254,4,No,Travel_Rarely,3,17,1,0,2,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
38,No,Civil Services,Policy Coordinator,Political Science,2,9,3,4,2,Single,6669,4,Yes,Travel_Rarely,3,19,3,2,10,2,0,2,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
42,No,Policy Research,Civil Officer,Public Administration,3,1,3,4,1,Single,7659,4,Yes,Non-Travel,3,14,2,13,16,7,1,5,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
27,No,Civil Services,Program Analyst,Economics,4,5,1,4,1,Divorced,5809,4,No,Travel_Rarely,3,13,2,4,7,4,3,3,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
21,Yes,Public Administration,Program Analyst,Political Science,4,1,1,3,2,Divorced,5299,2,No,Non-Travel,3,14,1,1,1,0,1,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
31,No,Policy Research,Grants Manager,Political Science,3,7,1,3,4,Married,5924,1,No,Travel_Rarely,3,13,2,4,4,3,2,2,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
45,No,Civil Services,Civil Officer,Public Administration,4,7,2,4,4,Divorced,5311,0,No,Non-Travel,3,17,1,0,1,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
31,Yes,Civil Services,Civil Officer,Political Science,3,5,3,4,2,Married,6498,1,No,Non-Travel,3,23,5,11,13,4,3,2,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
30,No,Public Administration,Civil Officer,Public Administration,3,1,4,2,3,Divorced,5196,3,No,Non-Travel,3,17,5,1,2,1,1,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
56,Yes,Civil Services,Civil Officer,Political Science,3,1,4,1,2,Divorced,5853,2,No,Travel_Rarely,3,22,4,2,5,2,0,2,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
37,Yes,Civil Services,Program Analyst,Economics,4,6,3,3,3,Married,7967,3,No,Travel_Rarely,3,25,1,17,19,10,8,4,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
39,No,Civil Services,Civil Officer,Public Administration,3,5,1,2,1,Single,5238,6,Yes,Non-Travel,3,25,3,0,2,0,0,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
44,No,Civil Services,Policy Coordinator,Political Science,2,4,4,1,3,Married,6213,3,No,Non-Travel,3,25,5,6,7,3,2,5,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
35,No,Public Administration,Grants Manager,Political Science,1,7,2,2,3,Single,6085,4,No,Travel_Rarely,3,12,4,0,7,0,0,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
32,Yes,Policy Research,Policy Coordinator,Public Administration,4,4,4,1,4,Divorced,6923,1,No,Travel_Rarely,4,22,3,1,10,0,1,1,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
50,No,Civil Services,Policy Coordinator,Political Science,3,13,2,3,3,Single,5300,4,No,Travel_Rarely,3,22,2,2,3,0,2,1,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
30,Yes,Civil Services,Civil Officer,Public Administration,2,1,3,2,3,Divorced,6487,2,No,Travel_Rarely,3,19,5,3,11,0,2,2,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
40,No,Civil Services,Program Analyst,Political Science,4,17,2,3,4,Divorced,5197,4,No,Travel_Rarely,3,23,4,1,2,1,1,1,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
29,No,Public Administration,Program Analyst,Economics,3,1,2,3,1,Divorced,6214,3,No,Travel_Rarely,3,15,2,4,9,4,1,4,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
52,No,Public Administration,Grants Manager,Economics,3,1,4,3,1,Divorced,6738,4,No,Non-Travel,3,23,2,4,11,4,4,2,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
42,No,Civil Services,Program Analyst,Political Science,4,16,4,4,2,Single,6323,3,No,Non-Travel,4,19,2,8,10,0,3,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
37,No,Policy Research,Grants Manager,Political Science,3,5,3,2,3,Single,5325,1,No,Travel_Rarely,4,12,1,2,3,1,2,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
39,No,Civil Services,Civil Officer,Public Administration,4,4,3,4,1,Single,5320,6,No,Travel_Rarely,3,19,1,1,2,0,0,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
50,No,Civil Services,Grants Manager,Public Administration,4,4,4,4,3,Married,6048,2,No,Non-Travel,3,17,5,7,7,3,0,1,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
40,Yes,Public Administration,Grants Manager,Economics,4,2,3,2,2,Divorced,6619,2,No,Travel_Rarely,3,13,3,7,11,2,1,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
38,No,Public Administration,Program Analyst,Political Science,3,1,4,2,2,Single,5531,2,No,Travel_Rarely,3,16,1,0,4,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
35,No,Civil Services,Grants Manager,Public Administration,1,1,4,3,3,Divorced,5072,1,Yes,Travel_Rarely,3,15,1,0,1,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
33,No,Public Administration,Policy Coordinator,Economics,4,11,3,3,3,Single,5812,2,Yes,Non-Travel,3,22,1,6,7,4,0,2,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
30,No,Public Administration,Program Analyst,Public Administration,3,2,3,2,2,Divorced,5271,2,No,Non-Travel,3,24,5,3,3,1,3,3,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
46,No,Civil Services,Grants Manager,Political Science,5,7,3,3,3,Single,5863,4,No,Travel_Rarely,4,11,1,7,8,7,3,4,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
44,Yes,Civil Services,Policy Coordinator,Public Administration,3,9,3,2,1,Divorced,6452,4,No,Travel_Rarely,3,25,3,0,9,0,0,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
33,No,Civil Services,Grants Manager,Economics,4,20,4,3,4,Married,5548,3,No,Travel_Rarely,3,12,5,0,3,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
36,No,Public Administration,Policy Coordinator,Public Administration,4,12,3,3,3,Divorced,6681,4,No,Non-Travel,4,16,4,1,9,0,1,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
43,No,Civil Services,Program Analyst,Economics,5,1,4,3,2,Single,6828,1,No,Non-Travel,3,20,4,0,12,0,0,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
44,No,Public Administration,Civil Officer,Public Administration,2,8,4,3,2,Single,6600,3,Yes,Non-Travel,3,25,1,0,9,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
32,No,Policy Research,Civil Officer,Economics,3,1,3,3,3,Single,5959,2,No,Non-Travel,3,25,1,3,5,3,2,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
31,Yes,Public Administration,Grants Manager,Economics,2,1,2,3,1,Divorced,6434,3,No,Travel_Rarely,3,24,3,2,7,2,2,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
41,Yes,Policy Research,Policy Coordinator,Economics,3,9,3,2,3,Divorced,6702,2,No,Non-Travel,3,22,3,1,9,0,1,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
21,No,Public Administration,Program Analyst,Economics,3,17,1,4,4,Single,5618,3,No,Non-Travel,3,14,4,1,3,1,1,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
33,No,Public Administration,Policy Coordinator,Public Administration,2,3,3,2,2,Divorced,5366,3,No,Non-Travel,3,25,5,2,2,0,2,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
44,Yes,Public Administration,Program Analyst,Economics,2,10,2,4,3,Divorced,6396,1,No,Non-Travel,3,21,2,6,7,4,3,2,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
44,No,Policy Research,Policy Coordinator,Political Science,3,8,3,3,4,Single,5567,1,No,Travel_Rarely,4,25,3,4,5,0,4,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
42,No,Civil Services,Civil Officer,Public Administration,5,15,2,3,3,Married,6487,3,No,Travel_Rarely,3,22,5,0,9,0,0,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
31,No,Policy Research,Policy Coordinator,Political Science,3,5,3,3,3,Married,6651,1,No,Travel_Rarely,3,12,4,11,11,7,4,3,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
43,No,Policy Research,Grants Manager,Public Administration,4,7,2,3,2,Single,5249,3,No,Travel_Rarely,3,14,4,2,2,0,2,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
46,Yes,Public Administration,Program Analyst,Public Administration,2,2,3,2,2,Married,6312,1,No,Non-Travel,3,20,2,4,8,3,2,2,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
43,No,Policy Research,Program Analyst,Economics,3,12,1,3,3,Divorced,5767,0,No,Non-Travel,4,20,1,0,4,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
35,No,Policy Research,Grants Manager,Economics,3,16,3,2,1,Divorced,5141,1,No,Non-Travel,3,23,3,0,0,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
28,Yes,Public Administration,Grants Manager,Economics,4,1,3,4,2,Single,6863,0,No,Travel_Rarely,3,23,3,8,10,3,1,3,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
37,Yes,Civil Services,Policy Coordinator,Political Science,3,9,2,2,2,Single,5424,8,No,Non-Travel,3,21,1,2,2,1,1,1,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
33,Yes,Policy Research,Policy Coordinator,Public Administration,4,33,2,3,3,Divorced,5300,4,No,Travel_Rarely,4,23,5,0,2,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
31,No,Public Administration,Program Analyst,Economics,2,3,3,4,4,Divorced,6280,4,No,Travel_Rarely,4,14,1,2,7,0,2,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
34,No,Civil Services,Policy Coordinator,Public Administration,4,11,3,3,3,Married,5902,3,Yes,Travel_Rarely,3,21,5,4,8,0,2,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
35,No,Policy Research,Grants Manager,Public Administration,4,1,2,1,2,Divorced,5064,2,Yes,Non-Travel,3,14,3,0,1,0,0,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
37,No,Civil Services,Program Analyst,Public Administration,5,3,2,3,2,Married,5738,1,No,Travel_Rarely,4,25,3,4,4,4,4,3,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
33,No,Public Administration,Program Analyst,Public Administration,2,25,3,3,2,Single,6164,1,Yes,Non-Travel,3,16,1,1,9,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
39,No,Policy Research,Grants Manager,Public Administration,5,3,4,3,1,Single,7168,3,No,Non-Travel,3,14,5,9,12,5,1,4,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
47,No,Public Administration,Civil Officer,Political Science,5,6,1,3,4,Married,5550,4,No,Travel_Rarely,3,13,5,0,5,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
44,Yes,Public Administration,Program Analyst,Political Science,2,17,3,4,4,Divorced,6108,4,No,Travel_Rarely,3,24,1,1,9,0,1,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
32,No,Public Administration,Civil Officer,Public Administration,4,8,3,2,2,Married,7405,2,No,Travel_Rarely,3,15,5,7,14,1,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
52,Yes,Public Administration,Policy Coordinator,Political Science,4,30,2,3,4,Married,7424,3,No,Travel_Rarely,3,20,2,1,14,0,1,1,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
34,No,Policy Research,Civil Officer,Economics,2,11,2,3,4,Divorced,7034,3,No,Non-Travel,3,21,5,9,15,4,3,2,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
37,No,Civil Services,Policy Coordinator,Public Administration,5,1,3,1,1,Divorced,5427,1,No,Non-Travel,3,15,1,2,3,0,2,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
39,No,Policy Research,Civil Officer,Political Science,3,6,2,4,3,Married,5282,2,No,Non-Travel,3,16,4,0,0,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
42,No,Public Administration,Grants Manager,Economics,4,1,3,2,3,Married,7035,5,No,Non-Travel,3,23,4,6,11,6,0,3,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
40,No,Policy Research,Grants Manager,Political Science,3,14,3,1,2,Married,6234,1,No,Travel_Rarely,3,16,4,1,9,1,1,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
34,No,Civil Services,Grants Manager,Economics,2,19,3,3,2,Married,6141,3,Yes,Non-Travel,3,16,3,6,8,1,0,4,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
49,No,Civil Services,Grants Manager,Economics,3,2,2,2,3,Married,6343,0,No,Travel_Rarely,3,15,1,0,12,0,0,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
45,Yes,Public Administration,Civil Officer,Economics,5,4,2,1,1,Married,5227,2,No,Non-Travel,4,20,5,0,1,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
46,No,Civil Services,Civil Officer,Political Science,5,9,3,2,3,Divorced,7882,0,No,Travel_Rarely,3,12,2,3,17,2,1,2,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
44,No,Policy Research,Grants Manager,Political Science,3,3,1,4,3,Divorced,5995,3,No,Non-Travel,3,14,4,4,7,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
32,Yes,Policy Research,Civil Officer,Public Administration,3,20,1,4,2,Single,6423,2,No,Travel_Rarely,3,16,5,0,8,0,0,0,Public Sector & Government Agencies,Outdated technology systems and procurement bottlenecks.
34,No,Policy Research,Policy Coordinator,Public Administration,3,14,2,1,3,Single,6865,3,No,Non-Travel,3,13,4,9,16,4,2,1,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
30,No,Policy Research,Program Analyst,Public Administration,3,4,2,3,4,Married,6254,2,No,Travel_Rarely,3,19,5,0,9,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
21,No,Civil Services,Grants Manager,Public Administration,3,1,3,2,3,Divorced,5262,4,Yes,Travel_Rarely,4,20,4,0,0,0,0,0,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
34,No,Policy Research,Grants Manager,Economics,4,14,2,3,2,Married,6044,3,No,Non-Travel,3,14,4,4,9,1,1,1,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
45,No,Civil Services,Civil Officer,Economics,4,1,2,2,3,Divorced,6067,1,No,Non-Travel,3,18,5,2,8,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
37,No,Civil Services,Civil Officer,Economics,5,1,3,3,3,Married,7122,2,No,Non-Travel,3,12,3,17,17,12,1,9,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
41,No,Policy Research,Civil Officer,Public Administration,3,8,4,4,3,Divorced,5463,3,No,Non-Travel,3,20,1,0,2,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
21,No,Public Administration,Program Analyst,Public Administration,3,1,4,1,3,Married,5665,1,No,Non-Travel,3,24,5,1,3,0,1,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
29,No,Public Administration,Program Analyst,Political Science,3,1,4,3,4,Single,6802,4,No,Travel_Rarely,3,18,2,4,10,3,0,3,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
29,No,Policy Research,Program Analyst,Public Administration,2,6,3,4,2,Divorced,5327,4,Yes,Travel_Rarely,3,23,4,1,1,0,0,1,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
30,No,Civil Services,Program Analyst,Economics,5,4,3,3,4,Divorced,6103,7,No,Travel_Rarely,3,13,1,0,10,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
38,No,Policy Research,Grants Manager,Political Science,5,3,3,3,3,Married,6281,1,No,Non-Travel,3,17,4,4,6,0,2,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
47,No,Civil Services,Policy Coordinator,Public Administration,4,4,3,3,3,Divorced,6064,5,No,Non-Travel,3,22,1,0,10,0,0,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
36,No,Public Administration,Policy Coordinator,Economics,4,19,1,3,4,Married,5499,1,No,Travel_Rarely,3,11,4,2,5,0,2,0,Public Sector & Government Agencies,Predictable 9-to-5 working hours with zero weekend calls.
46,No,Public Administration,Civil Officer,Political Science,1,7,3,1,4,Divorced,4952,2,No,Non-Travel,3,24,4,0,0,0,0,0,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
25,No,Policy Research,Program Analyst,Economics,2,8,2,2,4,Married,6038,5,No,Non-Travel,3,14,1,1,7,1,1,1,Public Sector & Government Agencies,Glacial bureaucratic processes and rigid hierarchy.
42,No,Civil Services,Grants Manager,Economics,1,3,2,2,3,Divorced,6695,2,No,Non-Travel,3,13,5,1,9,1,0,1,Public Sector & Government Agencies,Pay grades strictly capped regardless of individual merit.
24,No,Public Administration,Policy Coordinator,Political Science,3,4,2,4,2,Single,5646,2,No,Non-Travel,3,24,1,0,5,0,0,0,Public Sector & Government Agencies,"Unmatched job stability, state pension, and job security."
37,No,Civil Services,Civil Officer,Political Science,4,5,1,3,3,Divorced,5515,0,No,Travel_Rarely,3,18,4,1,3,1,1,0,Public Sector & Government Agencies,Mission to serve public citizens and civil welfare.
