Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
44,Yes,Regulatory Compliance,Biostatistician,Pharmacy,4,12,1,2,3,Married,12167,2,Yes,Travel_Frequently,3,18,2,13,13,8,1,6,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
31,Yes,R&D Discovery,Toxicologist,Medicine,3,3,3,4,2,Single,12354,4,No,Travel_Rarely,3,23,1,6,13,3,0,1,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
55,Yes,Regulatory Compliance,Biostatistician,Medicine,3,1,4,3,1,Single,12590,3,No,Travel_Rarely,3,22,5,0,9,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
41,Yes,Clinical Operations,Principal Scientist,Biochemistry,3,2,3,1,4,Single,11933,0,No,Travel_Rarely,4,14,3,2,12,0,2,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
52,No,R&D Discovery,Toxicologist,Medicine,1,22,2,2,3,Single,14545,2,No,Travel_Frequently,3,17,2,13,19,8,1,2,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
32,No,Clinical Operations,Biostatistician,Medicine,3,10,3,4,1,Married,9088,2,Yes,Travel_Frequently,3,12,3,0,2,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
35,No,Clinical Operations,Biostatistician,Molecular Biology,4,1,2,3,1,Married,9178,4,No,Travel_Rarely,4,16,4,0,2,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
36,No,Clinical Operations,Clinical Trial Manager,Biochemistry,4,2,3,3,3,Single,10344,2,No,Travel_Frequently,4,13,3,1,3,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
37,Yes,Clinical Operations,Principal Scientist,Molecular Biology,3,9,2,3,1,Married,13577,2,Yes,Travel_Frequently,3,15,1,11,19,9,5,8,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
25,Yes,Clinical Operations,Principal Scientist,Molecular Biology,3,1,2,4,2,Single,10096,2,No,Travel_Frequently,3,19,3,3,3,2,1,1,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
46,No,Regulatory Compliance,Principal Scientist,Pharmacy,3,18,3,3,2,Divorced,14091,2,No,Travel_Frequently,3,22,2,2,18,1,1,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
25,Yes,R&D Discovery,Clinical Trial Manager,Biochemistry,3,1,3,4,3,Single,11813,7,Yes,Travel_Frequently,3,11,5,2,7,1,2,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
38,No,R&D Discovery,Biostatistician,Molecular Biology,4,3,3,3,2,Single,14992,5,Yes,Travel_Frequently,3,17,5,3,20,0,3,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
23,Yes,Regulatory Compliance,Biostatistician,Medicine,2,6,4,2,1,Divorced,10134,4,Yes,Travel_Rarely,3,23,4,3,5,0,1,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
22,No,Regulatory Compliance,Principal Scientist,Molecular Biology,4,4,4,4,3,Single,10063,2,Yes,Travel_Rarely,3,15,1,1,2,0,0,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
36,Yes,Clinical Operations,Principal Scientist,Biochemistry,3,6,3,1,2,Divorced,10859,2,No,Travel_Frequently,3,17,3,6,6,1,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
26,Yes,Regulatory Compliance,Toxicologist,Medicine,4,3,4,1,3,Divorced,9372,3,No,Travel_Rarely,3,17,4,0,0,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
35,Yes,Regulatory Compliance,Principal Scientist,Biochemistry,5,4,4,1,2,Divorced,10792,6,No,Travel_Rarely,3,18,2,4,5,1,3,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
40,No,Regulatory Compliance,Biostatistician,Pharmacy,3,23,2,3,4,Single,9514,0,Yes,Travel_Frequently,3,11,4,2,2,2,0,1,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
42,Yes,R&D Discovery,Principal Scientist,Molecular Biology,3,5,1,3,1,Married,12042,3,No,Travel_Rarely,3,19,3,5,8,4,0,2,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
25,No,R&D Discovery,Biostatistician,Biochemistry,3,1,3,2,4,Single,11005,0,No,Travel_Frequently,4,11,4,0,7,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
42,No,Clinical Operations,Biostatistician,Pharmacy,4,1,3,3,2,Divorced,11842,1,Yes,Travel_Frequently,3,20,1,7,7,4,0,3,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
34,No,Clinical Operations,Clinical Trial Manager,Biochemistry,4,3,3,2,1,Married,9740,1,Yes,Travel_Rarely,3,22,4,0,1,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
49,No,Regulatory Compliance,Biostatistician,Medicine,3,6,4,2,3,Married,11724,4,No,Travel_Rarely,3,12,1,10,12,6,3,4,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
25,No,Regulatory Compliance,Principal Scientist,Medicine,4,12,3,3,2,Divorced,9703,2,No,Travel_Rarely,3,11,1,0,4,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
39,Yes,R&D Discovery,Principal Scientist,Medicine,3,1,3,1,3,Married,10730,2,No,Travel_Rarely,3,24,4,1,4,0,1,1,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
35,No,Clinical Operations,Clinical Trial Manager,Pharmacy,3,11,1,2,3,Single,12489,3,No,Travel_Frequently,3,15,2,4,11,1,0,2,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
58,Yes,R&D Discovery,Toxicologist,Pharmacy,2,15,4,3,1,Single,9255,3,No,Travel_Frequently,3,13,2,0,3,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
35,Yes,R&D Discovery,Biostatistician,Molecular Biology,5,5,2,4,3,Divorced,10727,3,No,Travel_Rarely,3,16,3,7,7,5,1,2,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
30,No,Clinical Operations,Toxicologist,Biochemistry,4,3,4,3,3,Divorced,10938,4,No,Travel_Rarely,3,25,5,6,6,3,0,3,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
21,No,Regulatory Compliance,Principal Scientist,Molecular Biology,2,1,3,3,2,Single,9860,2,No,Travel_Rarely,3,15,2,1,3,0,1,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
42,No,Clinical Operations,Toxicologist,Biochemistry,4,10,4,2,3,Married,10103,0,No,Travel_Frequently,3,17,1,0,3,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
21,No,Regulatory Compliance,Toxicologist,Biochemistry,5,10,2,1,2,Married,9297,4,No,Travel_Frequently,4,16,4,1,3,1,1,1,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
42,Yes,Regulatory Compliance,Toxicologist,Pharmacy,3,1,3,3,1,Divorced,10567,1,No,Travel_Rarely,3,16,1,5,7,3,3,3,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
26,No,Regulatory Compliance,Clinical Trial Manager,Pharmacy,3,10,3,3,3,Divorced,10635,4,Yes,Travel_Frequently,3,14,2,6,8,4,3,3,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
39,No,Regulatory Compliance,Principal Scientist,Pharmacy,4,8,3,3,1,Married,9326,1,No,Travel_Rarely,3,19,2,1,1,0,0,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
24,No,Clinical Operations,Principal Scientist,Biochemistry,2,1,3,3,3,Divorced,9947,3,No,Travel_Frequently,4,15,5,2,2,2,1,2,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
38,No,Regulatory Compliance,Clinical Trial Manager,Pharmacy,3,6,3,4,2,Divorced,12090,4,No,Travel_Rarely,3,15,4,6,13,2,3,1,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
35,No,Regulatory Compliance,Toxicologist,Pharmacy,3,21,4,4,2,Divorced,15462,2,Yes,Travel_Frequently,3,15,4,9,17,6,0,5,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
42,Yes,R&D Discovery,Clinical Trial Manager,Molecular Biology,3,12,1,4,1,Single,12773,0,No,Travel_Rarely,3,22,1,1,14,1,1,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
36,No,Clinical Operations,Clinical Trial Manager,Medicine,2,16,2,3,3,Married,12047,2,Yes,Travel_Frequently,3,16,4,11,12,10,0,9,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
27,Yes,Clinical Operations,Biostatistician,Medicine,1,5,4,3,2,Single,10236,4,Yes,Travel_Rarely,3,11,4,0,4,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
21,No,Clinical Operations,Clinical Trial Manager,Molecular Biology,2,2,1,3,4,Divorced,9453,4,No,Travel_Frequently,3,16,5,1,3,1,1,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
22,No,Clinical Operations,Clinical Trial Manager,Biochemistry,2,1,3,4,3,Divorced,9895,3,Yes,Travel_Rarely,3,14,1,2,4,2,2,2,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
48,No,Regulatory Compliance,Principal Scientist,Medicine,3,3,3,3,3,Divorced,14617,3,No,Travel_Rarely,4,21,5,13,22,8,1,6,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
28,Yes,R&D Discovery,Biostatistician,Pharmacy,3,25,3,2,1,Married,9384,3,No,Travel_Rarely,3,24,3,2,3,1,2,1,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
56,Yes,Clinical Operations,Biostatistician,Molecular Biology,3,12,3,2,4,Divorced,11006,5,No,Travel_Rarely,3,15,4,0,7,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
43,No,Regulatory Compliance,Toxicologist,Medicine,3,1,3,4,1,Married,10372,4,No,Travel_Frequently,3,15,2,2,4,0,1,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
49,No,Regulatory Compliance,Clinical Trial Manager,Biochemistry,4,7,2,4,1,Married,12663,2,Yes,Travel_Rarely,3,23,3,11,14,6,5,6,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
31,No,Clinical Operations,Principal Scientist,Molecular Biology,2,9,3,3,2,Divorced,10953,3,No,Travel_Rarely,3,12,3,0,5,0,0,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
37,No,R&D Discovery,Toxicologist,Biochemistry,3,14,3,3,3,Divorced,12329,1,No,Travel_Frequently,3,22,1,3,11,2,0,1,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
46,No,Regulatory Compliance,Principal Scientist,Biochemistry,2,35,3,4,2,Single,10977,3,No,Travel_Frequently,3,23,2,6,6,5,4,5,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
25,No,R&D Discovery,Biostatistician,Medicine,3,7,3,1,3,Single,10483,3,Yes,Travel_Rarely,3,23,4,4,4,0,1,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
44,Yes,Clinical Operations,Clinical Trial Manager,Molecular Biology,3,1,3,2,2,Divorced,9888,1,No,Travel_Frequently,3,16,4,1,2,0,1,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
34,No,Regulatory Compliance,Toxicologist,Biochemistry,4,12,3,4,2,Married,10353,2,No,Travel_Rarely,3,16,1,3,3,3,0,2,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
49,No,Regulatory Compliance,Biostatistician,Molecular Biology,3,45,1,3,4,Single,11025,2,No,Travel_Rarely,3,18,5,8,9,3,8,4,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
42,Yes,R&D Discovery,Principal Scientist,Molecular Biology,3,17,4,2,3,Married,10425,3,No,Travel_Frequently,3,12,5,0,6,0,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
26,Yes,R&D Discovery,Biostatistician,Pharmacy,4,27,3,4,3,Married,9330,2,Yes,Travel_Rarely,3,13,4,1,1,1,1,1,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
41,Yes,Clinical Operations,Principal Scientist,Biochemistry,3,7,3,3,2,Married,12158,4,Yes,Travel_Rarely,3,13,1,2,8,1,2,2,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
26,No,Clinical Operations,Clinical Trial Manager,Biochemistry,4,23,3,2,3,Divorced,10553,2,No,Travel_Frequently,3,21,3,2,6,2,1,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
41,No,R&D Discovery,Toxicologist,Pharmacy,3,15,2,4,4,Divorced,9294,1,No,Travel_Frequently,3,17,4,0,1,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
30,Yes,Regulatory Compliance,Biostatistician,Medicine,4,7,2,4,3,Married,9156,1,No,Travel_Frequently,3,13,3,1,2,1,1,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
48,No,Regulatory Compliance,Biostatistician,Molecular Biology,3,26,4,2,3,Single,9008,0,Yes,Travel_Frequently,3,15,1,0,1,0,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
37,No,Clinical Operations,Toxicologist,Pharmacy,5,4,2,4,3,Married,13368,4,No,Travel_Rarely,3,12,1,7,12,3,0,2,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
47,Yes,R&D Discovery,Toxicologist,Medicine,3,6,2,2,3,Single,9006,2,Yes,Travel_Rarely,3,11,1,1,2,1,1,1,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
46,No,R&D Discovery,Principal Scientist,Molecular Biology,5,11,3,2,2,Divorced,13709,0,No,Travel_Frequently,3,18,5,9,19,9,0,7,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
43,No,Clinical Operations,Toxicologist,Biochemistry,3,1,2,4,3,Married,9901,4,Yes,Travel_Frequently,3,20,2,0,5,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
39,Yes,Clinical Operations,Clinical Trial Manager,Medicine,4,2,3,2,2,Single,11011,4,No,Travel_Rarely,3,21,4,7,8,5,4,2,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
28,Yes,R&D Discovery,Principal Scientist,Medicine,2,1,3,3,2,Single,10914,4,No,Travel_Rarely,3,14,1,4,9,0,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
38,No,R&D Discovery,Biostatistician,Pharmacy,3,7,4,1,4,Single,9832,2,No,Travel_Rarely,3,22,1,1,2,1,1,1,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
49,Yes,Clinical Operations,Biostatistician,Medicine,3,8,4,1,1,Married,11230,2,Yes,Travel_Frequently,3,25,2,3,7,0,3,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
43,No,Clinical Operations,Toxicologist,Molecular Biology,3,2,4,4,2,Married,8862,1,No,Travel_Frequently,4,17,2,0,1,0,0,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
37,Yes,R&D Discovery,Toxicologist,Biochemistry,2,18,3,4,3,Single,12121,4,Yes,Travel_Frequently,3,12,5,0,11,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
49,No,Regulatory Compliance,Biostatistician,Pharmacy,4,15,3,4,4,Single,15461,2,No,Travel_Frequently,3,18,3,3,26,3,1,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
28,No,R&D Discovery,Biostatistician,Molecular Biology,3,2,4,4,3,Married,8546,2,Yes,Travel_Rarely,3,11,2,0,0,0,0,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
49,Yes,Clinical Operations,Principal Scientist,Molecular Biology,4,20,1,2,3,Divorced,9626,7,No,Travel_Frequently,3,18,4,0,3,0,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
45,Yes,R&D Discovery,Toxicologist,Biochemistry,3,22,1,2,3,Divorced,13435,1,No,Travel_Rarely,3,17,1,4,12,0,1,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
40,No,R&D Discovery,Clinical Trial Manager,Pharmacy,3,1,3,1,3,Married,12177,3,No,Travel_Rarely,3,19,1,10,11,5,1,2,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
52,No,Clinical Operations,Clinical Trial Manager,Molecular Biology,3,11,3,3,2,Married,13667,5,No,Travel_Rarely,3,20,2,13,13,8,0,6,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
21,No,Clinical Operations,Biostatistician,Biochemistry,4,24,4,3,2,Married,10368,3,No,Travel_Rarely,3,11,5,1,3,0,0,1,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
37,No,R&D Discovery,Biostatistician,Biochemistry,5,8,3,3,3,Single,10561,1,No,Travel_Frequently,4,19,3,3,4,2,3,2,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
46,No,Clinical Operations,Biostatistician,Medicine,4,8,3,3,2,Married,13170,2,No,Travel_Frequently,4,21,2,8,16,5,0,4,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
39,No,R&D Discovery,Principal Scientist,Molecular Biology,2,1,2,3,1,Married,9382,2,Yes,Travel_Rarely,3,21,2,2,2,2,1,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
39,No,Clinical Operations,Toxicologist,Pharmacy,2,3,4,1,4,Married,14730,1,No,Travel_Frequently,3,16,5,1,19,1,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
40,No,Clinical Operations,Toxicologist,Medicine,4,4,4,3,2,Married,12993,3,No,Travel_Frequently,3,19,5,5,11,5,1,5,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
37,No,R&D Discovery,Clinical Trial Manager,Pharmacy,1,2,3,2,3,Married,11550,3,No,Travel_Rarely,4,22,5,6,7,4,6,4,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
45,No,R&D Discovery,Clinical Trial Manager,Molecular Biology,5,8,3,3,1,Single,10068,3,Yes,Travel_Frequently,3,24,4,4,4,0,2,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
50,Yes,Regulatory Compliance,Clinical Trial Manager,Molecular Biology,5,1,3,3,2,Divorced,16407,6,No,Travel_Frequently,4,17,3,2,22,2,2,1,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
29,No,Regulatory Compliance,Principal Scientist,Biochemistry,4,1,3,2,4,Married,10033,3,No,Travel_Rarely,3,12,1,0,5,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
52,No,R&D Discovery,Biostatistician,Biochemistry,5,6,4,2,4,Married,14945,0,No,Travel_Rarely,3,19,5,6,17,3,2,1,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
34,No,Regulatory Compliance,Principal Scientist,Molecular Biology,5,1,4,2,4,Married,14226,3,No,Travel_Frequently,4,17,2,4,16,3,4,4,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
44,Yes,R&D Discovery,Biostatistician,Medicine,5,2,1,3,2,Married,9598,2,Yes,Travel_Rarely,3,11,5,0,2,0,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
31,Yes,Clinical Operations,Biostatistician,Biochemistry,1,5,3,3,3,Married,12243,3,Yes,Travel_Rarely,3,15,3,0,8,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
41,No,Regulatory Compliance,Principal Scientist,Molecular Biology,2,11,2,2,2,Single,11342,3,No,Travel_Frequently,3,20,4,6,10,3,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
44,No,Clinical Operations,Biostatistician,Pharmacy,4,1,2,2,2,Single,10705,5,No,Travel_Rarely,3,14,4,0,8,0,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
30,No,R&D Discovery,Biostatistician,Pharmacy,3,10,2,4,4,Divorced,9666,4,No,Travel_Frequently,3,12,5,0,1,0,0,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
42,No,Regulatory Compliance,Principal Scientist,Medicine,3,9,3,3,4,Married,11981,2,No,Travel_Rarely,3,16,4,6,11,4,1,3,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
44,Yes,R&D Discovery,Principal Scientist,Biochemistry,3,1,2,3,4,Divorced,9753,1,No,Travel_Rarely,3,19,3,4,5,1,1,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
31,No,Clinical Operations,Clinical Trial Manager,Molecular Biology,4,10,2,4,4,Single,11536,2,No,Travel_Frequently,3,24,4,4,9,0,4,0,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
43,No,Clinical Operations,Principal Scientist,Medicine,1,3,2,4,4,Single,8775,2,No,Travel_Rarely,3,13,4,0,0,0,0,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
34,No,R&D Discovery,Principal Scientist,Biochemistry,2,6,2,2,4,Married,14019,2,No,Travel_Frequently,4,17,1,4,13,1,0,0,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
56,No,Regulatory Compliance,Clinical Trial Manager,Medicine,3,13,3,2,3,Single,9216,0,Yes,Travel_Rarely,3,11,1,2,2,0,2,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
36,No,Regulatory Compliance,Principal Scientist,Molecular Biology,3,2,3,3,1,Married,10629,0,No,Travel_Frequently,3,11,5,4,5,3,4,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
27,No,R&D Discovery,Clinical Trial Manager,Biochemistry,4,9,1,3,3,Single,9963,0,Yes,Travel_Rarely,3,17,3,0,2,0,0,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
41,No,R&D Discovery,Biostatistician,Molecular Biology,3,39,3,3,3,Divorced,10607,3,No,Travel_Frequently,4,18,5,0,6,0,0,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
39,No,R&D Discovery,Clinical Trial Manager,Medicine,3,1,3,2,3,Single,10619,3,Yes,Travel_Rarely,3,24,5,1,5,0,1,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
32,Yes,R&D Discovery,Toxicologist,Biochemistry,4,6,3,2,3,Married,10458,2,No,Travel_Rarely,3,25,4,7,7,0,6,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
44,No,Clinical Operations,Biostatistician,Pharmacy,3,1,3,3,4,Married,11955,4,No,Travel_Frequently,3,15,5,0,9,0,0,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
30,Yes,R&D Discovery,Toxicologist,Pharmacy,3,32,4,2,3,Single,8915,1,No,Travel_Rarely,3,13,2,0,1,0,0,0,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
38,No,R&D Discovery,Toxicologist,Pharmacy,3,3,2,1,3,Married,11421,1,No,Travel_Rarely,4,22,2,5,8,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
32,Yes,Clinical Operations,Biostatistician,Medicine,4,1,2,2,2,Divorced,13678,3,Yes,Travel_Frequently,3,20,5,10,12,4,0,3,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
35,No,R&D Discovery,Toxicologist,Medicine,1,6,3,3,4,Single,15589,4,Yes,Travel_Rarely,4,23,4,8,17,7,0,4,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
33,No,Regulatory Compliance,Principal Scientist,Pharmacy,2,2,3,4,3,Married,12442,4,No,Travel_Rarely,3,17,3,13,15,6,1,5,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
39,No,Regulatory Compliance,Clinical Trial Manager,Pharmacy,5,6,3,4,3,Married,12394,4,No,Travel_Frequently,3,13,2,5,13,4,1,3,Pharmaceuticals & Biotechnology,State-of-the-art laboratory instrumentation and grants.
29,Yes,R&D Discovery,Principal Scientist,Molecular Biology,3,8,2,1,3,Divorced,12394,0,Yes,Travel_Frequently,3,11,3,9,11,9,0,6,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
34,Yes,Clinical Operations,Toxicologist,Pharmacy,2,15,4,3,3,Married,12049,6,Yes,Travel_Frequently,3,12,3,5,9,5,2,2,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
36,No,R&D Discovery,Biostatistician,Molecular Biology,4,2,2,3,4,Divorced,12838,2,Yes,Travel_Rarely,4,15,4,0,10,0,0,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
56,No,Clinical Operations,Clinical Trial Manager,Biochemistry,4,1,1,4,4,Married,12616,1,No,Travel_Frequently,3,14,1,3,11,1,3,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
37,Yes,Regulatory Compliance,Principal Scientist,Molecular Biology,4,12,3,3,2,Married,12587,3,Yes,Travel_Frequently,3,19,5,3,12,0,0,0,Pharmaceuticals & Biotechnology,Overly bureaucratic FDA compliance documentation.
35,Yes,Clinical Operations,Principal Scientist,Molecular Biology,4,16,2,3,2,Married,15526,1,No,Travel_Rarely,3,11,2,10,17,5,0,3,Pharmaceuticals & Biotechnology,Slow corporate consolidation during pharma mergers.
33,No,R&D Discovery,Biostatistician,Pharmacy,4,1,4,3,3,Single,11908,4,No,Travel_Rarely,3,20,3,1,8,0,1,0,Pharmaceuticals & Biotechnology,Generous patent royalty incentives and publication prestige.
39,No,Regulatory Compliance,Clinical Trial Manager,Molecular Biology,4,2,2,4,3,Divorced,11839,3,No,Travel_Rarely,3,20,5,3,7,0,2,0,Pharmaceuticals & Biotechnology,Transformative science curing life-threatening diseases.
26,Yes,Regulatory Compliance,Clinical Trial Manager,Medicine,5,1,2,2,3,Divorced,10372,3,No,Travel_Rarely,3,16,1,5,6,4,0,2,Pharmaceuticals & Biotechnology,Failed Phase 3 clinical trials wipe out years of effort.
