Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
50,Yes,Compliance Audit,Compliance Analyst,Law,4,2,3,2,3,Married,13633,4,Yes,Travel_Rarely,3,25,1,10,10,6,4,3,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
43,No,Regulatory Affairs,Legal Counsel,Finance,3,6,4,4,3,Married,16554,4,No,Non-Travel,3,15,1,6,21,2,4,2,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
46,No,Regulatory Affairs,Legal Counsel,Public Policy,4,4,4,1,4,Divorced,13844,3,No,Travel_Rarely,3,11,3,11,13,7,0,6,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
33,Yes,Corporate Legal,Compliance Analyst,Public Policy,3,5,4,1,3,Divorced,12318,1,Yes,Non-Travel,3,11,4,2,8,2,1,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
43,No,Corporate Legal,Regulatory Specialist,Law,3,7,4,4,1,Married,11256,4,No,Non-Travel,3,13,4,1,5,0,1,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
33,Yes,Compliance Audit,Compliance Analyst,Law,3,3,1,2,2,Single,10026,4,No,Non-Travel,3,16,3,1,2,1,0,1,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
37,Yes,Corporate Legal,Contracts Officer,Public Policy,3,4,4,1,3,Divorced,14088,2,Yes,Travel_Rarely,3,19,4,1,15,1,1,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
30,No,Regulatory Affairs,Contracts Officer,Public Policy,3,9,3,3,2,Divorced,12285,5,Yes,Non-Travel,3,11,4,0,6,0,0,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
33,No,Regulatory Affairs,Legal Counsel,Law,3,16,3,4,3,Married,12717,5,No,Travel_Rarely,3,20,1,6,6,4,1,1,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
46,No,Compliance Audit,Contracts Officer,Public Policy,3,5,4,4,4,Single,13684,2,No,Travel_Rarely,3,22,5,1,9,1,0,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
31,No,Compliance Audit,Compliance Analyst,Finance,3,3,3,3,4,Divorced,13587,4,Yes,Non-Travel,4,14,5,3,9,1,2,1,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
47,Yes,Corporate Legal,Legal Counsel,Finance,5,7,3,3,2,Married,14110,3,Yes,Travel_Rarely,4,20,2,11,14,2,1,2,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
36,Yes,Corporate Legal,Contracts Officer,Finance,3,5,2,3,2,Single,17460,4,No,Travel_Rarely,3,19,1,0,18,0,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
49,No,Regulatory Affairs,Regulatory Specialist,Public Policy,4,19,1,4,1,Married,11838,0,Yes,Non-Travel,3,24,3,1,7,0,1,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
39,Yes,Regulatory Affairs,Contracts Officer,Finance,2,5,2,3,3,Married,13279,3,Yes,Travel_Rarely,3,15,5,0,12,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
40,No,Corporate Legal,Compliance Analyst,Law,3,15,2,3,1,Married,13766,4,No,Travel_Rarely,3,19,5,4,14,4,0,2,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
43,No,Regulatory Affairs,Compliance Analyst,Finance,1,1,3,1,3,Single,12782,2,No,Travel_Rarely,3,21,2,4,6,2,4,4,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
52,No,Regulatory Affairs,Legal Counsel,Finance,3,1,4,3,3,Divorced,17449,6,Yes,Non-Travel,3,11,4,3,25,3,2,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
29,No,Regulatory Affairs,Contracts Officer,Finance,4,4,3,4,3,Single,13397,3,Yes,Travel_Rarely,3,16,4,4,11,3,0,1,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
32,No,Regulatory Affairs,Compliance Analyst,Law,5,24,3,4,3,Single,15080,1,Yes,Travel_Rarely,3,11,5,9,13,8,0,9,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
22,No,Compliance Audit,Legal Counsel,Finance,3,12,1,4,3,Married,11248,2,No,Non-Travel,3,16,2,2,2,0,0,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
42,Yes,Corporate Legal,Contracts Officer,Law,3,1,1,3,2,Married,16825,7,Yes,Non-Travel,3,13,4,0,18,0,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
42,No,Regulatory Affairs,Legal Counsel,Public Policy,3,3,3,3,3,Divorced,15919,2,No,Non-Travel,3,15,1,7,19,5,2,4,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
40,No,Corporate Legal,Contracts Officer,Public Policy,4,20,4,1,3,Married,13457,0,No,Travel_Rarely,3,25,3,4,8,2,0,1,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
31,No,Regulatory Affairs,Compliance Analyst,Finance,3,45,4,4,3,Married,12444,3,No,Non-Travel,3,20,3,0,8,0,0,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
27,Yes,Regulatory Affairs,Regulatory Specialist,Finance,4,22,4,3,1,Single,10358,3,No,Non-Travel,3,21,3,0,1,0,0,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
37,No,Regulatory Affairs,Legal Counsel,Law,2,33,2,3,2,Divorced,14584,3,No,Travel_Rarely,3,23,1,5,12,2,0,1,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
43,Yes,Corporate Legal,Contracts Officer,Finance,3,2,4,4,2,Divorced,13063,1,Yes,Travel_Rarely,3,24,2,1,8,1,1,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
34,No,Compliance Audit,Legal Counsel,Public Policy,4,3,2,4,1,Divorced,10471,3,No,Travel_Rarely,3,22,1,2,2,0,1,1,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
40,Yes,Corporate Legal,Compliance Analyst,Law,4,4,1,1,3,Divorced,10353,4,Yes,Travel_Rarely,3,13,2,0,0,0,0,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
36,No,Compliance Audit,Regulatory Specialist,Law,3,21,3,4,2,Married,12308,2,No,Travel_Rarely,3,21,3,1,6,0,1,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
35,No,Compliance Audit,Compliance Analyst,Law,3,12,2,1,2,Single,13628,2,Yes,Non-Travel,4,18,4,4,8,3,1,2,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
21,No,Compliance Audit,Legal Counsel,Public Policy,2,2,3,2,3,Divorced,10282,1,No,Travel_Rarely,3,14,5,1,1,0,1,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
31,Yes,Compliance Audit,Regulatory Specialist,Public Policy,3,2,3,2,3,Divorced,12785,2,No,Travel_Rarely,3,24,4,6,6,1,5,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
39,Yes,Compliance Audit,Legal Counsel,Public Policy,5,1,2,4,4,Divorced,12282,3,No,Travel_Rarely,3,11,2,6,8,2,6,3,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
23,No,Corporate Legal,Regulatory Specialist,Law,3,1,2,1,4,Married,11638,4,No,Non-Travel,3,22,4,2,4,0,1,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
43,Yes,Regulatory Affairs,Compliance Analyst,Public Policy,4,2,4,3,4,Single,12413,2,Yes,Non-Travel,3,15,1,0,6,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
38,Yes,Regulatory Affairs,Regulatory Specialist,Law,2,11,2,2,3,Divorced,16304,2,No,Travel_Rarely,3,15,1,1,20,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
31,No,Regulatory Affairs,Regulatory Specialist,Public Policy,3,16,3,2,1,Divorced,10470,0,No,Travel_Rarely,4,25,3,0,3,0,0,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
45,No,Regulatory Affairs,Regulatory Specialist,Law,3,22,4,3,3,Divorced,10418,3,No,Travel_Rarely,3,22,1,2,3,2,2,2,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
26,No,Compliance Audit,Legal Counsel,Finance,3,1,4,3,3,Married,10224,1,Yes,Non-Travel,3,23,2,0,0,0,0,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
34,No,Regulatory Affairs,Compliance Analyst,Law,4,1,1,4,1,Single,10407,2,Yes,Travel_Rarely,3,21,2,0,3,0,0,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
34,No,Regulatory Affairs,Regulatory Specialist,Public Policy,3,1,1,4,3,Married,12586,2,Yes,Travel_Rarely,3,18,1,2,6,0,0,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
38,Yes,Regulatory Affairs,Contracts Officer,Public Policy,4,5,3,3,1,Married,12680,3,No,Non-Travel,3,15,2,3,6,0,3,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
29,Yes,Compliance Audit,Regulatory Specialist,Finance,2,23,3,1,1,Single,9890,2,Yes,Non-Travel,3,17,4,0,1,0,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
37,Yes,Regulatory Affairs,Legal Counsel,Law,4,7,3,2,1,Divorced,10796,5,No,Non-Travel,3,16,2,2,2,1,0,2,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
36,No,Compliance Audit,Regulatory Specialist,Law,3,12,3,2,3,Single,11791,2,No,Non-Travel,3,14,4,6,6,1,0,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
24,No,Compliance Audit,Contracts Officer,Finance,3,6,3,2,3,Married,11716,2,Yes,Travel_Rarely,3,22,4,4,6,2,2,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
39,Yes,Corporate Legal,Compliance Analyst,Finance,3,1,2,1,1,Single,11240,1,Yes,Travel_Rarely,3,14,2,2,4,0,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
36,No,Corporate Legal,Contracts Officer,Finance,5,4,3,3,3,Divorced,11173,2,Yes,Non-Travel,3,16,4,2,2,0,2,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
37,No,Regulatory Affairs,Compliance Analyst,Public Policy,5,4,3,3,2,Married,12345,4,No,Travel_Rarely,3,17,1,1,6,0,0,1,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
35,Yes,Regulatory Affairs,Legal Counsel,Public Policy,1,3,3,2,1,Divorced,10381,2,No,Non-Travel,4,20,2,0,2,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
52,No,Corporate Legal,Legal Counsel,Finance,4,9,2,3,3,Single,12343,2,No,Travel_Rarely,3,22,3,0,8,0,0,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
33,No,Compliance Audit,Legal Counsel,Finance,2,1,2,4,1,Divorced,10452,3,No,Travel_Rarely,3,21,3,1,1,1,0,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
21,Yes,Compliance Audit,Contracts Officer,Public Policy,3,1,4,3,2,Divorced,10223,2,Yes,Travel_Rarely,3,20,4,1,1,0,1,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
21,No,Regulatory Affairs,Legal Counsel,Public Policy,4,5,3,2,3,Divorced,10753,1,No,Non-Travel,3,19,5,1,3,0,0,1,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
42,No,Corporate Legal,Legal Counsel,Finance,3,19,4,1,2,Married,14001,0,Yes,Non-Travel,3,16,1,2,11,2,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
34,No,Compliance Audit,Legal Counsel,Finance,2,7,2,3,1,Single,15377,6,No,Travel_Rarely,3,24,4,5,12,4,0,5,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
55,No,Compliance Audit,Compliance Analyst,Law,3,1,2,2,3,Married,11329,0,Yes,Travel_Rarely,3,24,4,0,6,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
34,No,Regulatory Affairs,Contracts Officer,Law,3,1,4,3,4,Divorced,11989,4,No,Travel_Rarely,3,14,5,0,6,0,0,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
40,Yes,Regulatory Affairs,Contracts Officer,Finance,3,7,3,3,2,Single,11597,4,No,Non-Travel,3,15,4,1,3,1,1,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
21,Yes,Regulatory Affairs,Regulatory Specialist,Law,3,5,1,3,2,Single,10336,1,No,Non-Travel,4,14,3,1,1,1,1,1,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
51,No,Corporate Legal,Legal Counsel,Finance,4,10,4,3,2,Single,12337,6,No,Travel_Rarely,3,21,3,2,10,0,1,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
41,No,Regulatory Affairs,Compliance Analyst,Finance,3,5,3,3,3,Divorced,13400,5,No,Non-Travel,3,21,3,3,9,2,3,3,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
27,No,Compliance Audit,Compliance Analyst,Law,1,1,3,4,3,Single,11266,1,No,Travel_Rarely,3,11,3,5,6,3,5,4,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
44,No,Regulatory Affairs,Compliance Analyst,Law,3,1,2,1,3,Divorced,14565,4,No,Travel_Rarely,3,12,1,2,14,2,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
41,No,Corporate Legal,Contracts Officer,Public Policy,3,3,3,4,3,Married,10505,5,No,Travel_Rarely,3,15,3,1,1,0,0,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
40,No,Corporate Legal,Regulatory Specialist,Law,3,15,3,3,3,Married,10413,1,No,Travel_Rarely,3,19,1,1,1,0,0,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
42,Yes,Compliance Audit,Contracts Officer,Law,2,11,1,4,1,Single,11757,4,Yes,Non-Travel,3,13,1,4,4,3,2,4,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
49,No,Corporate Legal,Regulatory Specialist,Law,4,4,4,3,3,Divorced,10039,1,No,Non-Travel,3,19,3,0,0,0,0,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
28,No,Corporate Legal,Compliance Analyst,Finance,2,10,1,3,4,Single,14273,2,Yes,Travel_Rarely,3,11,1,8,10,6,0,3,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
54,No,Corporate Legal,Compliance Analyst,Public Policy,5,1,3,1,4,Divorced,9932,1,Yes,Non-Travel,3,24,2,0,0,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
29,No,Corporate Legal,Legal Counsel,Public Policy,4,12,4,4,2,Divorced,11208,0,No,Non-Travel,4,22,5,5,5,2,0,3,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
42,Yes,Compliance Audit,Regulatory Specialist,Law,3,17,3,3,2,Divorced,11226,5,No,Non-Travel,3,19,5,1,3,0,1,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
39,Yes,Compliance Audit,Contracts Officer,Law,4,1,4,2,3,Married,12280,2,No,Non-Travel,3,23,3,5,6,3,1,2,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
35,No,Corporate Legal,Regulatory Specialist,Finance,2,1,2,2,3,Married,9664,4,Yes,Travel_Rarely,3,11,2,0,0,0,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
44,Yes,Compliance Audit,Legal Counsel,Public Policy,3,7,2,3,3,Divorced,10998,3,Yes,Travel_Rarely,3,20,2,2,2,0,0,1,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
46,Yes,Regulatory Affairs,Contracts Officer,Finance,2,6,3,2,4,Single,13651,5,No,Non-Travel,4,25,5,9,10,6,1,2,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
40,No,Compliance Audit,Regulatory Specialist,Public Policy,3,26,3,2,2,Married,13757,3,No,Travel_Rarely,3,25,4,8,8,4,1,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
43,Yes,Compliance Audit,Legal Counsel,Public Policy,3,3,3,3,4,Single,14802,2,Yes,Non-Travel,3,17,3,1,11,0,1,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
41,Yes,Compliance Audit,Contracts Officer,Public Policy,4,1,4,4,4,Divorced,11161,2,Yes,Non-Travel,3,17,4,2,2,2,2,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
42,Yes,Compliance Audit,Contracts Officer,Finance,4,22,3,3,3,Divorced,12010,2,Yes,Non-Travel,3,17,5,5,5,2,0,1,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
37,Yes,Compliance Audit,Legal Counsel,Law,3,3,3,3,3,Married,11436,2,No,Travel_Rarely,3,19,3,0,4,0,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
45,Yes,Regulatory Affairs,Compliance Analyst,Public Policy,4,3,4,4,1,Married,14574,2,No,Travel_Rarely,3,24,5,1,10,0,1,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
21,No,Compliance Audit,Legal Counsel,Law,3,3,3,3,2,Married,11259,4,Yes,Travel_Rarely,3,22,4,1,3,0,1,1,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
33,No,Regulatory Affairs,Compliance Analyst,Public Policy,4,5,3,2,4,Married,15296,3,Yes,Non-Travel,4,16,5,9,12,5,9,3,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
39,No,Compliance Audit,Regulatory Specialist,Law,3,10,3,3,3,Divorced,10352,1,No,Non-Travel,4,11,4,2,2,2,2,2,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
28,No,Compliance Audit,Compliance Analyst,Public Policy,3,1,4,2,4,Single,13712,3,No,Non-Travel,3,14,4,8,10,4,0,2,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
33,No,Compliance Audit,Legal Counsel,Law,3,1,4,1,2,Single,12683,1,Yes,Non-Travel,3,19,4,1,8,1,1,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
40,Yes,Corporate Legal,Legal Counsel,Public Policy,3,6,1,4,4,Single,14266,4,No,Travel_Rarely,4,15,5,10,15,5,5,4,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
40,No,Regulatory Affairs,Contracts Officer,Public Policy,3,7,3,2,3,Single,13824,2,No,Travel_Rarely,3,23,2,9,9,4,2,2,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
41,Yes,Corporate Legal,Regulatory Specialist,Public Policy,5,2,3,4,3,Married,12812,1,Yes,Non-Travel,4,12,5,2,9,2,2,2,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
34,Yes,Regulatory Affairs,Contracts Officer,Public Policy,4,6,1,3,2,Single,11920,1,No,Non-Travel,3,16,1,1,6,0,0,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
38,Yes,Regulatory Affairs,Compliance Analyst,Finance,2,13,2,4,3,Married,11713,3,No,Non-Travel,3,12,5,2,5,1,0,2,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
36,No,Corporate Legal,Legal Counsel,Law,5,26,3,4,3,Married,11932,2,Yes,Non-Travel,3,25,1,3,5,3,3,3,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
29,No,Corporate Legal,Contracts Officer,Public Policy,2,16,3,3,3,Single,10060,2,No,Non-Travel,4,11,5,0,0,0,0,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
31,Yes,Regulatory Affairs,Regulatory Specialist,Law,5,10,4,1,4,Single,11048,4,No,Non-Travel,3,11,5,2,4,0,2,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
21,Yes,Compliance Audit,Regulatory Specialist,Law,3,19,1,2,3,Married,10394,2,Yes,Travel_Rarely,3,11,3,1,1,0,1,1,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
22,No,Corporate Legal,Legal Counsel,Finance,4,1,4,3,3,Divorced,11394,3,Yes,Non-Travel,3,16,5,2,4,0,2,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
21,Yes,Compliance Audit,Contracts Officer,Public Policy,3,8,3,1,1,Single,11019,1,Yes,Non-Travel,3,22,4,1,3,1,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
32,No,Corporate Legal,Compliance Analyst,Public Policy,3,14,3,1,2,Divorced,14791,2,No,Travel_Rarely,3,21,4,2,14,1,1,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
36,No,Compliance Audit,Legal Counsel,Law,4,11,3,1,2,Single,9785,0,No,Travel_Rarely,3,20,4,0,0,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
29,No,Regulatory Affairs,Compliance Analyst,Public Policy,2,2,4,3,2,Married,14967,3,No,Travel_Rarely,3,23,3,7,11,0,2,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
38,No,Regulatory Affairs,Compliance Analyst,Public Policy,3,1,3,4,3,Married,12938,4,Yes,Travel_Rarely,3,25,1,5,9,2,2,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
41,No,Regulatory Affairs,Compliance Analyst,Finance,3,1,1,4,2,Married,14089,1,Yes,Non-Travel,3,20,4,0,9,0,0,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
46,No,Compliance Audit,Regulatory Specialist,Law,3,8,3,3,2,Divorced,12031,0,No,Non-Travel,3,22,3,0,5,0,0,0,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
21,Yes,Regulatory Affairs,Regulatory Specialist,Public Policy,2,6,3,1,2,Divorced,11041,3,No,Non-Travel,3,15,1,1,3,0,1,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
28,Yes,Regulatory Affairs,Contracts Officer,Law,2,4,4,4,2,Divorced,10712,1,Yes,Travel_Rarely,3,18,5,1,2,0,1,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
40,No,Regulatory Affairs,Compliance Analyst,Finance,4,4,2,3,4,Single,13573,2,No,Travel_Rarely,3,15,4,9,14,4,0,3,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
38,No,Regulatory Affairs,Legal Counsel,Law,5,2,3,2,2,Married,11038,3,No,Non-Travel,4,19,4,0,3,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
43,Yes,Regulatory Affairs,Contracts Officer,Public Policy,3,6,3,2,4,Divorced,12081,4,Yes,Travel_Rarely,3,11,1,0,6,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
32,Yes,Compliance Audit,Compliance Analyst,Public Policy,3,1,3,2,4,Single,11262,2,No,Travel_Rarely,4,23,1,2,3,1,1,0,Legal & Corporate Compliance,Uncompromising billable/audit tracking expectations.
33,No,Regulatory Affairs,Legal Counsel,Law,3,5,2,3,2,Divorced,13754,3,No,Travel_Rarely,3,17,3,12,12,8,0,6,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
46,No,Corporate Legal,Contracts Officer,Finance,4,10,4,1,2,Divorced,13129,3,Yes,Travel_Rarely,3,23,3,10,10,4,0,1,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
44,No,Corporate Legal,Regulatory Specialist,Law,3,3,3,3,3,Married,14103,5,No,Non-Travel,3,20,4,13,13,8,2,5,Legal & Corporate Compliance,Prestigious counsel positions with solid base pay.
40,Yes,Compliance Audit,Compliance Analyst,Finance,2,1,3,4,2,Single,16218,7,Yes,Non-Travel,4,19,3,6,16,3,2,4,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
38,No,Regulatory Affairs,Contracts Officer,Finance,3,6,3,4,3,Single,14332,1,No,Travel_Rarely,3,19,3,16,16,9,7,6,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
36,No,Compliance Audit,Regulatory Specialist,Public Policy,3,8,4,2,2,Married,11528,1,Yes,Travel_Rarely,3,24,4,0,6,0,0,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
53,No,Corporate Legal,Regulatory Specialist,Law,4,1,1,3,1,Divorced,14944,2,Yes,Travel_Rarely,3,22,3,5,16,3,3,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
39,No,Corporate Legal,Regulatory Specialist,Law,3,6,2,4,1,Married,15192,1,Yes,Travel_Rarely,3,15,4,10,16,4,1,2,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
31,No,Regulatory Affairs,Compliance Analyst,Public Policy,4,29,3,4,4,Married,10233,1,Yes,Travel_Rarely,3,14,1,0,2,0,0,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
51,No,Regulatory Affairs,Legal Counsel,Public Policy,4,1,2,2,2,Divorced,12537,3,Yes,Non-Travel,3,25,5,3,8,0,3,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
37,Yes,Compliance Audit,Compliance Analyst,Public Policy,4,13,4,1,3,Divorced,12729,0,No,Non-Travel,3,23,4,1,6,0,0,0,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
39,No,Compliance Audit,Contracts Officer,Law,3,1,3,3,3,Married,10818,6,No,Travel_Rarely,3,13,2,1,1,0,1,1,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
32,No,Corporate Legal,Legal Counsel,Public Policy,2,1,3,4,3,Divorced,11502,2,No,Non-Travel,3,14,3,2,4,0,2,1,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
35,No,Corporate Legal,Compliance Analyst,Public Policy,2,4,4,3,1,Divorced,13664,1,No,Travel_Rarely,4,19,2,2,9,2,1,0,Legal & Corporate Compliance,Professional autonomy in legal opinion drafting.
57,No,Corporate Legal,Compliance Analyst,Public Policy,4,5,3,3,3,Married,10282,4,Yes,Non-Travel,3,12,2,1,1,1,1,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
42,No,Compliance Audit,Compliance Analyst,Finance,3,3,3,2,3,Single,12161,2,No,Non-Travel,3,11,1,1,5,1,1,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
31,Yes,Compliance Audit,Legal Counsel,Law,4,7,3,4,1,Divorced,12813,3,Yes,Non-Travel,3,16,5,4,7,2,4,0,Legal & Corporate Compliance,Tedious regulatory reporting cycles with strict deadlines.
43,No,Compliance Audit,Legal Counsel,Public Policy,3,13,2,3,2,Married,10271,1,No,Travel_Rarely,3,22,5,1,3,1,1,0,Legal & Corporate Compliance,High intellectual rigor and enterprise protection mandate.
38,Yes,Regulatory Affairs,Contracts Officer,Public Policy,5,3,3,4,1,Single,14964,1,Yes,Non-Travel,3,11,2,3,12,3,3,1,Legal & Corporate Compliance,High liability anxiety and risk aversion overhead.
