Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
31,Yes,Tier 2 Support,Technical Support Lead,Communications,3,15,3,3,3,Single,3162,0,Yes,Non-Travel,3,12,4,3,6,2,2,3,Customer Support & BPO Centers,Very limited salary growth without changing companies.
31,No,Inbound Helpdesk,Technical Support Lead,Communications,2,16,2,3,2,Single,3285,0,No,Non-Travel,3,23,4,3,6,0,2,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
42,No,Customer Success,Technical Support Lead,Information Technology,3,6,3,2,3,Married,3113,3,No,Non-Travel,3,24,4,0,5,0,0,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
51,No,Inbound Helpdesk,Helpdesk Specialist,Information Technology,3,10,3,3,3,Married,3094,2,Yes,Non-Travel,3,23,4,5,7,5,0,3,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
32,No,Customer Success,Helpdesk Specialist,Information Technology,4,19,2,3,3,Married,3094,3,Yes,Non-Travel,4,23,1,3,3,0,3,1,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
39,No,Tier 2 Support,Technical Support Lead,Communications,4,1,1,3,3,Single,2833,2,No,Non-Travel,3,24,4,0,0,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
39,No,Inbound Helpdesk,Technical Support Lead,Information Technology,4,29,3,1,3,Divorced,3704,1,No,Non-Travel,3,18,5,1,19,0,1,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
26,No,Inbound Helpdesk,Escalation Agent,General Studies,2,1,2,3,3,Married,3323,3,No,Non-Travel,3,15,5,1,8,1,1,1,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
34,Yes,Customer Success,Escalation Agent,General Studies,3,2,2,3,2,Single,3757,5,Yes,Non-Travel,3,13,1,7,14,4,0,4,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
44,Yes,Tier 2 Support,Helpdesk Specialist,General Studies,3,5,2,3,2,Married,3704,5,Yes,Non-Travel,3,17,1,7,20,4,7,4,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
44,Yes,Tier 2 Support,Technical Support Lead,Information Technology,3,1,3,3,2,Single,3208,3,No,Non-Travel,4,16,4,0,5,0,0,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
26,No,Customer Success,Escalation Agent,Information Technology,4,3,3,3,2,Married,3282,5,Yes,Non-Travel,4,21,2,6,6,0,1,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
41,No,Inbound Helpdesk,Escalation Agent,Communications,3,14,3,3,2,Single,2948,2,No,Non-Travel,3,23,1,0,1,0,0,0,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
43,No,Customer Success,Technical Support Lead,Communications,3,1,4,4,3,Married,3641,1,No,Non-Travel,3,25,5,3,15,0,1,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
47,No,Inbound Helpdesk,Helpdesk Specialist,Communications,4,17,3,4,3,Single,3183,2,No,Non-Travel,3,17,5,2,7,0,2,1,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
42,No,Tier 2 Support,Escalation Agent,Communications,3,5,3,4,1,Married,3345,2,No,Non-Travel,3,18,4,10,10,3,3,3,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
28,Yes,Inbound Helpdesk,Escalation Agent,Information Technology,4,6,4,1,3,Divorced,3123,3,No,Non-Travel,4,17,5,3,4,3,2,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
48,Yes,Customer Success,Escalation Agent,Information Technology,2,15,2,4,2,Divorced,3816,3,No,Non-Travel,4,15,2,12,16,10,0,7,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
34,No,Tier 2 Support,Helpdesk Specialist,General Studies,4,9,2,4,4,Married,3769,3,No,Non-Travel,3,16,3,10,16,1,1,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
23,No,Customer Success,Escalation Agent,Communications,3,8,2,4,1,Single,2984,1,Yes,Non-Travel,4,18,5,1,5,1,1,1,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
58,No,Customer Success,Escalation Agent,Information Technology,3,1,4,3,4,Divorced,2971,6,No,Non-Travel,3,11,5,1,2,1,1,1,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
29,No,Tier 2 Support,Technical Support Lead,Information Technology,5,23,3,3,3,Married,3445,1,No,Non-Travel,3,18,3,6,9,1,2,2,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
39,No,Customer Success,Helpdesk Specialist,General Studies,4,1,4,3,3,Divorced,3141,3,No,Non-Travel,3,22,4,1,7,1,0,1,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
23,Yes,Tier 2 Support,Technical Support Lead,General Studies,4,22,2,3,2,Single,3027,2,No,Non-Travel,3,24,5,3,4,0,0,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
37,Yes,Tier 2 Support,Escalation Agent,Communications,4,2,2,1,2,Divorced,3081,5,No,Non-Travel,3,24,2,2,3,1,2,2,Customer Support & BPO Centers,Very limited salary growth without changing companies.
21,No,Customer Success,Technical Support Lead,Information Technology,4,1,3,4,2,Married,3082,3,No,Non-Travel,3,16,2,1,3,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
21,Yes,Customer Success,Technical Support Lead,Communications,2,1,4,2,2,Married,2908,3,Yes,Non-Travel,3,13,3,1,3,0,0,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
36,No,Tier 2 Support,Technical Support Lead,Communications,5,9,4,3,2,Married,2971,3,Yes,Non-Travel,4,12,2,4,5,3,4,2,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
43,Yes,Inbound Helpdesk,Helpdesk Specialist,Information Technology,3,6,3,2,2,Single,3058,1,Yes,Non-Travel,3,11,1,5,5,2,0,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
40,Yes,Tier 2 Support,Technical Support Lead,General Studies,3,38,2,4,3,Divorced,3693,1,No,Non-Travel,3,12,1,3,13,1,3,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
36,Yes,Tier 2 Support,Helpdesk Specialist,General Studies,2,1,3,4,2,Divorced,2740,2,No,Non-Travel,3,11,2,0,0,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
21,Yes,Tier 2 Support,Technical Support Lead,Communications,4,3,3,2,1,Single,3090,1,No,Non-Travel,3,20,5,1,3,0,0,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
35,No,Customer Success,Helpdesk Specialist,Information Technology,3,6,1,1,3,Single,3849,1,Yes,Non-Travel,3,16,1,15,17,10,10,8,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
40,Yes,Tier 2 Support,Helpdesk Specialist,Information Technology,4,4,3,3,1,Divorced,3055,0,No,Non-Travel,3,13,5,2,3,0,1,1,Customer Support & BPO Centers,Very limited salary growth without changing companies.
36,Yes,Customer Success,Technical Support Lead,Information Technology,5,2,3,3,1,Divorced,3014,1,No,Non-Travel,3,24,3,3,3,2,3,2,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
51,Yes,Customer Success,Technical Support Lead,Communications,4,1,1,4,1,Divorced,4191,0,Yes,Non-Travel,3,16,3,3,19,0,1,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
30,Yes,Inbound Helpdesk,Helpdesk Specialist,Information Technology,3,17,4,4,2,Single,3256,3,Yes,Non-Travel,3,22,4,1,6,1,1,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
31,No,Tier 2 Support,Escalation Agent,Information Technology,2,1,2,2,1,Single,2996,3,No,Non-Travel,3,22,2,1,3,1,1,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
36,Yes,Tier 2 Support,Technical Support Lead,Information Technology,3,3,2,2,1,Single,2866,3,No,Non-Travel,3,11,2,2,2,2,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
54,No,Customer Success,Helpdesk Specialist,Communications,3,2,3,3,2,Divorced,3158,2,No,Non-Travel,4,21,2,5,5,1,1,2,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
28,Yes,Inbound Helpdesk,Technical Support Lead,General Studies,5,2,3,3,3,Married,3117,1,Yes,Non-Travel,3,18,1,0,5,0,0,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
49,No,Inbound Helpdesk,Technical Support Lead,General Studies,2,7,2,4,3,Divorced,2743,5,No,Non-Travel,4,14,3,0,0,0,0,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
26,Yes,Customer Success,Technical Support Lead,Information Technology,4,35,4,4,3,Single,3112,1,No,Non-Travel,3,25,4,1,4,1,1,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
35,No,Inbound Helpdesk,Helpdesk Specialist,Communications,4,1,3,1,3,Single,2935,2,No,Non-Travel,3,16,3,2,2,0,2,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
22,No,Customer Success,Escalation Agent,Information Technology,3,31,3,3,1,Single,3074,0,Yes,Non-Travel,3,24,4,1,4,1,1,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
41,No,Inbound Helpdesk,Helpdesk Specialist,Information Technology,3,10,4,4,4,Single,2874,3,No,Non-Travel,3,13,3,2,2,0,0,0,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
53,Yes,Inbound Helpdesk,Technical Support Lead,General Studies,3,14,3,2,4,Married,3222,0,Yes,Non-Travel,3,14,3,3,7,2,0,3,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
27,No,Customer Success,Helpdesk Specialist,Information Technology,3,3,1,3,4,Married,3073,2,No,Non-Travel,3,23,2,2,4,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
45,No,Inbound Helpdesk,Escalation Agent,Communications,3,7,4,3,3,Single,3392,2,No,Non-Travel,3,22,3,3,10,2,2,3,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
39,No,Customer Success,Helpdesk Specialist,Communications,3,1,3,2,2,Single,3074,0,No,Non-Travel,3,21,3,5,7,2,1,3,Customer Support & BPO Centers,Very limited salary growth without changing companies.
44,Yes,Customer Success,Helpdesk Specialist,Information Technology,4,6,4,3,2,Married,3406,3,Yes,Non-Travel,3,17,2,8,9,5,1,4,Customer Support & BPO Centers,Very limited salary growth without changing companies.
33,No,Customer Success,Technical Support Lead,Communications,4,4,3,2,3,Single,3211,4,No,Non-Travel,3,21,1,6,6,4,1,2,Customer Support & BPO Centers,Very limited salary growth without changing companies.
36,No,Inbound Helpdesk,Helpdesk Specialist,Information Technology,1,1,3,3,4,Divorced,3280,1,No,Non-Travel,3,21,4,6,7,5,3,3,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
31,No,Tier 2 Support,Technical Support Lead,General Studies,3,12,1,3,3,Single,3180,4,Yes,Non-Travel,3,12,2,0,5,0,0,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
26,No,Customer Success,Escalation Agent,Communications,3,11,3,4,3,Married,2998,0,No,Non-Travel,3,16,2,4,4,4,4,0,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
35,No,Tier 2 Support,Escalation Agent,General Studies,3,5,4,3,3,Married,3021,3,Yes,Non-Travel,3,19,4,0,2,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
39,No,Customer Success,Technical Support Lead,General Studies,4,17,3,1,4,Single,2945,2,No,Non-Travel,3,19,3,4,4,3,4,3,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
37,Yes,Customer Success,Technical Support Lead,Communications,2,26,1,1,4,Single,3333,4,Yes,Non-Travel,4,25,5,3,12,1,2,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
38,No,Customer Success,Helpdesk Specialist,General Studies,2,1,3,2,1,Divorced,3351,1,Yes,Non-Travel,3,21,4,1,7,0,1,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
35,Yes,Customer Success,Helpdesk Specialist,Information Technology,4,3,2,2,3,Single,2949,3,Yes,Non-Travel,3,24,1,1,1,0,1,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
35,Yes,Customer Success,Technical Support Lead,General Studies,3,23,3,2,3,Married,3602,2,Yes,Non-Travel,3,20,3,3,17,1,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
45,Yes,Customer Success,Helpdesk Specialist,Information Technology,3,21,4,3,2,Divorced,3485,1,No,Non-Travel,3,21,2,0,13,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
47,No,Customer Success,Escalation Agent,Information Technology,4,4,1,3,4,Single,2817,1,No,Non-Travel,3,21,3,0,0,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
34,No,Customer Success,Helpdesk Specialist,Information Technology,2,3,1,3,2,Divorced,2973,5,No,Non-Travel,3,25,1,2,2,2,2,0,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
42,Yes,Tier 2 Support,Helpdesk Specialist,Information Technology,3,9,3,3,1,Single,3280,1,Yes,Non-Travel,4,15,1,1,6,0,1,1,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
39,No,Inbound Helpdesk,Escalation Agent,General Studies,3,2,4,2,4,Single,2974,4,No,Non-Travel,3,15,1,0,3,0,0,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
34,No,Tier 2 Support,Helpdesk Specialist,Information Technology,4,2,4,2,3,Married,3042,1,No,Non-Travel,3,16,5,5,5,2,4,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
42,No,Customer Success,Technical Support Lead,Communications,3,1,2,3,4,Single,3177,1,No,Non-Travel,3,25,3,0,6,0,0,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
40,Yes,Tier 2 Support,Technical Support Lead,General Studies,4,24,2,4,1,Married,2878,5,No,Non-Travel,3,24,4,0,3,0,0,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
44,No,Inbound Helpdesk,Escalation Agent,Information Technology,3,5,3,2,3,Married,3433,1,No,Non-Travel,3,12,3,7,9,6,2,5,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
25,No,Inbound Helpdesk,Technical Support Lead,Information Technology,3,2,3,4,3,Single,3159,1,No,Non-Travel,4,21,2,5,5,1,0,1,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
31,Yes,Inbound Helpdesk,Technical Support Lead,General Studies,3,45,4,3,2,Married,3336,2,No,Non-Travel,3,25,4,6,8,0,0,1,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
40,No,Inbound Helpdesk,Escalation Agent,Information Technology,4,1,3,2,4,Married,3121,3,Yes,Non-Travel,4,19,3,2,7,0,2,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
28,No,Tier 2 Support,Helpdesk Specialist,General Studies,3,1,3,2,3,Married,2831,3,No,Non-Travel,3,25,4,1,2,1,1,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
43,No,Inbound Helpdesk,Technical Support Lead,Communications,3,12,4,3,2,Divorced,3605,2,Yes,Non-Travel,3,16,5,5,12,4,1,3,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
36,No,Inbound Helpdesk,Escalation Agent,General Studies,3,35,3,3,3,Single,3705,1,No,Non-Travel,3,25,4,6,13,3,0,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
41,Yes,Customer Success,Escalation Agent,Information Technology,3,25,2,4,1,Single,2879,3,No,Non-Travel,3,13,1,0,0,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
45,No,Customer Success,Technical Support Lead,Communications,3,1,2,4,4,Married,3233,3,No,Non-Travel,3,14,2,10,10,7,1,4,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
29,No,Inbound Helpdesk,Technical Support Lead,General Studies,2,8,3,3,4,Divorced,2812,1,No,Non-Travel,3,14,5,1,1,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
39,Yes,Customer Success,Technical Support Lead,General Studies,4,8,3,4,3,Married,3297,4,Yes,Non-Travel,3,17,1,5,10,4,5,5,Customer Support & BPO Centers,Very limited salary growth without changing companies.
39,Yes,Inbound Helpdesk,Helpdesk Specialist,Communications,4,7,2,2,3,Single,3138,3,No,Non-Travel,3,21,2,5,6,5,4,5,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
44,Yes,Customer Success,Helpdesk Specialist,General Studies,4,1,1,3,1,Single,3247,3,Yes,Non-Travel,3,21,2,4,6,0,4,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
24,No,Tier 2 Support,Helpdesk Specialist,General Studies,3,5,4,2,2,Married,3262,2,No,Non-Travel,3,25,4,2,6,1,0,1,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
34,No,Inbound Helpdesk,Technical Support Lead,Information Technology,3,9,4,3,3,Single,3737,2,Yes,Non-Travel,3,12,1,7,16,7,6,5,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
33,No,Inbound Helpdesk,Helpdesk Specialist,General Studies,4,2,2,3,3,Divorced,3240,2,Yes,Non-Travel,3,24,1,0,6,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
39,No,Customer Success,Technical Support Lead,Communications,4,7,3,3,3,Married,3238,2,No,Non-Travel,3,25,4,3,7,0,2,0,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
35,Yes,Customer Success,Helpdesk Specialist,Communications,4,1,4,3,2,Single,3478,1,Yes,Non-Travel,3,11,2,4,12,0,4,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
37,No,Customer Success,Helpdesk Specialist,Communications,4,1,2,4,3,Single,2843,4,No,Non-Travel,3,12,1,0,0,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
45,Yes,Tier 2 Support,Technical Support Lead,Communications,3,14,4,3,2,Divorced,3016,4,No,Non-Travel,3,20,2,3,6,3,1,2,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
41,No,Tier 2 Support,Technical Support Lead,Information Technology,3,3,4,4,1,Single,2967,2,No,Non-Travel,3,18,2,1,1,0,1,1,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
53,No,Tier 2 Support,Technical Support Lead,General Studies,3,7,3,4,3,Divorced,3006,1,No,Non-Travel,3,20,5,5,5,5,1,4,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
32,No,Inbound Helpdesk,Helpdesk Specialist,Information Technology,4,1,1,3,4,Married,2810,2,No,Non-Travel,3,23,2,0,0,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
39,Yes,Tier 2 Support,Technical Support Lead,Communications,4,1,2,2,2,Divorced,2885,2,No,Non-Travel,3,20,2,1,1,1,1,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
27,No,Customer Success,Escalation Agent,General Studies,3,1,3,2,2,Married,2959,4,No,Non-Travel,3,17,5,1,2,0,0,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
37,No,Customer Success,Escalation Agent,Communications,3,1,3,3,2,Married,3339,4,No,Non-Travel,3,23,2,5,8,3,2,4,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
28,No,Customer Success,Escalation Agent,Communications,3,14,1,4,2,Single,2995,1,No,Non-Travel,3,22,2,2,5,0,0,0,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
32,No,Customer Success,Helpdesk Specialist,Communications,5,9,4,1,3,Divorced,3004,0,No,Non-Travel,3,21,2,5,5,3,5,2,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
25,Yes,Customer Success,Technical Support Lead,Information Technology,2,5,4,2,4,Single,3291,1,Yes,Non-Travel,3,19,4,4,7,0,0,3,Customer Support & BPO Centers,Very limited salary growth without changing companies.
35,No,Inbound Helpdesk,Technical Support Lead,General Studies,3,2,3,3,2,Divorced,3488,3,No,Non-Travel,3,12,1,0,9,0,0,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
21,No,Customer Success,Technical Support Lead,General Studies,2,3,3,4,2,Married,3081,3,No,Non-Travel,3,16,1,1,3,1,1,1,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
33,Yes,Inbound Helpdesk,Escalation Agent,General Studies,4,2,4,4,3,Divorced,3504,1,Yes,Non-Travel,3,22,5,3,11,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
39,Yes,Customer Success,Helpdesk Specialist,General Studies,3,2,3,1,3,Single,3019,2,No,Non-Travel,3,23,4,0,6,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
28,No,Tier 2 Support,Helpdesk Specialist,Communications,2,4,1,2,3,Divorced,3579,2,Yes,Non-Travel,3,20,5,2,10,0,1,1,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
34,Yes,Customer Success,Escalation Agent,Communications,3,4,4,4,1,Married,3567,3,No,Non-Travel,3,17,1,3,16,2,0,2,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
45,No,Inbound Helpdesk,Technical Support Lead,General Studies,3,7,4,3,3,Divorced,3437,0,No,Non-Travel,3,23,4,6,9,1,1,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
28,No,Inbound Helpdesk,Escalation Agent,General Studies,3,4,4,4,2,Single,3347,3,Yes,Non-Travel,4,17,4,4,10,4,1,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
40,No,Tier 2 Support,Technical Support Lead,General Studies,4,19,1,2,2,Single,3581,2,Yes,Non-Travel,3,15,2,6,10,6,0,4,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
21,Yes,Tier 2 Support,Escalation Agent,Communications,4,24,1,3,3,Married,2879,2,Yes,Non-Travel,3,14,1,1,2,0,1,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
23,No,Customer Success,Helpdesk Specialist,General Studies,3,7,1,4,3,Married,2762,2,No,Non-Travel,3,18,1,0,0,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
27,No,Customer Success,Technical Support Lead,General Studies,4,4,3,4,2,Single,3206,5,Yes,Non-Travel,3,13,1,7,7,6,1,6,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
43,No,Inbound Helpdesk,Technical Support Lead,General Studies,3,2,2,2,4,Divorced,3927,3,No,Non-Travel,3,13,5,6,15,2,3,2,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
60,Yes,Tier 2 Support,Escalation Agent,Communications,4,17,2,1,2,Divorced,3137,2,Yes,Non-Travel,3,15,3,0,8,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
37,No,Tier 2 Support,Helpdesk Specialist,General Studies,4,2,3,2,3,Married,2923,3,Yes,Non-Travel,3,20,1,0,1,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
34,Yes,Customer Success,Helpdesk Specialist,Information Technology,3,6,1,3,3,Single,3237,3,No,Non-Travel,3,13,3,1,8,1,1,1,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
21,No,Customer Success,Technical Support Lead,General Studies,2,28,2,3,4,Divorced,2798,1,No,Non-Travel,3,14,1,1,1,0,0,1,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
42,No,Inbound Helpdesk,Technical Support Lead,Communications,4,11,3,1,3,Divorced,4007,3,No,Non-Travel,3,14,1,6,18,5,6,2,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
39,Yes,Inbound Helpdesk,Technical Support Lead,Information Technology,3,5,1,3,1,Single,3279,3,No,Non-Travel,3,15,5,1,8,1,1,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
27,No,Customer Success,Technical Support Lead,Communications,3,20,3,4,4,Divorced,2992,4,No,Non-Travel,3,15,3,0,2,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
21,No,Inbound Helpdesk,Escalation Agent,General Studies,3,10,4,4,2,Married,2909,2,No,Non-Travel,3,24,1,0,3,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
28,No,Customer Success,Escalation Agent,General Studies,4,11,3,2,1,Single,3512,2,No,Non-Travel,3,11,3,0,10,0,0,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
49,Yes,Inbound Helpdesk,Technical Support Lead,Information Technology,1,5,2,2,2,Divorced,2939,1,No,Non-Travel,3,22,2,0,2,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
29,No,Inbound Helpdesk,Technical Support Lead,General Studies,2,10,4,3,4,Divorced,3578,2,Yes,Non-Travel,3,18,4,4,11,2,0,1,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
32,Yes,Tier 2 Support,Technical Support Lead,Information Technology,3,2,4,3,4,Married,2826,0,No,Non-Travel,3,13,4,0,0,0,0,0,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
43,Yes,Inbound Helpdesk,Escalation Agent,General Studies,3,2,4,3,3,Single,2893,0,No,Non-Travel,3,20,1,1,2,1,1,1,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
35,Yes,Tier 2 Support,Escalation Agent,Information Technology,4,28,1,3,3,Single,3396,2,No,Non-Travel,4,13,4,9,12,8,6,9,Customer Support & BPO Centers,High volume of frustrated customers taking emotional toll.
33,Yes,Inbound Helpdesk,Technical Support Lead,Communications,2,4,2,3,4,Divorced,2922,2,Yes,Non-Travel,3,23,1,0,2,0,0,0,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
44,Yes,Tier 2 Support,Helpdesk Specialist,Communications,5,8,1,4,3,Single,3881,0,Yes,Non-Travel,3,23,4,0,18,0,0,0,Customer Support & BPO Centers,Very limited salary growth without changing companies.
37,No,Customer Success,Technical Support Lead,General Studies,4,6,3,3,1,Single,3509,4,No,Non-Travel,3,20,5,4,13,3,1,2,Customer Support & BPO Centers,Fast feedback loops and helpful knowledge base tools.
48,No,Tier 2 Support,Escalation Agent,General Studies,4,8,2,3,4,Divorced,3125,1,No,Non-Travel,3,19,4,5,7,1,2,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
32,No,Inbound Helpdesk,Helpdesk Specialist,Information Technology,3,8,3,3,4,Divorced,2979,2,Yes,Non-Travel,3,14,2,1,2,0,0,0,Customer Support & BPO Centers,Performance bonuses for high customer satisfaction.
40,No,Customer Success,Helpdesk Specialist,General Studies,4,2,3,1,3,Married,4281,0,No,Non-Travel,3,14,5,8,22,6,1,4,Customer Support & BPO Centers,Strict Average Handle Time (AHT) metrics monitor every minute.
21,No,Inbound Helpdesk,Escalation Agent,General Studies,3,7,1,3,2,Married,2888,5,Yes,Non-Travel,4,21,1,0,3,0,0,0,Customer Support & BPO Centers,Supportive floor team and structured daily schedules.
