Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
29,No,Quality Assurance,Operations Supervisor,Technical Trade,1,6,3,3,2,Married,5817,3,Yes,Non-Travel,4,19,3,0,11,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
46,No,Quality Assurance,Plant Engineer,Industrial Technology,4,12,4,4,4,Married,4579,3,No,Non-Travel,3,15,2,2,2,0,1,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
36,No,Quality Assurance,Operations Supervisor,Industrial Technology,3,5,3,4,2,Married,5317,6,Yes,Travel_Rarely,3,25,1,1,5,0,1,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
42,No,Plant Maintenance,Assembly Lead,Industrial Technology,3,1,3,4,3,Divorced,4592,2,Yes,Travel_Rarely,3,18,3,1,1,0,1,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
40,No,Plant Maintenance,Assembly Lead,Mechanical Engineering,3,4,4,3,3,Married,7217,3,Yes,Non-Travel,3,22,4,19,21,11,1,9,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
44,No,Plant Operations,Safety Inspector,Industrial Technology,3,3,3,3,4,Divorced,6867,4,Yes,Non-Travel,3,13,2,0,17,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
37,Yes,Quality Assurance,Plant Engineer,Industrial Technology,2,1,2,3,3,Married,5064,2,Yes,Travel_Rarely,4,12,2,1,3,1,1,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
40,No,Quality Assurance,Safety Inspector,Industrial Technology,4,5,4,4,2,Single,4635,2,Yes,Non-Travel,3,13,2,1,1,1,0,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
34,Yes,Plant Operations,Operations Supervisor,Industrial Technology,3,2,2,3,3,Divorced,5249,4,No,Non-Travel,3,21,1,1,8,0,1,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
36,No,Quality Assurance,Safety Inspector,Mechanical Engineering,4,5,3,4,2,Divorced,5683,0,Yes,Non-Travel,3,16,4,3,9,3,3,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
46,No,Plant Maintenance,Safety Inspector,Technical Trade,2,21,3,3,3,Married,7371,1,Yes,Non-Travel,4,22,4,9,28,1,0,1,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
37,No,Plant Maintenance,Plant Engineer,Technical Trade,5,1,3,4,3,Married,5692,2,Yes,Travel_Rarely,4,17,4,7,8,5,3,3,Manufacturing & Heavy Industrial,High job security for certified technicians.
36,No,Quality Assurance,Assembly Lead,Technical Trade,3,4,1,2,1,Divorced,5551,2,Yes,Travel_Rarely,3,11,5,6,7,1,5,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
42,No,Quality Assurance,Operations Supervisor,Technical Trade,3,7,2,4,2,Divorced,5086,3,No,Non-Travel,4,13,5,0,4,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
21,No,Quality Assurance,Plant Engineer,Mechanical Engineering,5,1,3,3,2,Single,4717,6,Yes,Non-Travel,4,12,5,0,3,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
33,No,Plant Operations,Operations Supervisor,Mechanical Engineering,3,1,1,3,1,Divorced,5080,5,No,Non-Travel,3,18,4,7,7,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
41,No,Plant Operations,Operations Supervisor,Mechanical Engineering,3,12,3,2,2,Married,5095,2,No,Non-Travel,3,24,2,0,3,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
33,No,Quality Assurance,Assembly Lead,Industrial Technology,3,12,3,4,2,Divorced,5292,0,Yes,Non-Travel,3,15,1,4,5,4,3,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
33,No,Quality Assurance,Safety Inspector,Mechanical Engineering,2,5,4,4,1,Single,6127,2,No,Non-Travel,3,14,2,8,13,4,3,2,Manufacturing & Heavy Industrial,High job security for certified technicians.
23,No,Plant Operations,Assembly Lead,Technical Trade,5,1,3,2,1,Married,5106,3,Yes,Non-Travel,3,22,5,3,3,2,2,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
43,Yes,Plant Operations,Safety Inspector,Industrial Technology,3,3,3,1,3,Married,5381,4,Yes,Travel_Rarely,3,14,4,6,8,6,1,6,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
26,Yes,Quality Assurance,Operations Supervisor,Mechanical Engineering,5,27,4,2,2,Married,4805,4,Yes,Non-Travel,3,21,2,0,2,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
36,No,Plant Operations,Safety Inspector,Technical Trade,4,20,3,1,3,Single,6679,1,No,Non-Travel,4,19,5,15,16,7,1,8,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
28,Yes,Plant Operations,Operations Supervisor,Technical Trade,3,31,3,3,3,Married,5703,4,Yes,Non-Travel,3,18,1,7,8,5,0,6,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
41,No,Quality Assurance,Safety Inspector,Technical Trade,2,1,3,3,3,Divorced,5586,4,Yes,Non-Travel,3,14,1,5,7,5,0,4,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
29,No,Plant Operations,Operations Supervisor,Technical Trade,2,3,1,4,2,Divorced,4827,0,No,Travel_Rarely,3,17,4,2,2,0,2,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
48,Yes,Plant Maintenance,Assembly Lead,Industrial Technology,3,1,4,3,2,Single,5646,3,No,Non-Travel,3,22,1,2,8,0,2,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
51,Yes,Plant Maintenance,Plant Engineer,Industrial Technology,5,27,3,3,3,Single,4564,4,Yes,Travel_Rarely,3,12,2,2,2,2,0,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
36,Yes,Plant Maintenance,Assembly Lead,Technical Trade,4,7,3,1,1,Married,6259,4,Yes,Non-Travel,3,13,4,16,18,11,3,8,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
33,No,Plant Maintenance,Plant Engineer,Technical Trade,4,1,4,4,2,Married,6117,2,No,Travel_Rarely,3,12,1,4,15,2,1,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
36,No,Plant Operations,Operations Supervisor,Mechanical Engineering,2,7,4,2,4,Divorced,4699,1,Yes,Travel_Rarely,3,20,3,0,1,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
30,No,Plant Operations,Operations Supervisor,Technical Trade,5,2,3,3,3,Married,6084,2,No,Non-Travel,3,24,4,10,12,6,3,6,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
32,No,Plant Operations,Plant Engineer,Industrial Technology,2,13,4,1,3,Married,5142,5,Yes,Travel_Rarely,3,13,3,0,5,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
27,No,Plant Operations,Assembly Lead,Industrial Technology,4,8,1,3,4,Divorced,5348,5,No,Non-Travel,3,23,5,4,9,2,1,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
41,No,Plant Maintenance,Safety Inspector,Industrial Technology,2,13,3,1,2,Single,5162,4,Yes,Travel_Rarely,3,15,1,4,5,4,4,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
48,No,Plant Maintenance,Safety Inspector,Industrial Technology,3,3,4,3,2,Single,4451,2,Yes,Travel_Rarely,3,24,4,1,1,0,1,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
26,No,Plant Maintenance,Plant Engineer,Industrial Technology,4,1,4,2,3,Divorced,5271,1,No,Non-Travel,3,18,4,2,8,1,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
44,No,Plant Operations,Plant Engineer,Mechanical Engineering,3,1,4,3,1,Married,4622,1,Yes,Travel_Rarely,3,15,3,2,2,1,2,2,Manufacturing & Heavy Industrial,High job security for certified technicians.
55,No,Quality Assurance,Operations Supervisor,Technical Trade,2,2,3,2,4,Single,5192,0,No,Non-Travel,3,13,1,5,5,3,5,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
38,Yes,Quality Assurance,Plant Engineer,Industrial Technology,3,17,4,1,3,Single,6255,3,No,Travel_Rarely,3,23,2,11,12,6,1,8,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
34,No,Quality Assurance,Plant Engineer,Technical Trade,4,5,3,3,4,Married,4778,4,No,Travel_Rarely,3,16,5,0,4,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
28,No,Quality Assurance,Safety Inspector,Technical Trade,5,1,3,3,2,Single,5030,2,No,Non-Travel,3,13,1,0,3,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
21,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,2,9,3,4,4,Divorced,5110,4,No,Travel_Rarely,3,11,4,1,3,0,1,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
29,Yes,Quality Assurance,Operations Supervisor,Industrial Technology,2,1,2,1,3,Single,4643,3,No,Non-Travel,3,11,3,2,2,0,2,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
40,No,Quality Assurance,Operations Supervisor,Industrial Technology,3,16,2,3,4,Single,6540,3,Yes,Non-Travel,3,21,5,11,19,9,4,7,Manufacturing & Heavy Industrial,High job security for certified technicians.
44,Yes,Plant Operations,Plant Engineer,Technical Trade,3,3,3,4,4,Married,6541,2,Yes,Non-Travel,3,15,3,1,17,0,1,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
39,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,2,25,2,3,3,Married,5774,1,Yes,Travel_Rarely,3,20,3,6,8,4,0,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
25,No,Plant Maintenance,Operations Supervisor,Mechanical Engineering,3,3,2,3,2,Married,5377,3,Yes,Non-Travel,3,24,5,0,5,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
31,Yes,Plant Maintenance,Plant Engineer,Technical Trade,3,1,4,1,3,Single,4543,0,Yes,Non-Travel,3,25,3,0,0,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
40,No,Plant Maintenance,Operations Supervisor,Technical Trade,3,11,3,4,3,Married,5488,3,No,Travel_Rarely,3,25,1,4,9,0,2,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
47,No,Quality Assurance,Assembly Lead,Mechanical Engineering,5,13,3,4,4,Divorced,5831,2,Yes,Travel_Rarely,3,19,3,1,11,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
45,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,5,2,3,4,4,Single,4738,3,No,Travel_Rarely,4,24,3,0,1,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
24,Yes,Plant Operations,Plant Engineer,Mechanical Engineering,3,2,3,4,2,Single,4796,1,Yes,Travel_Rarely,3,22,1,1,1,1,1,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
44,No,Plant Maintenance,Operations Supervisor,Industrial Technology,3,9,3,3,3,Divorced,4950,3,No,Non-Travel,3,22,1,0,2,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
35,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,4,14,4,2,4,Divorced,5474,4,No,Travel_Rarely,4,24,3,7,11,6,1,5,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
31,Yes,Plant Operations,Operations Supervisor,Industrial Technology,4,1,1,3,3,Divorced,6021,3,No,Non-Travel,3,14,2,7,13,3,1,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
33,No,Plant Maintenance,Operations Supervisor,Technical Trade,3,3,1,2,4,Divorced,4820,7,Yes,Travel_Rarely,4,21,1,0,4,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
33,Yes,Plant Operations,Safety Inspector,Mechanical Engineering,1,1,1,3,2,Divorced,5192,6,No,Travel_Rarely,4,14,4,4,5,2,4,4,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
42,No,Plant Operations,Safety Inspector,Mechanical Engineering,2,2,3,1,3,Divorced,5245,5,No,Non-Travel,3,22,4,4,4,0,3,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
28,No,Plant Maintenance,Safety Inspector,Technical Trade,5,1,2,3,2,Single,4668,4,No,Travel_Rarely,3,23,2,1,1,0,1,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
31,Yes,Plant Operations,Safety Inspector,Industrial Technology,4,1,3,4,2,Single,5321,1,Yes,Non-Travel,3,20,1,1,6,1,1,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
42,No,Quality Assurance,Operations Supervisor,Industrial Technology,5,5,3,3,3,Divorced,4908,4,Yes,Non-Travel,3,14,5,3,4,0,3,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
43,Yes,Plant Maintenance,Safety Inspector,Mechanical Engineering,3,2,4,2,4,Single,5661,3,No,Travel_Rarely,3,22,3,5,11,2,5,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
42,No,Plant Operations,Safety Inspector,Mechanical Engineering,1,4,3,3,3,Divorced,6928,4,Yes,Non-Travel,3,20,3,13,19,4,3,4,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
27,Yes,Plant Operations,Assembly Lead,Mechanical Engineering,4,3,2,3,2,Married,5434,2,No,Travel_Rarely,3,13,2,1,7,0,1,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
36,Yes,Plant Operations,Plant Engineer,Industrial Technology,3,1,3,2,1,Divorced,5247,2,No,Non-Travel,3,25,5,3,8,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
41,Yes,Quality Assurance,Assembly Lead,Technical Trade,3,10,2,2,3,Divorced,5373,2,No,Non-Travel,3,11,5,2,9,0,2,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
29,No,Plant Maintenance,Plant Engineer,Industrial Technology,4,2,2,3,3,Married,5644,2,No,Travel_Rarely,3,24,4,9,11,4,2,3,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
38,Yes,Quality Assurance,Operations Supervisor,Mechanical Engineering,3,1,3,4,1,Divorced,5974,2,No,Travel_Rarely,3,20,4,5,13,2,2,3,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
47,No,Quality Assurance,Assembly Lead,Mechanical Engineering,1,5,4,3,3,Married,5647,5,Yes,Travel_Rarely,3,14,4,8,8,3,1,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
30,No,Plant Maintenance,Assembly Lead,Technical Trade,5,6,3,1,2,Single,5393,2,No,Travel_Rarely,4,25,4,6,9,3,1,3,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
30,Yes,Plant Maintenance,Safety Inspector,Mechanical Engineering,5,12,3,3,3,Married,6322,1,Yes,Travel_Rarely,3,21,3,10,12,4,6,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
34,No,Plant Maintenance,Safety Inspector,Technical Trade,3,1,2,3,1,Married,4863,3,Yes,Non-Travel,3,11,3,1,2,1,0,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
31,No,Quality Assurance,Operations Supervisor,Industrial Technology,3,29,2,3,3,Divorced,4600,3,No,Travel_Rarely,3,21,3,0,1,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
40,Yes,Plant Maintenance,Assembly Lead,Industrial Technology,3,10,1,3,2,Divorced,7068,3,No,Non-Travel,3,19,3,3,22,3,3,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
31,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,3,8,2,4,3,Married,5205,5,No,Travel_Rarely,4,13,2,2,8,0,2,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
33,Yes,Plant Operations,Plant Engineer,Mechanical Engineering,3,13,4,1,1,Divorced,5056,3,Yes,Non-Travel,3,21,4,3,6,1,2,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
44,No,Plant Maintenance,Assembly Lead,Mechanical Engineering,3,2,4,4,3,Divorced,5336,2,No,Travel_Rarely,4,19,2,5,6,1,0,2,Manufacturing & Heavy Industrial,High job security for certified technicians.
29,No,Plant Maintenance,Assembly Lead,Technical Trade,5,9,4,2,3,Divorced,4815,1,No,Travel_Rarely,3,13,2,3,4,0,3,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
35,Yes,Plant Maintenance,Safety Inspector,Mechanical Engineering,5,1,2,4,3,Married,4974,2,No,Travel_Rarely,3,12,4,1,3,0,0,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
50,No,Plant Maintenance,Plant Engineer,Industrial Technology,5,2,2,4,2,Single,5886,3,Yes,Travel_Rarely,3,18,1,0,9,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
43,No,Quality Assurance,Safety Inspector,Mechanical Engineering,3,6,3,2,1,Married,5465,1,No,Non-Travel,3,18,5,7,8,4,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
26,No,Quality Assurance,Assembly Lead,Technical Trade,2,2,3,2,4,Single,5103,2,No,Non-Travel,3,19,2,2,4,0,1,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
48,Yes,Plant Operations,Safety Inspector,Mechanical Engineering,1,16,3,3,3,Single,5175,2,Yes,Non-Travel,3,22,1,0,4,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
38,Yes,Quality Assurance,Assembly Lead,Mechanical Engineering,3,12,4,2,3,Divorced,4911,2,Yes,Travel_Rarely,3,24,4,1,4,0,1,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
47,Yes,Quality Assurance,Plant Engineer,Mechanical Engineering,5,2,1,2,1,Single,5510,2,No,Non-Travel,3,11,1,1,9,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
40,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,5,1,2,3,2,Married,4666,6,Yes,Non-Travel,3,19,1,0,0,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
32,No,Quality Assurance,Safety Inspector,Industrial Technology,3,9,4,2,3,Married,5720,4,No,Travel_Rarely,3,23,5,5,9,4,5,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
38,Yes,Plant Maintenance,Plant Engineer,Technical Trade,2,1,3,1,2,Single,5468,1,Yes,Non-Travel,3,17,1,5,11,3,0,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
23,No,Plant Maintenance,Safety Inspector,Technical Trade,4,11,3,4,3,Divorced,5053,5,Yes,Non-Travel,4,15,4,3,3,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
28,Yes,Quality Assurance,Plant Engineer,Industrial Technology,5,1,2,4,4,Single,5508,3,Yes,Non-Travel,3,17,3,7,7,7,0,5,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
41,Yes,Quality Assurance,Plant Engineer,Mechanical Engineering,3,9,2,4,2,Divorced,4862,6,Yes,Non-Travel,3,15,1,2,2,0,2,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
26,Yes,Quality Assurance,Operations Supervisor,Technical Trade,2,14,3,2,4,Single,4711,1,Yes,Travel_Rarely,3,22,4,1,2,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
33,Yes,Plant Operations,Operations Supervisor,Mechanical Engineering,3,3,3,2,4,Married,5532,4,Yes,Non-Travel,3,15,2,2,9,1,1,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
41,No,Plant Operations,Assembly Lead,Technical Trade,3,1,3,2,1,Married,5178,4,No,Travel_Rarely,3,21,2,5,5,0,4,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
39,No,Plant Operations,Assembly Lead,Technical Trade,2,1,4,4,3,Single,4862,1,Yes,Non-Travel,3,24,3,1,2,0,1,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
42,No,Quality Assurance,Plant Engineer,Mechanical Engineering,3,1,2,2,2,Married,5471,2,Yes,Travel_Rarely,3,17,4,7,10,4,0,2,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
42,No,Plant Maintenance,Operations Supervisor,Technical Trade,4,5,1,2,3,Single,6232,2,No,Travel_Rarely,3,19,5,1,14,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
43,Yes,Plant Operations,Assembly Lead,Technical Trade,5,4,4,1,1,Single,4688,0,Yes,Travel_Rarely,3,19,1,0,0,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
40,No,Quality Assurance,Safety Inspector,Industrial Technology,3,21,2,4,3,Divorced,5424,4,No,Travel_Rarely,3,23,1,6,10,3,2,2,Manufacturing & Heavy Industrial,High job security for certified technicians.
47,No,Plant Maintenance,Safety Inspector,Technical Trade,4,26,4,3,2,Married,5187,3,Yes,Travel_Rarely,4,11,4,6,8,1,6,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
32,Yes,Plant Maintenance,Assembly Lead,Technical Trade,3,16,3,1,1,Married,4771,2,No,Travel_Rarely,3,13,4,0,2,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
36,Yes,Quality Assurance,Operations Supervisor,Industrial Technology,3,1,2,3,4,Single,5462,5,No,Non-Travel,3,14,3,2,7,1,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
31,No,Plant Maintenance,Operations Supervisor,Mechanical Engineering,4,3,2,1,3,Divorced,5232,4,Yes,Travel_Rarely,3,14,4,0,9,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
46,Yes,Plant Operations,Operations Supervisor,Mechanical Engineering,3,1,2,2,3,Divorced,5542,3,Yes,Travel_Rarely,3,15,1,3,9,1,0,3,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
53,Yes,Plant Operations,Operations Supervisor,Industrial Technology,5,11,4,1,3,Single,7600,1,Yes,Non-Travel,3,15,5,10,23,6,0,3,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
24,Yes,Quality Assurance,Assembly Lead,Mechanical Engineering,4,1,4,1,4,Single,4573,2,No,Travel_Rarely,3,14,3,0,2,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
26,No,Plant Maintenance,Assembly Lead,Industrial Technology,3,18,1,3,3,Single,5064,1,Yes,Travel_Rarely,3,23,3,5,7,3,3,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
43,No,Plant Operations,Safety Inspector,Mechanical Engineering,2,6,2,3,3,Married,4950,1,Yes,Non-Travel,3,19,1,4,5,3,2,3,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
37,Yes,Quality Assurance,Safety Inspector,Mechanical Engineering,4,27,3,2,1,Married,5260,4,No,Travel_Rarely,3,16,3,7,7,2,0,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
46,No,Plant Maintenance,Operations Supervisor,Technical Trade,4,4,4,3,1,Married,4699,2,No,Non-Travel,4,18,4,1,3,0,0,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
34,No,Plant Maintenance,Operations Supervisor,Industrial Technology,3,3,3,3,3,Divorced,5165,3,Yes,Travel_Rarely,3,11,4,7,7,5,0,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
39,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,3,9,3,2,2,Divorced,6703,5,No,Travel_Rarely,3,11,4,19,21,5,1,2,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
46,No,Quality Assurance,Assembly Lead,Industrial Technology,1,1,4,3,2,Single,6593,2,No,Travel_Rarely,3,18,5,3,14,1,1,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
33,No,Quality Assurance,Operations Supervisor,Technical Trade,4,1,3,3,4,Divorced,6094,1,Yes,Non-Travel,3,15,1,5,11,1,1,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
29,Yes,Plant Maintenance,Plant Engineer,Mechanical Engineering,4,7,4,2,3,Divorced,4871,2,Yes,Non-Travel,3,12,2,1,3,0,0,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
40,Yes,Plant Maintenance,Operations Supervisor,Mechanical Engineering,3,41,3,3,1,Single,4782,0,No,Non-Travel,3,21,2,0,1,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
38,No,Plant Operations,Plant Engineer,Industrial Technology,2,10,2,3,4,Single,4811,1,No,Non-Travel,3,14,5,1,1,0,1,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
34,No,Quality Assurance,Plant Engineer,Industrial Technology,4,5,3,4,3,Married,5285,5,Yes,Non-Travel,3,20,2,2,8,1,0,2,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
57,Yes,Plant Operations,Safety Inspector,Technical Trade,4,8,4,2,2,Single,4839,1,Yes,Non-Travel,4,22,5,2,2,0,2,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
38,Yes,Quality Assurance,Assembly Lead,Mechanical Engineering,3,1,1,3,3,Divorced,4743,2,Yes,Travel_Rarely,3,25,1,0,1,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
46,No,Quality Assurance,Plant Engineer,Mechanical Engineering,3,29,3,4,1,Married,5532,3,No,Travel_Rarely,3,12,4,3,8,3,2,3,Manufacturing & Heavy Industrial,High job security for certified technicians.
35,Yes,Plant Operations,Operations Supervisor,Industrial Technology,4,25,2,2,3,Single,6062,3,Yes,Travel_Rarely,4,19,5,8,15,2,0,3,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
39,No,Plant Operations,Operations Supervisor,Industrial Technology,2,7,4,3,3,Divorced,4689,5,No,Travel_Rarely,3,15,3,0,1,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
46,Yes,Plant Operations,Assembly Lead,Mechanical Engineering,3,4,3,3,2,Married,4530,5,No,Travel_Rarely,3,14,3,0,1,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
45,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,5,8,2,3,2,Married,5379,1,Yes,Travel_Rarely,3,16,4,7,9,3,0,4,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
35,No,Plant Maintenance,Assembly Lead,Industrial Technology,3,9,1,3,4,Married,5735,3,No,Travel_Rarely,4,23,1,8,14,5,4,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
