Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
39,Yes,Remote Operations,Async Project Manager,Information Systems,2,0,1,3,2,Divorced,6446,0,No,Non-Travel,3,14,2,0,0,0,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
32,Yes,Remote Operations,Virtual Support Lead,Liberal Arts,3,0,2,4,2,Single,7929,0,No,Non-Travel,3,20,1,2,5,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
26,Yes,Remote Operations,Async Project Manager,Computer Science,3,0,4,1,1,Single,7823,4,No,Non-Travel,4,17,3,2,5,0,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
49,No,Cloud Infrastructure,Async Project Manager,Computer Science,1,0,3,1,3,Divorced,9510,2,Yes,Non-Travel,3,20,1,5,17,3,0,3,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
42,No,Cloud Infrastructure,Remote Systems Admin,Information Systems,5,0,3,3,2,Divorced,8884,2,No,Non-Travel,3,14,3,8,11,6,0,3,Remote-First Distributed Teams,Zero commute saves two hours every single day.
44,No,Cloud Infrastructure,Remote Systems Admin,Computer Science,1,0,2,3,3,Divorced,6945,5,Yes,Non-Travel,3,12,3,1,3,0,1,1,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
35,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,3,0,1,4,2,Divorced,8693,2,Yes,Non-Travel,3,20,4,6,13,5,4,3,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
25,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,2,0,4,2,4,Married,7539,1,No,Non-Travel,3,24,2,1,5,1,1,1,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
30,Yes,Cloud Infrastructure,Virtual Support Lead,Liberal Arts,3,0,3,1,2,Divorced,8401,2,No,Non-Travel,3,17,2,5,11,0,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
40,Yes,Remote Operations,Async Project Manager,Information Systems,2,0,1,2,2,Single,7261,2,Yes,Non-Travel,3,16,3,1,3,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
37,Yes,Cloud Infrastructure,Virtual Support Lead,Computer Science,4,0,1,4,3,Single,8533,2,No,Non-Travel,3,17,4,9,9,7,7,6,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
31,No,Customer Success,Async Project Manager,Liberal Arts,5,0,4,3,2,Married,8868,2,No,Non-Travel,3,12,4,0,8,0,0,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
38,No,Cloud Infrastructure,Remote Systems Admin,Computer Science,4,0,4,2,2,Divorced,7083,3,No,Non-Travel,3,23,4,1,3,1,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
21,No,Cloud Infrastructure,Virtual Support Lead,Information Systems,4,0,3,4,2,Single,7435,0,No,Non-Travel,3,24,3,1,3,0,1,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
48,No,Cloud Infrastructure,Virtual Support Lead,Liberal Arts,3,0,2,4,3,Divorced,7705,4,No,Non-Travel,3,15,5,0,4,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
21,No,Customer Success,Virtual Support Lead,Information Systems,3,0,4,2,3,Divorced,7602,6,Yes,Non-Travel,3,23,1,0,3,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
22,No,Cloud Infrastructure,Virtual Support Lead,Information Systems,5,0,3,3,4,Married,7196,1,No,Non-Travel,4,12,1,2,4,0,2,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
32,No,Customer Success,Remote Systems Admin,Information Systems,3,0,4,3,4,Single,7693,3,Yes,Non-Travel,4,24,5,1,4,1,1,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
35,Yes,Cloud Infrastructure,Async Project Manager,Information Systems,3,0,2,2,2,Divorced,7057,4,Yes,Non-Travel,4,12,3,2,2,2,0,2,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
52,Yes,Remote Operations,Virtual Support Lead,Computer Science,2,0,4,2,1,Married,8824,1,No,Non-Travel,3,20,4,7,13,5,1,2,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
32,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,5,0,1,4,1,Married,8735,2,No,Non-Travel,4,22,1,5,9,4,1,4,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
34,Yes,Remote Operations,Remote Systems Admin,Computer Science,3,0,1,3,3,Married,8386,0,No,Non-Travel,3,18,1,0,8,0,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
21,No,Remote Operations,Async Project Manager,Information Systems,2,0,4,3,3,Single,6485,3,No,Non-Travel,3,25,2,0,0,0,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
24,Yes,Remote Operations,Remote Systems Admin,Information Systems,4,0,2,4,1,Single,8458,1,No,Non-Travel,3,20,5,4,6,0,1,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
30,No,Cloud Infrastructure,Async Project Manager,Information Systems,5,0,1,4,1,Divorced,9381,5,No,Non-Travel,3,11,5,0,12,0,0,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
48,No,Remote Operations,Async Project Manager,Information Systems,5,0,3,3,2,Single,7493,2,No,Non-Travel,4,11,1,0,4,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
39,No,Remote Operations,Async Project Manager,Computer Science,2,0,1,3,2,Divorced,8029,1,No,Non-Travel,4,14,5,4,9,4,3,2,Remote-First Distributed Teams,Zero commute saves two hours every single day.
30,No,Customer Success,Async Project Manager,Liberal Arts,3,0,3,4,3,Divorced,8925,3,No,Non-Travel,3,25,1,4,10,2,2,1,Remote-First Distributed Teams,High autonomy to structure deep work around life.
31,Yes,Remote Operations,Async Project Manager,Computer Science,1,0,3,3,3,Divorced,8157,2,Yes,Non-Travel,3,13,3,9,9,5,8,1,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
31,No,Cloud Infrastructure,Virtual Support Lead,Computer Science,3,0,4,4,3,Divorced,9718,4,Yes,Non-Travel,4,16,3,7,13,0,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
45,No,Cloud Infrastructure,Async Project Manager,Information Systems,3,0,2,3,2,Divorced,8363,0,No,Non-Travel,3,19,3,2,11,0,2,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
32,Yes,Customer Success,Remote Systems Admin,Computer Science,4,0,2,3,2,Single,8714,3,No,Non-Travel,3,16,3,8,10,6,5,3,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
49,No,Remote Operations,Virtual Support Lead,Computer Science,2,0,3,3,3,Single,9428,1,No,Non-Travel,3,14,4,1,17,0,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
33,No,Cloud Infrastructure,Remote Systems Admin,Computer Science,5,0,1,3,3,Single,7010,6,No,Non-Travel,3,16,4,0,1,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
41,No,Remote Operations,Virtual Support Lead,Information Systems,3,0,1,3,2,Single,12090,3,No,Non-Travel,3,11,1,1,22,0,1,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
36,No,Remote Operations,Async Project Manager,Information Systems,3,0,1,2,3,Divorced,9980,1,No,Non-Travel,3,24,1,1,17,1,0,1,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
38,No,Customer Success,Async Project Manager,Liberal Arts,4,0,2,3,2,Married,7435,2,Yes,Non-Travel,3,20,1,0,4,0,0,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
41,Yes,Customer Success,Virtual Support Lead,Information Systems,3,0,1,3,3,Married,8404,1,Yes,Non-Travel,3,13,3,0,9,0,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
26,No,Remote Operations,Async Project Manager,Liberal Arts,3,0,3,3,3,Married,6911,3,No,Non-Travel,3,19,4,0,1,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
44,No,Remote Operations,Remote Systems Admin,Information Systems,1,0,3,1,4,Divorced,10071,1,No,Non-Travel,3,23,4,0,17,0,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
44,Yes,Remote Operations,Remote Systems Admin,Information Systems,3,0,4,4,2,Single,10144,3,No,Non-Travel,3,23,4,3,17,0,3,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
34,No,Cloud Infrastructure,Remote Systems Admin,Computer Science,4,0,3,3,3,Married,8801,4,No,Non-Travel,3,14,4,4,10,1,1,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
35,No,Customer Success,Remote Systems Admin,Computer Science,3,0,2,3,3,Divorced,10647,2,No,Non-Travel,3,17,5,0,17,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
40,No,Cloud Infrastructure,Virtual Support Lead,Information Systems,2,0,3,3,3,Divorced,8364,2,Yes,Non-Travel,3,14,5,1,11,0,1,1,Remote-First Distributed Teams,High autonomy to structure deep work around life.
44,No,Customer Success,Remote Systems Admin,Information Systems,1,0,3,2,4,Divorced,9515,3,Yes,Non-Travel,3,18,1,3,15,3,3,2,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
46,No,Cloud Infrastructure,Remote Systems Admin,Information Systems,3,0,4,4,1,Married,8004,3,Yes,Non-Travel,3,16,5,4,4,0,1,1,Remote-First Distributed Teams,Zero commute saves two hours every single day.
38,No,Remote Operations,Remote Systems Admin,Liberal Arts,2,0,2,4,1,Married,10568,1,Yes,Non-Travel,3,24,1,11,16,8,0,5,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
38,Yes,Customer Success,Async Project Manager,Liberal Arts,3,0,4,4,1,Divorced,8868,3,No,Non-Travel,4,16,1,6,9,3,1,5,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
56,Yes,Cloud Infrastructure,Async Project Manager,Computer Science,2,0,3,4,4,Divorced,8303,4,No,Non-Travel,3,11,1,4,10,3,0,2,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
37,Yes,Remote Operations,Virtual Support Lead,Liberal Arts,3,0,3,3,1,Married,8905,4,No,Non-Travel,3,14,5,13,14,4,5,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
38,Yes,Cloud Infrastructure,Async Project Manager,Computer Science,4,0,2,1,1,Single,8910,2,No,Non-Travel,3,19,2,6,13,2,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
36,No,Remote Operations,Virtual Support Lead,Liberal Arts,3,0,3,4,1,Single,6763,5,No,Non-Travel,3,21,1,0,0,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
36,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,3,0,2,3,1,Single,7695,3,Yes,Non-Travel,3,21,2,0,4,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
32,No,Cloud Infrastructure,Async Project Manager,Information Systems,2,0,3,3,4,Married,7029,2,No,Non-Travel,3,19,3,2,3,0,2,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
23,Yes,Customer Success,Remote Systems Admin,Liberal Arts,3,0,3,1,2,Single,7787,5,No,Non-Travel,4,11,2,1,5,0,1,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
25,No,Cloud Infrastructure,Virtual Support Lead,Liberal Arts,4,0,3,3,3,Married,8223,2,No,Non-Travel,3,25,3,5,5,0,1,1,Remote-First Distributed Teams,High autonomy to structure deep work around life.
52,Yes,Cloud Infrastructure,Virtual Support Lead,Liberal Arts,2,0,4,1,2,Divorced,8652,3,Yes,Non-Travel,3,12,1,0,12,0,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
28,No,Customer Success,Async Project Manager,Information Systems,2,0,2,1,1,Divorced,7470,1,No,Non-Travel,3,22,1,2,6,2,2,1,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
53,Yes,Customer Success,Remote Systems Admin,Liberal Arts,5,0,1,3,2,Married,6720,3,No,Non-Travel,3,11,5,1,1,0,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
39,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,3,0,3,4,1,Married,7685,6,No,Non-Travel,3,14,5,5,5,4,4,1,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
21,Yes,Cloud Infrastructure,Async Project Manager,Information Systems,4,0,1,3,1,Single,6925,2,No,Non-Travel,3,13,1,0,3,0,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
26,Yes,Remote Operations,Virtual Support Lead,Information Systems,4,0,3,3,3,Single,8560,2,Yes,Non-Travel,3,13,2,6,8,6,3,6,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
26,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,3,0,4,3,4,Single,7630,1,Yes,Non-Travel,3,17,2,2,3,0,2,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
21,Yes,Customer Success,Remote Systems Admin,Information Systems,4,0,1,3,2,Single,6928,1,No,Non-Travel,4,15,3,0,3,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
36,No,Remote Operations,Virtual Support Lead,Computer Science,3,0,3,4,3,Divorced,6843,1,No,Non-Travel,3,16,4,1,1,0,1,1,Remote-First Distributed Teams,Zero commute saves two hours every single day.
53,Yes,Cloud Infrastructure,Remote Systems Admin,Information Systems,2,0,4,3,4,Divorced,8012,2,No,Non-Travel,3,15,3,4,6,3,0,1,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
31,No,Customer Success,Remote Systems Admin,Liberal Arts,3,0,3,2,3,Divorced,7973,3,Yes,Non-Travel,3,20,2,5,8,1,5,2,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
43,No,Customer Success,Async Project Manager,Information Systems,5,0,2,2,3,Divorced,9160,2,Yes,Non-Travel,3,25,3,14,14,5,3,6,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
46,No,Cloud Infrastructure,Async Project Manager,Computer Science,1,0,3,4,1,Married,7282,2,No,Non-Travel,3,18,1,0,3,0,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
37,No,Remote Operations,Remote Systems Admin,Computer Science,3,0,2,3,2,Married,8482,8,No,Non-Travel,3,13,1,2,7,1,1,1,Remote-First Distributed Teams,Zero commute saves two hours every single day.
52,No,Cloud Infrastructure,Virtual Support Lead,Liberal Arts,4,0,1,3,4,Divorced,7487,2,No,Non-Travel,3,25,5,4,4,0,0,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
38,Yes,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,2,0,3,3,3,Divorced,7532,2,No,Non-Travel,3,21,5,2,4,0,1,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
32,No,Cloud Infrastructure,Async Project Manager,Computer Science,4,0,2,4,1,Single,6812,0,No,Non-Travel,3,15,4,1,2,0,1,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
31,Yes,Remote Operations,Remote Systems Admin,Information Systems,4,0,2,3,2,Single,7668,2,No,Non-Travel,4,20,3,4,6,3,4,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
40,Yes,Customer Success,Remote Systems Admin,Liberal Arts,1,0,1,3,4,Divorced,7119,2,Yes,Non-Travel,3,15,2,2,2,0,2,1,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
33,No,Cloud Infrastructure,Remote Systems Admin,Computer Science,3,0,3,3,1,Married,9177,2,No,Non-Travel,3,20,5,1,15,0,1,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
34,No,Remote Operations,Async Project Manager,Information Systems,1,0,3,3,3,Single,8851,3,No,Non-Travel,3,17,3,8,11,6,0,5,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
41,No,Customer Success,Async Project Manager,Computer Science,3,0,3,3,1,Divorced,7635,0,No,Non-Travel,3,17,1,3,3,0,2,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
46,No,Cloud Infrastructure,Async Project Manager,Computer Science,4,0,3,3,4,Married,9864,1,No,Non-Travel,3,21,1,3,19,0,2,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
31,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,4,0,2,3,2,Divorced,9078,8,No,Non-Travel,4,16,4,11,13,5,0,5,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
35,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,2,0,4,4,4,Divorced,7496,1,No,Non-Travel,4,23,3,6,6,0,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
33,Yes,Customer Success,Async Project Manager,Information Systems,4,0,3,2,3,Single,8763,0,No,Non-Travel,3,20,2,9,13,9,2,8,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
49,No,Cloud Infrastructure,Async Project Manager,Information Systems,1,0,3,1,2,Divorced,6991,3,No,Non-Travel,4,19,3,0,1,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
45,No,Cloud Infrastructure,Remote Systems Admin,Information Systems,5,0,3,3,2,Single,7700,3,Yes,Non-Travel,3,14,5,2,6,1,0,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
29,Yes,Customer Success,Remote Systems Admin,Computer Science,2,0,2,3,1,Married,8292,5,Yes,Non-Travel,3,24,4,3,9,1,1,1,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
37,No,Remote Operations,Async Project Manager,Computer Science,2,0,3,3,1,Single,7145,3,Yes,Non-Travel,3,24,5,2,2,2,2,2,Remote-First Distributed Teams,High autonomy to structure deep work around life.
26,No,Cloud Infrastructure,Remote Systems Admin,Computer Science,3,0,1,2,2,Divorced,8880,2,No,Non-Travel,3,14,2,0,8,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
39,No,Cloud Infrastructure,Virtual Support Lead,Liberal Arts,3,0,2,4,1,Single,8163,2,No,Non-Travel,3,11,2,7,10,0,2,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
35,Yes,Remote Operations,Virtual Support Lead,Computer Science,3,0,1,1,4,Single,8533,3,No,Non-Travel,3,13,2,6,8,6,1,4,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
25,Yes,Remote Operations,Virtual Support Lead,Information Systems,5,0,1,3,1,Married,7304,0,No,Non-Travel,3,20,5,4,5,3,2,3,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
30,No,Cloud Infrastructure,Async Project Manager,Liberal Arts,3,0,2,3,3,Single,9903,0,No,Non-Travel,3,14,5,10,12,9,0,8,Remote-First Distributed Teams,High autonomy to structure deep work around life.
47,No,Cloud Infrastructure,Async Project Manager,Liberal Arts,4,0,3,3,3,Single,8393,1,No,Non-Travel,4,12,5,5,7,3,0,2,Remote-First Distributed Teams,High autonomy to structure deep work around life.
35,Yes,Cloud Infrastructure,Remote Systems Admin,Computer Science,2,0,1,4,2,Single,7154,4,No,Non-Travel,3,15,3,0,4,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
40,No,Cloud Infrastructure,Virtual Support Lead,Information Systems,3,0,3,4,1,Married,7625,2,No,Non-Travel,3,20,5,3,5,0,3,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
30,No,Remote Operations,Async Project Manager,Information Systems,3,0,2,4,3,Married,6973,1,No,Non-Travel,3,22,4,1,1,0,0,1,Remote-First Distributed Teams,High autonomy to structure deep work around life.
35,No,Cloud Infrastructure,Remote Systems Admin,Information Systems,2,0,4,4,1,Divorced,6813,0,No,Non-Travel,4,20,4,0,2,0,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
52,Yes,Remote Operations,Async Project Manager,Computer Science,4,0,1,1,1,Single,6830,9,No,Non-Travel,3,23,5,0,1,0,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
33,No,Customer Success,Async Project Manager,Liberal Arts,2,0,2,3,2,Single,7327,3,No,Non-Travel,3,24,2,1,3,1,1,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
34,No,Remote Operations,Virtual Support Lead,Information Systems,3,0,4,2,1,Single,8911,3,Yes,Non-Travel,3,19,5,13,13,11,2,8,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
43,No,Customer Success,Virtual Support Lead,Information Systems,2,0,4,4,3,Married,6615,1,No,Non-Travel,3,13,2,0,0,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
32,Yes,Customer Success,Remote Systems Admin,Liberal Arts,4,0,4,2,4,Single,9318,2,No,Non-Travel,3,13,1,2,11,0,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
35,Yes,Customer Success,Remote Systems Admin,Liberal Arts,3,0,2,4,2,Single,7920,3,No,Non-Travel,4,12,3,1,8,0,1,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
22,No,Cloud Infrastructure,Remote Systems Admin,Liberal Arts,2,0,3,3,3,Divorced,6885,1,No,Non-Travel,3,19,2,2,2,1,2,1,Remote-First Distributed Teams,High autonomy to structure deep work around life.
42,No,Customer Success,Remote Systems Admin,Information Systems,3,0,3,2,3,Married,7745,4,No,Non-Travel,3,18,3,2,3,2,0,2,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
29,Yes,Customer Success,Remote Systems Admin,Computer Science,3,0,2,4,3,Divorced,9727,3,No,Non-Travel,4,23,1,6,11,4,6,2,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
39,Yes,Remote Operations,Remote Systems Admin,Information Systems,2,0,3,3,3,Married,10710,0,No,Non-Travel,3,19,4,8,17,3,3,4,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
34,No,Remote Operations,Remote Systems Admin,Liberal Arts,2,0,2,2,4,Divorced,6968,1,No,Non-Travel,3,17,3,0,1,0,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
37,No,Customer Success,Remote Systems Admin,Information Systems,4,0,3,1,3,Divorced,6955,2,Yes,Non-Travel,3,17,1,0,3,0,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
29,Yes,Customer Success,Virtual Support Lead,Liberal Arts,2,0,1,4,2,Divorced,8026,1,Yes,Non-Travel,3,15,3,2,6,2,0,2,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
40,Yes,Cloud Infrastructure,Async Project Manager,Information Systems,4,0,3,3,2,Divorced,9198,3,Yes,Non-Travel,3,19,2,10,15,6,0,4,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
37,No,Remote Operations,Async Project Manager,Liberal Arts,4,0,2,3,3,Married,8346,3,No,Non-Travel,3,11,4,1,8,1,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
36,No,Remote Operations,Virtual Support Lead,Information Systems,2,0,2,4,1,Married,7711,7,No,Non-Travel,3,17,4,0,5,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
31,Yes,Cloud Infrastructure,Remote Systems Admin,Computer Science,3,0,2,2,2,Single,7591,3,Yes,Non-Travel,3,20,5,3,4,0,0,0,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
32,No,Customer Success,Async Project Manager,Liberal Arts,3,0,4,2,2,Divorced,7928,3,No,Non-Travel,4,23,3,4,5,4,0,4,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
35,No,Customer Success,Remote Systems Admin,Information Systems,5,0,3,3,3,Divorced,7880,1,No,Non-Travel,3,20,2,4,4,0,0,2,Remote-First Distributed Teams,High autonomy to structure deep work around life.
36,No,Customer Success,Remote Systems Admin,Computer Science,3,0,1,4,2,Single,6472,1,No,Non-Travel,3,23,5,0,0,0,0,0,Remote-First Distributed Teams,High autonomy to structure deep work around life.
32,Yes,Customer Success,Async Project Manager,Computer Science,4,0,1,4,3,Single,9377,3,No,Non-Travel,3,13,4,8,14,5,8,4,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
36,No,Remote Operations,Virtual Support Lead,Computer Science,2,0,3,3,2,Divorced,7860,3,No,Non-Travel,3,17,1,5,7,1,1,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
40,No,Remote Operations,Virtual Support Lead,Liberal Arts,3,0,1,4,2,Married,10204,0,No,Non-Travel,3,15,2,4,13,4,3,3,Remote-First Distributed Teams,Zero commute saves two hours every single day.
33,Yes,Cloud Infrastructure,Virtual Support Lead,Computer Science,3,0,2,4,3,Single,7542,3,No,Non-Travel,3,19,4,0,4,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
30,No,Remote Operations,Remote Systems Admin,Computer Science,5,0,3,4,3,Single,9564,2,No,Non-Travel,3,11,5,2,12,0,0,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
26,Yes,Cloud Infrastructure,Remote Systems Admin,Information Systems,4,0,2,1,4,Married,8021,0,No,Non-Travel,3,21,1,1,5,0,1,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
40,Yes,Remote Operations,Remote Systems Admin,Computer Science,2,0,2,3,2,Divorced,6594,1,Yes,Non-Travel,3,11,5,0,0,0,0,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
47,No,Customer Success,Virtual Support Lead,Computer Science,3,0,1,3,2,Divorced,7987,3,No,Non-Travel,3,16,3,3,4,1,1,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
45,No,Remote Operations,Virtual Support Lead,Liberal Arts,1,0,3,4,3,Single,8734,3,No,Non-Travel,4,24,1,2,11,2,1,1,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
38,Yes,Remote Operations,Remote Systems Admin,Computer Science,4,0,3,1,2,Married,7599,4,Yes,Non-Travel,3,12,2,2,3,2,1,0,Remote-First Distributed Teams,Blurred boundaries between home life and working late.
40,No,Remote Operations,Virtual Support Lead,Computer Science,4,0,4,1,3,Divorced,7508,1,No,Non-Travel,4,11,1,5,6,2,1,1,Remote-First Distributed Teams,Timezone lag creates fragmented communication blocks.
31,No,Customer Success,Async Project Manager,Computer Science,3,0,4,2,2,Divorced,7972,1,No,Non-Travel,3,13,3,2,5,1,0,0,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
46,Yes,Cloud Infrastructure,Virtual Support Lead,Liberal Arts,2,0,1,1,1,Single,9303,6,No,Non-Travel,3,14,4,6,14,1,1,1,Remote-First Distributed Teams,Feeling isolated and disconnected from team culture.
32,No,Remote Operations,Virtual Support Lead,Information Systems,4,0,3,3,1,Single,9518,3,Yes,Non-Travel,3,24,5,1,14,1,0,0,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
44,No,Cloud Infrastructure,Remote Systems Admin,Information Systems,3,0,3,4,3,Divorced,8413,3,No,Non-Travel,3,16,1,7,9,3,0,3,Remote-First Distributed Teams,Zero commute saves two hours every single day.
33,No,Remote Operations,Virtual Support Lead,Information Systems,3,0,4,3,3,Married,7179,1,No,Non-Travel,3,24,2,2,2,1,2,2,Remote-First Distributed Teams,Modern asynchronous Slack and Notion workflows.
36,No,Customer Success,Virtual Support Lead,Computer Science,4,0,3,3,3,Divorced,6889,4,Yes,Non-Travel,3,25,4,1,1,0,1,0,Remote-First Distributed Teams,Zero commute saves two hours every single day.
