Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
39,Yes,Distribution Hubs,Warehouse Manager,Business,4,1,2,2,2,Married,6468,3,No,Travel_Frequently,3,15,3,1,14,0,0,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
36,No,Procurement,Supply Planner,Business,4,3,3,3,3,Divorced,6079,5,No,Travel_Rarely,3,17,3,12,12,8,9,4,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
51,No,Distribution Hubs,Supply Planner,Business,3,13,3,4,3,Divorced,6256,2,Yes,Travel_Rarely,3,11,1,5,8,2,3,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
28,No,Distribution Hubs,Fleet Coordinator,Business,5,1,3,3,1,Single,5805,2,No,Travel_Rarely,3,20,4,1,7,1,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
31,No,Fleet Logistics,Supply Planner,Supply Chain Management,2,4,3,2,3,Married,5133,1,No,Travel_Rarely,3,15,2,1,2,0,1,1,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
41,Yes,Procurement,Warehouse Manager,Business,3,15,2,1,3,Married,6539,4,No,Travel_Frequently,3,20,2,10,16,6,0,6,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
40,Yes,Fleet Logistics,Warehouse Manager,Supply Chain Management,4,14,4,3,1,Divorced,7687,2,Yes,Travel_Frequently,3,15,4,6,22,4,2,2,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
32,Yes,Procurement,Logistics Specialist,Supply Chain Management,5,1,2,3,1,Divorced,5716,3,Yes,Travel_Frequently,3,18,2,1,5,0,0,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
31,Yes,Fleet Logistics,Logistics Specialist,Engineering,3,3,3,2,1,Divorced,6668,4,Yes,Travel_Frequently,3,13,4,3,11,1,3,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
46,Yes,Fleet Logistics,Warehouse Manager,Supply Chain Management,3,2,3,3,3,Married,6320,1,Yes,Travel_Frequently,3,21,5,2,12,1,1,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
43,No,Distribution Hubs,Fleet Coordinator,Business,3,19,3,3,3,Married,5807,0,No,Travel_Rarely,3,23,2,4,5,0,1,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
43,Yes,Procurement,Logistics Specialist,Supply Chain Management,3,2,3,2,1,Married,7590,2,No,Travel_Rarely,3,14,2,23,24,15,0,14,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
29,No,Fleet Logistics,Warehouse Manager,Supply Chain Management,2,30,3,3,3,Married,6157,5,No,Travel_Frequently,3,13,5,9,11,5,0,3,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
40,No,Fleet Logistics,Warehouse Manager,Business,3,13,3,3,2,Single,5518,1,Yes,Travel_Rarely,3,18,2,3,6,0,1,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
41,No,Distribution Hubs,Warehouse Manager,Supply Chain Management,3,2,2,4,3,Single,5999,4,No,Travel_Frequently,3,12,1,7,7,3,0,3,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
38,No,Fleet Logistics,Supply Planner,Supply Chain Management,4,3,4,2,3,Divorced,7362,3,No,Travel_Rarely,3,22,1,12,16,4,0,4,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
41,No,Procurement,Fleet Coordinator,Supply Chain Management,5,3,1,3,3,Married,4758,5,No,Travel_Rarely,3,24,3,0,0,0,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
41,Yes,Fleet Logistics,Logistics Specialist,Supply Chain Management,3,8,1,3,2,Single,5434,2,Yes,Travel_Frequently,3,16,4,0,3,0,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
25,No,Procurement,Fleet Coordinator,Supply Chain Management,3,10,4,2,2,Divorced,5965,1,Yes,Travel_Frequently,3,21,5,5,7,5,0,3,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
45,No,Procurement,Fleet Coordinator,Engineering,3,7,4,3,3,Married,6140,2,Yes,Travel_Rarely,3,24,2,1,8,0,1,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
24,No,Distribution Hubs,Fleet Coordinator,Engineering,3,1,4,1,3,Married,5256,3,Yes,Travel_Rarely,3,19,1,4,4,4,4,3,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
41,No,Distribution Hubs,Fleet Coordinator,Engineering,3,4,3,3,1,Divorced,5164,3,No,Travel_Rarely,3,22,1,1,4,0,1,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
46,No,Fleet Logistics,Logistics Specialist,Engineering,4,1,3,4,1,Divorced,6148,2,No,Travel_Frequently,3,24,5,6,9,1,0,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
43,Yes,Fleet Logistics,Fleet Coordinator,Business,5,21,4,1,1,Divorced,6102,2,Yes,Travel_Frequently,3,15,4,11,13,2,1,1,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
35,Yes,Fleet Logistics,Supply Planner,Business,3,11,3,2,2,Married,6395,3,No,Travel_Frequently,3,25,5,6,10,3,2,1,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
38,No,Fleet Logistics,Logistics Specialist,Engineering,2,14,2,1,3,Married,6880,1,No,Travel_Rarely,4,18,1,4,20,0,0,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
21,Yes,Procurement,Logistics Specialist,Engineering,3,22,3,2,3,Divorced,5120,1,Yes,Travel_Frequently,3,24,3,1,3,0,0,1,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
36,No,Fleet Logistics,Fleet Coordinator,Supply Chain Management,4,11,4,3,4,Single,5048,2,No,Travel_Rarely,3,21,2,2,2,2,2,1,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
43,No,Procurement,Logistics Specialist,Business,2,8,2,2,3,Married,5660,2,Yes,Travel_Rarely,3,13,3,0,6,0,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
28,No,Procurement,Fleet Coordinator,Supply Chain Management,4,1,2,3,2,Married,5744,2,No,Travel_Rarely,4,25,1,2,6,2,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
21,Yes,Fleet Logistics,Warehouse Manager,Business,3,14,3,1,3,Married,5052,5,Yes,Travel_Rarely,3,16,2,0,3,0,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
31,No,Procurement,Logistics Specialist,Supply Chain Management,5,1,4,3,1,Single,5362,6,No,Travel_Rarely,3,11,5,3,6,2,3,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
46,No,Procurement,Warehouse Manager,Business,5,2,4,4,3,Single,5610,6,No,Travel_Frequently,3,13,1,5,6,2,4,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
41,Yes,Procurement,Logistics Specialist,Business,3,4,2,2,2,Married,5722,3,Yes,Travel_Frequently,3,15,4,7,7,4,3,3,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
35,Yes,Procurement,Logistics Specialist,Engineering,4,7,1,2,3,Divorced,5195,1,Yes,Travel_Rarely,4,24,3,0,1,0,0,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
36,No,Distribution Hubs,Logistics Specialist,Engineering,4,2,3,3,2,Single,5273,2,No,Travel_Frequently,4,11,1,1,3,1,1,1,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
31,No,Procurement,Fleet Coordinator,Engineering,3,2,3,3,3,Single,5470,3,Yes,Travel_Rarely,4,15,1,1,5,0,0,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
26,Yes,Fleet Logistics,Logistics Specialist,Engineering,2,14,1,3,3,Single,5872,1,No,Travel_Frequently,3,15,1,1,8,1,0,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
25,Yes,Distribution Hubs,Supply Planner,Supply Chain Management,3,3,2,3,3,Married,5636,1,Yes,Travel_Rarely,3,20,2,4,4,1,3,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
32,Yes,Procurement,Logistics Specialist,Business,4,2,1,2,1,Divorced,5151,1,No,Travel_Frequently,4,25,2,1,1,1,1,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
29,No,Procurement,Fleet Coordinator,Supply Chain Management,4,2,4,3,4,Married,5673,3,Yes,Travel_Frequently,4,21,3,4,4,0,0,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
53,Yes,Distribution Hubs,Logistics Specialist,Supply Chain Management,4,3,2,2,2,Divorced,5830,4,Yes,Travel_Rarely,3,18,1,5,6,3,4,4,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
43,No,Fleet Logistics,Logistics Specialist,Engineering,3,20,1,3,3,Married,5479,5,Yes,Travel_Rarely,4,22,2,2,3,1,1,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
32,Yes,Fleet Logistics,Fleet Coordinator,Supply Chain Management,5,6,4,3,4,Single,6363,0,No,Travel_Rarely,4,12,5,1,10,1,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
28,No,Distribution Hubs,Warehouse Manager,Business,2,9,3,3,2,Married,5153,3,Yes,Travel_Rarely,4,17,4,2,2,1,2,2,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
28,Yes,Distribution Hubs,Supply Planner,Supply Chain Management,3,7,1,4,3,Single,5816,1,No,Travel_Rarely,4,23,4,8,10,3,5,2,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
27,Yes,Procurement,Logistics Specialist,Supply Chain Management,3,1,4,2,2,Divorced,5253,5,Yes,Travel_Frequently,3,12,4,3,5,2,1,2,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
32,Yes,Distribution Hubs,Warehouse Manager,Engineering,4,1,3,2,4,Divorced,6289,5,No,Travel_Frequently,3,19,5,8,10,4,0,4,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
34,Yes,Distribution Hubs,Supply Planner,Supply Chain Management,3,2,3,3,3,Single,7402,4,No,Travel_Frequently,4,13,5,5,16,4,1,3,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
43,Yes,Fleet Logistics,Logistics Specialist,Business,4,1,1,3,3,Married,5388,1,No,Travel_Frequently,3,20,2,2,4,0,0,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
40,No,Procurement,Logistics Specialist,Supply Chain Management,3,1,4,3,2,Single,5169,2,No,Travel_Rarely,3,14,1,0,2,0,0,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
37,No,Fleet Logistics,Fleet Coordinator,Business,4,18,3,2,2,Married,5148,4,No,Travel_Frequently,3,15,4,0,3,0,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
31,Yes,Fleet Logistics,Warehouse Manager,Engineering,3,6,1,3,1,Divorced,5761,2,No,Travel_Frequently,3,18,3,2,5,0,2,1,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
36,No,Procurement,Logistics Specialist,Business,3,1,2,4,1,Divorced,7342,0,No,Travel_Frequently,3,11,3,1,16,0,1,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
40,No,Distribution Hubs,Logistics Specialist,Business,2,7,3,2,3,Single,7791,1,No,Travel_Frequently,3,20,1,13,22,9,0,5,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
40,Yes,Procurement,Supply Planner,Engineering,1,25,3,3,2,Single,5357,4,Yes,Travel_Frequently,3,14,3,1,3,0,1,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
35,No,Distribution Hubs,Warehouse Manager,Supply Chain Management,3,9,3,3,4,Divorced,6953,1,No,Travel_Frequently,3,16,4,15,15,6,0,5,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
31,No,Distribution Hubs,Warehouse Manager,Engineering,1,1,4,3,3,Divorced,5930,1,No,Travel_Frequently,3,13,4,0,11,0,0,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
43,No,Procurement,Warehouse Manager,Supply Chain Management,5,10,3,4,2,Divorced,5333,4,No,Travel_Frequently,3,14,3,0,2,0,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
52,Yes,Procurement,Logistics Specialist,Engineering,4,12,4,4,4,Divorced,5820,6,Yes,Travel_Frequently,3,25,5,5,5,4,0,2,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
47,Yes,Distribution Hubs,Warehouse Manager,Supply Chain Management,5,2,2,2,4,Divorced,5352,1,Yes,Travel_Rarely,3,16,2,0,3,0,0,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
36,Yes,Distribution Hubs,Supply Planner,Business,2,5,3,2,2,Divorced,6580,1,Yes,Travel_Frequently,3,20,1,8,14,4,1,2,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
22,No,Distribution Hubs,Logistics Specialist,Business,5,5,4,3,4,Divorced,5184,2,Yes,Travel_Frequently,3,12,4,2,4,0,2,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
33,Yes,Procurement,Supply Planner,Supply Chain Management,1,1,2,4,4,Single,6953,1,No,Travel_Rarely,3,11,2,1,15,1,1,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
37,Yes,Fleet Logistics,Logistics Specialist,Supply Chain Management,3,4,4,2,4,Divorced,6780,6,Yes,Travel_Frequently,3,23,2,17,19,8,0,4,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
39,No,Distribution Hubs,Warehouse Manager,Business,4,1,4,3,2,Single,5848,3,Yes,Travel_Frequently,3,18,3,7,7,6,4,4,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
47,No,Procurement,Warehouse Manager,Business,3,10,3,3,4,Divorced,6042,2,No,Travel_Rarely,3,17,2,6,8,2,3,1,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
44,No,Procurement,Fleet Coordinator,Supply Chain Management,3,1,4,2,1,Divorced,6311,5,No,Travel_Frequently,3,24,2,8,11,3,1,4,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
37,Yes,Distribution Hubs,Supply Planner,Engineering,3,1,2,2,4,Married,5345,3,No,Travel_Rarely,3,25,4,0,2,0,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
35,No,Procurement,Warehouse Manager,Business,3,5,3,4,1,Divorced,5610,6,No,Travel_Frequently,3,20,1,5,5,0,0,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
42,No,Fleet Logistics,Logistics Specialist,Supply Chain Management,2,8,4,4,2,Single,6004,2,No,Travel_Frequently,3,11,3,10,11,4,1,3,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
34,Yes,Procurement,Supply Planner,Business,3,2,3,1,4,Single,6532,1,Yes,Travel_Rarely,3,21,2,8,10,0,1,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
32,No,Distribution Hubs,Warehouse Manager,Business,3,3,3,2,3,Single,6352,3,Yes,Travel_Frequently,3,15,3,0,10,0,0,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
34,No,Distribution Hubs,Warehouse Manager,Business,3,3,1,4,3,Single,5985,5,No,Travel_Rarely,4,20,2,0,12,0,0,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
32,No,Distribution Hubs,Fleet Coordinator,Business,3,7,1,3,1,Married,6260,3,No,Travel_Rarely,3,13,3,3,14,3,3,1,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
37,No,Fleet Logistics,Fleet Coordinator,Business,3,4,2,4,2,Divorced,6642,3,No,Travel_Rarely,3,21,4,0,13,0,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
24,Yes,Distribution Hubs,Warehouse Manager,Engineering,1,1,1,2,3,Divorced,5877,3,No,Travel_Frequently,3,14,2,4,6,2,0,1,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
34,Yes,Procurement,Fleet Coordinator,Business,2,2,2,1,3,Single,6642,2,Yes,Travel_Rarely,3,13,4,5,16,0,2,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
39,Yes,Procurement,Supply Planner,Engineering,2,6,1,4,2,Single,5829,6,Yes,Travel_Rarely,3,18,5,0,6,0,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
25,No,Distribution Hubs,Supply Planner,Business,4,1,3,4,3,Divorced,5953,3,Yes,Travel_Frequently,3,16,1,0,7,0,0,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
40,No,Distribution Hubs,Fleet Coordinator,Business,3,2,4,3,1,Divorced,5918,1,Yes,Travel_Rarely,4,22,5,7,8,3,0,6,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
40,No,Procurement,Logistics Specialist,Business,3,1,2,4,3,Married,5857,3,No,Travel_Frequently,3,25,5,7,8,5,1,1,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
31,Yes,Fleet Logistics,Warehouse Manager,Supply Chain Management,2,15,3,3,2,Divorced,6127,2,No,Travel_Frequently,3,24,3,5,8,0,3,0,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
38,Yes,Procurement,Supply Planner,Supply Chain Management,2,1,1,3,2,Single,7376,1,No,Travel_Frequently,4,16,4,16,16,8,5,8,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
30,No,Distribution Hubs,Logistics Specialist,Supply Chain Management,1,21,3,4,1,Divorced,5616,4,Yes,Travel_Rarely,3,16,5,4,5,2,1,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
41,No,Distribution Hubs,Supply Planner,Supply Chain Management,3,8,3,3,2,Divorced,7300,7,Yes,Travel_Rarely,3,21,4,3,20,0,1,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
25,Yes,Fleet Logistics,Logistics Specialist,Engineering,5,7,3,3,1,Married,5755,3,Yes,Travel_Rarely,3,22,2,5,7,4,4,3,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
32,No,Procurement,Fleet Coordinator,Business,4,9,1,3,2,Single,6296,3,Yes,Travel_Rarely,4,25,5,9,10,6,2,4,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
51,No,Procurement,Warehouse Manager,Engineering,1,1,4,4,3,Divorced,8843,3,Yes,Travel_Rarely,3,11,5,25,26,15,0,12,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
33,Yes,Fleet Logistics,Logistics Specialist,Engineering,2,5,1,3,3,Married,5791,3,Yes,Travel_Frequently,3,21,5,4,6,3,2,4,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
27,Yes,Procurement,Fleet Coordinator,Business,2,1,1,1,3,Single,5789,3,No,Travel_Rarely,3,14,3,2,5,2,2,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
37,No,Fleet Logistics,Logistics Specialist,Business,4,1,3,3,4,Married,5499,3,Yes,Travel_Rarely,3,18,5,2,4,0,0,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
42,No,Procurement,Fleet Coordinator,Supply Chain Management,3,3,2,1,3,Married,5925,4,Yes,Travel_Rarely,3,15,1,8,10,6,2,6,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
50,No,Fleet Logistics,Supply Planner,Supply Chain Management,3,10,3,2,4,Married,6592,1,No,Travel_Rarely,3,19,3,9,11,6,0,6,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
38,Yes,Distribution Hubs,Warehouse Manager,Supply Chain Management,3,2,1,4,3,Divorced,4851,2,No,Travel_Rarely,4,19,5,0,1,0,0,0,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
27,No,Procurement,Logistics Specialist,Supply Chain Management,5,5,3,3,4,Married,5899,3,No,Travel_Frequently,3,18,2,3,8,1,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
24,No,Distribution Hubs,Supply Planner,Supply Chain Management,3,8,3,3,3,Divorced,5910,1,Yes,Travel_Rarely,3,22,2,4,6,3,1,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
41,Yes,Procurement,Warehouse Manager,Engineering,1,3,3,3,2,Married,5985,1,Yes,Travel_Rarely,3,21,4,0,7,0,0,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
26,No,Procurement,Supply Planner,Engineering,3,3,2,3,3,Single,5550,5,Yes,Travel_Rarely,3,19,5,6,7,4,0,4,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
26,No,Procurement,Warehouse Manager,Supply Chain Management,4,15,3,3,1,Divorced,5570,2,No,Travel_Frequently,4,13,5,1,6,0,1,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
35,No,Distribution Hubs,Logistics Specialist,Business,2,1,1,3,3,Married,5899,5,No,Travel_Rarely,3,23,3,3,9,2,2,1,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
50,No,Distribution Hubs,Logistics Specialist,Engineering,3,3,4,3,1,Married,4976,2,Yes,Travel_Frequently,3,15,3,0,0,0,0,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
31,Yes,Fleet Logistics,Fleet Coordinator,Supply Chain Management,5,12,4,1,4,Divorced,5938,1,No,Travel_Frequently,3,23,5,4,8,3,4,4,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
33,No,Distribution Hubs,Logistics Specialist,Business,1,10,3,3,3,Married,6646,3,No,Travel_Frequently,3,11,1,8,12,7,4,5,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
42,No,Procurement,Fleet Coordinator,Business,3,2,4,3,3,Single,6067,2,Yes,Travel_Rarely,3,18,3,3,7,0,0,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
39,No,Distribution Hubs,Warehouse Manager,Engineering,3,1,4,3,2,Married,5995,1,Yes,Travel_Frequently,3,15,4,0,9,0,0,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
35,No,Procurement,Warehouse Manager,Business,3,1,3,4,3,Married,6712,3,No,Travel_Rarely,3,14,3,15,16,8,0,6,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
46,No,Fleet Logistics,Supply Planner,Business,4,12,3,3,4,Married,5843,6,Yes,Travel_Frequently,4,24,2,2,7,1,1,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
32,Yes,Distribution Hubs,Supply Planner,Supply Chain Management,4,2,3,2,2,Single,6397,2,Yes,Travel_Frequently,4,15,1,0,11,0,0,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
41,Yes,Fleet Logistics,Supply Planner,Business,4,5,2,2,3,Single,7609,0,No,Travel_Frequently,3,21,3,7,20,3,2,1,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
39,No,Fleet Logistics,Logistics Specialist,Supply Chain Management,4,1,1,3,3,Divorced,5194,2,Yes,Travel_Rarely,3,12,4,3,3,3,1,2,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
27,No,Distribution Hubs,Supply Planner,Business,4,33,3,1,3,Divorced,6359,2,Yes,Travel_Rarely,4,12,3,1,9,1,1,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
52,No,Procurement,Fleet Coordinator,Business,3,7,2,2,3,Divorced,6764,2,Yes,Travel_Frequently,3,24,4,9,17,6,0,2,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
29,No,Fleet Logistics,Logistics Specialist,Engineering,3,5,3,2,4,Divorced,5751,1,No,Travel_Rarely,3,13,5,6,7,4,3,2,Logistics & Global Supply Chain,Little recognition when supply chains run smoothly.
47,No,Fleet Logistics,Warehouse Manager,Business,4,1,3,3,2,Single,6688,2,No,Travel_Frequently,3,15,1,3,13,3,3,2,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
21,No,Distribution Hubs,Logistics Specialist,Engineering,2,1,3,3,3,Divorced,5262,0,No,Travel_Frequently,3,18,1,1,3,0,1,1,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
36,No,Procurement,Logistics Specialist,Business,5,4,1,2,3,Divorced,7057,6,No,Travel_Frequently,4,20,4,11,18,5,0,2,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
41,Yes,Procurement,Logistics Specialist,Supply Chain Management,3,9,4,1,2,Married,6027,2,Yes,Travel_Frequently,3,23,3,1,9,0,1,1,Logistics & Global Supply Chain,Night shifts during holiday peaks are grueling.
21,No,Procurement,Supply Planner,Supply Chain Management,3,5,3,4,4,Single,5167,1,Yes,Travel_Rarely,3,12,5,1,2,0,1,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
38,No,Fleet Logistics,Fleet Coordinator,Engineering,5,7,3,1,1,Married,5855,3,Yes,Travel_Frequently,3,11,3,3,7,0,1,1,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
41,Yes,Fleet Logistics,Supply Planner,Engineering,5,11,3,3,1,Divorced,5354,3,No,Travel_Rarely,3,12,2,1,2,1,1,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
43,Yes,Distribution Hubs,Logistics Specialist,Business,2,1,2,1,4,Married,4839,3,Yes,Travel_Rarely,3,23,1,0,0,0,0,0,Logistics & Global Supply Chain,Vendor delays and port backlogs create constant crises.
41,No,Distribution Hubs,Fleet Coordinator,Engineering,3,1,4,3,2,Married,5239,0,Yes,Travel_Rarely,4,19,2,2,4,2,0,2,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
40,No,Procurement,Warehouse Manager,Supply Chain Management,4,30,4,3,4,Single,5273,1,No,Travel_Rarely,3,18,5,4,4,2,2,0,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
46,No,Distribution Hubs,Logistics Specialist,Supply Chain Management,2,3,2,4,2,Married,5811,3,No,Travel_Rarely,3,22,3,5,9,3,1,2,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
37,No,Distribution Hubs,Logistics Specialist,Engineering,3,2,2,4,2,Divorced,6003,7,Yes,Travel_Rarely,3,11,4,0,7,0,0,0,Logistics & Global Supply Chain,Solid overtime pay multipliers during peak holiday season.
37,No,Procurement,Fleet Coordinator,Engineering,3,10,2,3,4,Single,5187,2,No,Travel_Frequently,3,25,4,1,2,0,1,1,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
51,No,Procurement,Warehouse Manager,Engineering,4,8,3,3,3,Divorced,6122,5,No,Travel_Rarely,3,15,2,4,7,4,4,3,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
53,No,Fleet Logistics,Fleet Coordinator,Engineering,3,4,3,4,4,Married,5358,3,Yes,Travel_Frequently,3,17,1,2,3,0,0,1,Logistics & Global Supply Chain,Dynamic problem solving across global freight lanes.
32,No,Distribution Hubs,Warehouse Manager,Business,2,4,2,3,3,Divorced,5969,5,Yes,Travel_Rarely,3,24,5,4,8,0,2,0,Logistics & Global Supply Chain,Clear KPIs and modern tracking technologies.
