Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
44,Yes,Growth,Operations Lead,Computer Science,3,1,1,3,2,Married,6351,4,Yes,Travel_Rarely,3,21,2,2,4,0,2,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
34,No,Founding Engineering,Full Stack Generalist,Computer Science,4,5,3,3,3,Divorced,6878,1,Yes,Non-Travel,3,17,5,4,5,2,2,2,Early-Stage Tech Startups,Fast decision making without corporate red tape.
39,No,Founding Engineering,Operations Lead,Computer Science,2,3,4,3,3,Single,5756,2,No,Non-Travel,3,15,5,1,2,0,1,0,Early-Stage Tech Startups,Significant early equity pool allocation.
26,No,Growth,Operations Lead,Design,4,1,2,2,3,Divorced,6540,4,Yes,Travel_Rarely,3,21,1,2,3,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
34,No,Operations,Growth Hacker,Design,4,14,4,4,3,Married,5942,2,No,Travel_Rarely,3,20,1,1,1,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
21,No,Founding Engineering,Full Stack Generalist,Computer Science,1,14,3,3,1,Divorced,6024,1,Yes,Travel_Rarely,3,18,4,1,2,0,1,1,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
35,Yes,Founding Engineering,Full Stack Generalist,Computer Science,3,2,1,3,2,Divorced,6501,0,Yes,Travel_Rarely,3,25,3,5,6,1,1,1,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
50,Yes,Growth,Full Stack Generalist,Entrepreneurship,4,5,3,2,2,Divorced,8922,2,No,Travel_Rarely,3,25,1,0,16,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
36,Yes,Founding Engineering,Full Stack Generalist,Computer Science,2,10,4,1,3,Single,7670,1,Yes,Travel_Rarely,3,17,1,6,11,3,0,3,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
37,Yes,Operations,Operations Lead,Entrepreneurship,4,2,1,1,1,Divorced,6937,1,No,Travel_Rarely,3,18,5,8,9,5,1,5,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
41,Yes,Growth,Full Stack Generalist,Computer Science,1,8,2,1,2,Single,9148,2,Yes,Non-Travel,3,20,3,0,16,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
49,Yes,Founding Engineering,Operations Lead,Computer Science,4,3,2,2,3,Married,6051,2,Yes,Non-Travel,3,11,3,0,1,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
40,No,Founding Engineering,Operations Lead,Design,4,1,4,1,3,Married,6286,3,Yes,Travel_Rarely,3,20,4,0,2,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
40,Yes,Founding Engineering,Full Stack Generalist,Entrepreneurship,3,2,3,2,4,Single,6097,1,Yes,Non-Travel,3,13,5,0,2,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
46,No,Growth,Growth Hacker,Entrepreneurship,5,3,4,1,3,Divorced,5379,3,No,Travel_Rarely,3,15,1,0,0,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
31,Yes,Growth,Operations Lead,Computer Science,4,1,4,2,3,Divorced,7861,1,No,Travel_Rarely,3,24,4,11,13,8,0,5,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
30,No,Operations,Growth Hacker,Design,2,10,3,2,3,Divorced,7817,2,No,Non-Travel,3,14,4,4,9,2,4,4,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
33,Yes,Operations,Full Stack Generalist,Computer Science,3,5,4,4,2,Divorced,6802,3,Yes,Non-Travel,3,17,5,1,5,0,1,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
31,Yes,Founding Engineering,Full Stack Generalist,Computer Science,3,5,4,2,2,Divorced,6088,0,No,Travel_Rarely,3,25,5,4,4,2,4,2,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
39,No,Growth,Full Stack Generalist,Computer Science,3,6,2,4,2,Single,6843,3,No,Non-Travel,3,23,1,5,9,2,1,2,Early-Stage Tech Startups,Significant early equity pool allocation.
34,No,Operations,Full Stack Generalist,Design,3,1,4,2,2,Single,5833,7,Yes,Non-Travel,3,16,1,3,3,3,2,1,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
24,No,Founding Engineering,Growth Hacker,Entrepreneurship,3,22,3,4,2,Married,6238,7,Yes,Travel_Rarely,3,11,3,1,4,0,1,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
35,No,Operations,Full Stack Generalist,Design,4,5,3,3,4,Divorced,7120,1,Yes,Non-Travel,3,19,2,1,6,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
32,Yes,Growth,Operations Lead,Entrepreneurship,5,1,3,4,2,Divorced,8037,1,Yes,Travel_Rarely,3,23,3,3,11,0,2,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
41,No,Growth,Full Stack Generalist,Entrepreneurship,3,6,4,3,3,Single,10153,3,No,Travel_Rarely,4,24,5,13,23,8,2,8,Early-Stage Tech Startups,Significant early equity pool allocation.
42,No,Operations,Operations Lead,Design,5,15,3,3,2,Divorced,7275,1,Yes,Travel_Rarely,3,22,2,0,12,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
35,No,Operations,Growth Hacker,Entrepreneurship,2,7,1,3,4,Divorced,8674,4,Yes,Travel_Rarely,3,21,5,0,17,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
35,No,Operations,Operations Lead,Entrepreneurship,4,7,3,3,2,Divorced,8584,4,No,Travel_Rarely,3,12,5,1,17,1,0,1,Early-Stage Tech Startups,Significant early equity pool allocation.
40,Yes,Growth,Full Stack Generalist,Design,3,1,2,1,3,Divorced,8022,2,Yes,Travel_Rarely,4,22,4,1,14,1,1,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
39,No,Operations,Growth Hacker,Entrepreneurship,3,1,2,3,3,Single,5835,4,Yes,Non-Travel,3,23,1,1,3,1,1,1,Early-Stage Tech Startups,Significant early equity pool allocation.
42,No,Founding Engineering,Growth Hacker,Computer Science,3,25,3,2,3,Divorced,8795,1,No,Travel_Rarely,3,21,3,6,14,3,0,5,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
31,Yes,Growth,Full Stack Generalist,Computer Science,4,3,4,2,2,Married,6362,2,Yes,Non-Travel,3,14,4,2,4,1,1,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
37,No,Operations,Growth Hacker,Design,3,1,4,3,3,Single,6474,1,No,Travel_Rarely,3,12,2,0,4,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
39,Yes,Operations,Operations Lead,Design,3,1,3,3,2,Single,5909,5,No,Non-Travel,3,16,1,0,2,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
44,Yes,Growth,Full Stack Generalist,Entrepreneurship,3,5,3,1,3,Married,6713,0,Yes,Travel_Rarely,3,17,5,4,7,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
36,No,Founding Engineering,Operations Lead,Design,3,11,3,4,3,Married,6690,3,Yes,Non-Travel,3,15,1,0,4,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
33,No,Growth,Growth Hacker,Entrepreneurship,5,1,3,4,3,Married,5734,2,Yes,Non-Travel,3,19,2,1,1,0,0,1,Early-Stage Tech Startups,Fast decision making without corporate red tape.
48,No,Founding Engineering,Growth Hacker,Entrepreneurship,5,15,3,3,3,Single,7157,2,Yes,Travel_Rarely,3,25,4,4,6,4,3,3,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
35,Yes,Operations,Growth Hacker,Computer Science,3,3,3,4,3,Single,6454,0,Yes,Travel_Rarely,3,18,1,1,3,1,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
38,Yes,Growth,Growth Hacker,Entrepreneurship,5,7,3,2,3,Married,6153,2,No,Non-Travel,3,20,5,4,5,1,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
29,Yes,Founding Engineering,Operations Lead,Design,3,15,2,2,1,Single,7273,4,Yes,Non-Travel,3,12,2,3,11,1,1,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
23,No,Founding Engineering,Operations Lead,Entrepreneurship,2,2,1,4,4,Single,6263,3,No,Travel_Rarely,3,14,3,3,5,3,0,3,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
25,Yes,Founding Engineering,Full Stack Generalist,Entrepreneurship,3,6,4,3,2,Single,7233,3,No,Non-Travel,3,24,1,5,6,0,1,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
40,No,Operations,Operations Lead,Design,5,1,4,4,4,Divorced,6302,3,Yes,Travel_Rarely,3,15,1,2,2,1,0,1,Early-Stage Tech Startups,Significant early equity pool allocation.
41,Yes,Founding Engineering,Full Stack Generalist,Design,4,2,4,4,3,Single,6744,4,Yes,Non-Travel,3,14,4,4,6,4,0,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
34,Yes,Founding Engineering,Growth Hacker,Computer Science,3,1,2,1,1,Married,7516,4,Yes,Travel_Rarely,3,24,5,9,12,9,2,5,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
31,No,Growth,Operations Lead,Computer Science,2,5,3,2,2,Single,6873,3,Yes,Non-Travel,3,22,3,3,6,1,2,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
41,No,Growth,Full Stack Generalist,Design,3,14,4,4,3,Single,6828,4,Yes,Non-Travel,3,12,4,1,6,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
36,Yes,Founding Engineering,Full Stack Generalist,Entrepreneurship,4,9,1,2,2,Single,6386,4,Yes,Non-Travel,3,20,1,4,4,4,0,4,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
40,Yes,Operations,Operations Lead,Entrepreneurship,5,1,4,3,4,Single,5982,1,Yes,Travel_Rarely,3,15,1,2,2,0,2,1,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
31,No,Growth,Growth Hacker,Computer Science,2,11,3,2,3,Single,5995,2,Yes,Travel_Rarely,3,19,1,2,3,1,2,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
52,Yes,Founding Engineering,Full Stack Generalist,Design,3,2,3,2,3,Married,6777,1,No,Non-Travel,3,21,2,2,4,2,1,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
41,No,Growth,Operations Lead,Entrepreneurship,2,12,4,2,1,Married,6214,1,Yes,Travel_Rarely,3,23,4,1,3,0,1,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
42,No,Growth,Full Stack Generalist,Computer Science,3,6,4,4,2,Married,6359,1,Yes,Non-Travel,3,11,4,2,3,2,2,2,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
39,No,Growth,Operations Lead,Computer Science,4,24,2,3,4,Divorced,8454,4,Yes,Non-Travel,3,20,2,0,13,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
38,Yes,Growth,Operations Lead,Design,2,5,1,4,3,Single,6953,1,Yes,Non-Travel,3,16,5,1,8,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
42,No,Founding Engineering,Operations Lead,Entrepreneurship,3,4,3,4,3,Married,6264,2,Yes,Non-Travel,3,21,5,5,5,1,2,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
35,No,Operations,Operations Lead,Computer Science,3,2,3,4,1,Divorced,6663,2,Yes,Non-Travel,3,25,5,5,6,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
39,Yes,Founding Engineering,Growth Hacker,Entrepreneurship,3,16,3,4,2,Married,6166,5,Yes,Travel_Rarely,3,13,4,1,4,1,0,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
52,No,Operations,Growth Hacker,Design,5,8,1,4,3,Married,8259,2,No,Travel_Rarely,3,14,1,0,13,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
30,Yes,Growth,Operations Lead,Computer Science,5,1,1,3,4,Single,6001,2,Yes,Non-Travel,3,24,4,0,4,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
49,No,Operations,Operations Lead,Design,3,13,3,4,1,Single,6431,3,No,Travel_Rarely,3,14,4,0,3,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
47,No,Founding Engineering,Full Stack Generalist,Design,3,6,2,3,2,Married,6497,0,No,Travel_Rarely,3,17,2,3,5,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
30,No,Founding Engineering,Growth Hacker,Computer Science,3,24,4,4,2,Married,7348,3,Yes,Travel_Rarely,3,12,1,10,12,7,2,4,Early-Stage Tech Startups,Significant early equity pool allocation.
33,No,Growth,Growth Hacker,Design,3,1,4,2,2,Married,8094,2,Yes,Travel_Rarely,3,12,1,4,10,3,3,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
31,No,Operations,Growth Hacker,Computer Science,4,17,1,2,2,Divorced,6906,6,Yes,Non-Travel,3,16,4,2,5,2,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
47,No,Founding Engineering,Full Stack Generalist,Computer Science,5,18,4,3,3,Married,5777,3,Yes,Non-Travel,4,13,1,0,0,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
39,Yes,Founding Engineering,Growth Hacker,Entrepreneurship,3,10,1,2,3,Divorced,7254,0,Yes,Non-Travel,3,21,5,5,12,3,4,4,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
39,No,Founding Engineering,Full Stack Generalist,Entrepreneurship,4,1,4,3,4,Single,8749,1,No,Non-Travel,3,18,5,9,20,5,2,4,Early-Stage Tech Startups,Fast decision making without corporate red tape.
45,No,Operations,Full Stack Generalist,Computer Science,3,33,1,4,3,Divorced,6163,1,Yes,Non-Travel,3,18,3,0,4,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
39,No,Founding Engineering,Full Stack Generalist,Design,3,14,2,2,4,Single,5998,3,Yes,Non-Travel,3,13,3,1,3,0,1,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
44,No,Growth,Full Stack Generalist,Design,3,1,2,4,4,Single,8453,4,Yes,Non-Travel,3,12,2,5,14,4,5,1,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
45,Yes,Growth,Full Stack Generalist,Computer Science,4,1,1,4,3,Single,8506,4,Yes,Travel_Rarely,3,17,2,5,13,0,2,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
45,Yes,Operations,Operations Lead,Design,2,1,3,4,3,Married,6323,1,Yes,Travel_Rarely,3,23,2,1,2,0,1,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
30,Yes,Growth,Growth Hacker,Computer Science,3,8,3,4,4,Divorced,7765,2,Yes,Non-Travel,3,12,3,6,12,4,3,4,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
31,Yes,Growth,Full Stack Generalist,Computer Science,5,5,3,3,4,Married,6731,5,Yes,Non-Travel,3,12,5,4,7,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
34,No,Founding Engineering,Full Stack Generalist,Design,3,1,4,3,1,Divorced,7284,2,Yes,Non-Travel,4,18,3,7,8,5,1,6,Early-Stage Tech Startups,Significant early equity pool allocation.
38,No,Operations,Full Stack Generalist,Design,2,11,4,3,2,Divorced,6460,0,Yes,Non-Travel,3,12,5,6,7,2,0,3,Early-Stage Tech Startups,Fast decision making without corporate red tape.
50,No,Growth,Growth Hacker,Computer Science,5,25,3,4,2,Married,6200,2,Yes,Non-Travel,4,23,1,5,5,4,2,2,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
33,No,Operations,Full Stack Generalist,Entrepreneurship,3,12,2,2,1,Divorced,5978,2,Yes,Non-Travel,3,22,2,2,3,2,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
28,No,Founding Engineering,Operations Lead,Computer Science,2,2,3,4,3,Single,7026,3,Yes,Travel_Rarely,3,15,5,0,7,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
32,Yes,Growth,Full Stack Generalist,Design,3,3,3,1,4,Single,6718,6,No,Travel_Rarely,3,19,5,4,7,1,4,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
51,No,Founding Engineering,Operations Lead,Entrepreneurship,4,4,2,4,1,Married,6683,2,Yes,Non-Travel,3,11,2,6,7,4,1,1,Early-Stage Tech Startups,Fast decision making without corporate red tape.
40,Yes,Operations,Operations Lead,Design,3,5,1,1,3,Divorced,5928,4,No,Non-Travel,3,22,4,0,2,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
38,No,Growth,Full Stack Generalist,Design,2,30,2,3,3,Single,8595,2,No,Travel_Rarely,4,12,1,11,17,6,3,3,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
29,Yes,Founding Engineering,Operations Lead,Design,4,7,4,2,3,Married,6999,0,No,Travel_Rarely,3,20,4,3,5,0,1,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
51,No,Operations,Growth Hacker,Design,3,8,3,3,2,Divorced,5662,3,No,Non-Travel,4,12,2,0,1,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
36,Yes,Operations,Full Stack Generalist,Entrepreneurship,3,21,3,4,1,Married,9386,2,Yes,Travel_Rarely,3,15,4,16,18,11,8,9,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
21,No,Operations,Operations Lead,Entrepreneurship,4,1,3,2,1,Married,6009,1,No,Non-Travel,3,23,1,0,3,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
35,No,Operations,Full Stack Generalist,Design,3,1,3,3,4,Divorced,5953,0,Yes,Non-Travel,3,20,1,0,1,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
38,No,Founding Engineering,Operations Lead,Computer Science,3,3,1,2,2,Married,9187,2,No,Travel_Rarely,3,20,1,18,20,11,1,10,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
38,Yes,Growth,Full Stack Generalist,Entrepreneurship,2,1,2,1,2,Married,6862,2,No,Travel_Rarely,3,23,5,3,5,0,2,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
28,No,Growth,Operations Lead,Computer Science,3,2,1,3,3,Single,6483,3,Yes,Non-Travel,3,13,4,3,5,3,2,3,Early-Stage Tech Startups,Significant early equity pool allocation.
30,No,Operations,Growth Hacker,Entrepreneurship,3,11,3,2,3,Married,6827,4,Yes,Non-Travel,3,12,3,2,8,2,0,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
32,No,Operations,Full Stack Generalist,Computer Science,3,11,3,2,4,Married,7472,6,No,Travel_Rarely,3,13,1,8,9,5,0,4,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
36,No,Growth,Growth Hacker,Design,3,8,1,4,4,Married,5812,2,No,Travel_Rarely,4,22,4,0,1,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
42,Yes,Operations,Operations Lead,Entrepreneurship,2,1,1,3,2,Divorced,6104,3,Yes,Non-Travel,3,20,5,4,4,0,2,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
48,Yes,Operations,Growth Hacker,Entrepreneurship,4,1,1,1,2,Divorced,5938,3,No,Travel_Rarely,3,21,4,0,2,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
40,No,Operations,Growth Hacker,Computer Science,1,2,3,2,3,Single,8153,1,No,Travel_Rarely,3,23,4,2,14,0,2,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
50,No,Founding Engineering,Growth Hacker,Design,1,19,2,2,3,Married,6388,0,No,Non-Travel,3,22,4,3,3,0,1,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
47,Yes,Growth,Growth Hacker,Computer Science,3,2,3,4,4,Single,6435,2,No,Travel_Rarely,3,21,2,1,4,0,1,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
39,No,Operations,Full Stack Generalist,Design,3,14,3,2,3,Divorced,9057,4,No,Non-Travel,4,12,1,1,16,0,1,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
35,Yes,Operations,Full Stack Generalist,Entrepreneurship,3,21,2,3,3,Single,6667,3,No,Travel_Rarely,4,14,5,6,7,0,6,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
53,No,Founding Engineering,Operations Lead,Computer Science,3,23,4,3,2,Divorced,8307,0,No,Non-Travel,3,12,4,3,11,2,1,3,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
39,Yes,Operations,Full Stack Generalist,Entrepreneurship,3,4,4,2,3,Divorced,6281,0,Yes,Non-Travel,3,18,5,1,3,0,0,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
42,No,Operations,Operations Lead,Computer Science,1,11,3,3,2,Single,8628,3,Yes,Travel_Rarely,4,12,2,4,14,3,4,2,Early-Stage Tech Startups,Fast decision making without corporate red tape.
30,No,Founding Engineering,Growth Hacker,Entrepreneurship,3,9,2,1,2,Single,6884,4,No,Non-Travel,3,25,3,2,6,2,0,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
39,Yes,Growth,Growth Hacker,Entrepreneurship,4,26,3,1,3,Single,6887,1,No,Non-Travel,4,13,3,2,7,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
34,Yes,Growth,Full Stack Generalist,Design,3,2,2,4,3,Married,6336,3,No,Travel_Rarely,3,14,4,3,4,1,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
26,Yes,Growth,Growth Hacker,Design,4,7,1,1,4,Divorced,5827,3,Yes,Travel_Rarely,3,15,4,0,2,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
33,No,Growth,Operations Lead,Computer Science,3,4,4,4,3,Married,5791,4,No,Non-Travel,4,19,5,0,2,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
35,No,Founding Engineering,Operations Lead,Entrepreneurship,4,1,4,3,2,Single,5886,5,No,Non-Travel,3,24,2,1,2,0,1,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
37,Yes,Founding Engineering,Full Stack Generalist,Entrepreneurship,3,9,4,4,1,Single,7810,4,No,Non-Travel,3,17,1,3,10,0,2,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
34,Yes,Operations,Operations Lead,Entrepreneurship,4,1,4,1,2,Single,6415,1,Yes,Travel_Rarely,3,17,5,2,3,0,1,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
46,No,Founding Engineering,Full Stack Generalist,Computer Science,4,7,1,3,4,Married,6930,2,Yes,Travel_Rarely,3,23,2,0,7,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
37,Yes,Operations,Full Stack Generalist,Design,3,2,1,2,1,Divorced,5951,6,No,Travel_Rarely,4,22,3,1,1,1,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
28,No,Operations,Full Stack Generalist,Design,1,15,1,3,2,Single,6260,1,No,Travel_Rarely,4,22,5,3,3,3,3,1,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
27,Yes,Operations,Operations Lead,Entrepreneurship,5,3,3,2,3,Single,6402,0,Yes,Non-Travel,3,24,1,0,6,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
38,Yes,Founding Engineering,Full Stack Generalist,Design,3,3,2,4,4,Single,5893,4,Yes,Travel_Rarely,3,22,4,1,2,0,0,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
40,No,Growth,Growth Hacker,Design,3,1,2,2,3,Married,8973,2,No,Non-Travel,3,22,4,7,17,7,1,4,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
50,No,Growth,Operations Lead,Entrepreneurship,3,1,2,1,4,Divorced,7214,4,No,Travel_Rarely,3,20,3,5,6,4,2,3,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
36,Yes,Founding Engineering,Growth Hacker,Design,3,2,3,2,2,Married,6374,0,No,Travel_Rarely,3,15,2,3,5,0,2,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
43,Yes,Founding Engineering,Operations Lead,Computer Science,3,12,1,3,3,Married,8369,1,Yes,Non-Travel,3,21,4,7,13,2,0,3,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
40,No,Founding Engineering,Operations Lead,Entrepreneurship,2,29,4,2,4,Single,6815,3,Yes,Non-Travel,3,11,3,2,7,2,2,2,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
40,No,Growth,Growth Hacker,Computer Science,3,6,3,2,3,Single,6990,3,Yes,Travel_Rarely,3,17,5,4,8,0,4,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
39,No,Operations,Operations Lead,Design,3,1,3,3,2,Divorced,6690,2,No,Travel_Rarely,3,19,4,5,5,1,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
45,Yes,Growth,Operations Lead,Entrepreneurship,2,10,1,3,1,Single,6329,5,No,Travel_Rarely,3,13,2,4,6,0,1,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
37,Yes,Operations,Operations Lead,Computer Science,3,13,2,1,4,Single,7529,1,No,Travel_Rarely,3,15,4,6,12,5,1,4,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
42,Yes,Founding Engineering,Operations Lead,Entrepreneurship,3,42,3,2,3,Single,8386,3,Yes,Travel_Rarely,3,12,1,1,18,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
33,Yes,Growth,Operations Lead,Entrepreneurship,3,2,4,4,3,Divorced,8952,4,Yes,Travel_Rarely,3,21,4,1,15,0,0,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
32,Yes,Operations,Growth Hacker,Entrepreneurship,2,14,1,2,4,Single,8011,5,No,Non-Travel,3,14,1,8,14,3,0,2,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
48,No,Operations,Full Stack Generalist,Entrepreneurship,3,1,4,2,3,Single,8504,7,No,Non-Travel,3,20,1,3,20,1,1,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
