Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
42,No,Corporate Strategy,Managing Director,Economics,3,7,3,1,3,Married,19881,0,Yes,Travel_Rarely,3,24,5,3,5,2,2,2,Executive & Senior Leadership,Extreme isolation at the top of the organization.
40,Yes,Corporate Strategy,Senior Director,MBA,3,17,3,3,1,Divorced,20819,1,No,Travel_Rarely,3,19,5,6,7,6,0,6,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
43,No,Finance Leadership,Chief of Staff,MBA,3,5,3,2,3,Married,21540,5,Yes,Travel_Rarely,3,21,1,5,12,2,0,2,Executive & Senior Leadership,Extreme isolation at the top of the organization.
45,Yes,Corporate Strategy,Senior Director,Law,2,1,3,3,3,Divorced,21005,0,Yes,Travel_Frequently,3,14,1,1,7,0,1,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
26,No,Finance Leadership,VP of Operations,Economics,3,11,3,3,4,Divorced,20208,0,No,Travel_Frequently,4,13,2,4,5,2,2,0,Executive & Senior Leadership,High governance authority and top-tier resources.
55,Yes,Finance Leadership,Chief of Staff,MBA,3,1,3,3,1,Divorced,23340,2,Yes,Travel_Rarely,3,25,3,1,14,1,0,1,Executive & Senior Leadership,Extreme isolation at the top of the organization.
38,No,Corporate Strategy,Managing Director,Doctorate,3,39,2,4,4,Single,25515,3,Yes,Travel_Frequently,3,13,3,10,20,3,1,3,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
41,No,Finance Leadership,Chief of Staff,MBA,4,2,3,1,3,Single,19253,3,Yes,Travel_Frequently,3,11,5,0,3,0,0,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
34,Yes,General Management,Chief of Staff,Economics,5,1,3,2,3,Single,19699,6,No,Travel_Rarely,4,14,2,6,6,0,0,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
30,Yes,Corporate Strategy,VP of Operations,Doctorate,2,17,4,2,3,Divorced,18164,3,Yes,Travel_Rarely,3,18,1,0,3,0,0,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
21,Yes,General Management,Chief of Staff,MBA,3,3,3,2,2,Married,17177,5,Yes,Travel_Rarely,4,21,5,0,0,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
30,No,General Management,VP of Operations,MBA,5,5,4,3,2,Single,21650,7,No,Travel_Frequently,3,12,5,0,12,0,0,0,Executive & Senior Leadership,High governance authority and top-tier resources.
39,No,Corporate Strategy,Managing Director,Doctorate,4,8,1,3,2,Single,22566,0,Yes,Travel_Frequently,3,15,5,0,11,0,0,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
48,No,Finance Leadership,Managing Director,MBA,4,29,3,3,4,Single,23155,1,Yes,Travel_Rarely,3,24,3,6,11,6,6,1,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
31,No,Finance Leadership,Senior Director,MBA,3,3,4,4,1,Divorced,19180,2,No,Travel_Frequently,3,13,4,1,3,0,1,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
41,Yes,Finance Leadership,VP of Operations,Economics,5,3,4,3,3,Single,21160,4,Yes,Travel_Rarely,3,24,4,0,11,0,0,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
42,No,Corporate Strategy,Senior Director,MBA,4,10,4,1,3,Married,22652,1,No,Travel_Frequently,3,21,5,8,10,5,2,5,Executive & Senior Leadership,Extreme isolation at the top of the organization.
34,No,Corporate Strategy,Chief of Staff,Economics,3,34,3,2,4,Single,18845,1,No,Travel_Rarely,3,19,5,2,2,0,2,1,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
31,Yes,Corporate Strategy,Chief of Staff,MBA,3,2,3,2,4,Married,19850,5,Yes,Travel_Frequently,3,14,1,0,6,0,0,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
30,No,Corporate Strategy,Senior Director,MBA,2,2,2,4,4,Divorced,19978,2,Yes,Travel_Rarely,3,25,2,4,4,3,2,3,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
33,No,General Management,Chief of Staff,Law,3,5,4,2,3,Divorced,18370,3,No,Travel_Rarely,3,23,2,0,1,0,0,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
45,Yes,Finance Leadership,VP of Operations,Law,3,6,2,1,3,Single,20519,4,No,Travel_Rarely,3,15,1,6,8,1,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
33,No,Finance Leadership,VP of Operations,Economics,3,2,3,2,2,Married,20782,1,No,Travel_Rarely,3,23,5,1,5,0,1,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
30,Yes,Corporate Strategy,Chief of Staff,Doctorate,2,19,3,3,2,Married,22017,4,Yes,Travel_Rarely,3,21,2,0,11,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
27,No,General Management,Managing Director,MBA,4,6,3,2,3,Married,19256,2,No,Travel_Frequently,3,22,2,1,2,0,1,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
43,No,Finance Leadership,Senior Director,MBA,2,4,3,3,4,Married,18744,1,No,Travel_Rarely,3,13,1,1,3,1,1,0,Executive & Senior Leadership,High governance authority and top-tier resources.
37,Yes,Corporate Strategy,Managing Director,Law,3,1,1,3,3,Divorced,20216,1,No,Travel_Frequently,3,19,5,0,4,0,0,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
31,No,General Management,Managing Director,Law,3,1,2,1,3,Single,22572,3,No,Travel_Rarely,4,25,5,11,13,4,0,5,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
40,No,General Management,Senior Director,Law,2,29,3,1,3,Single,17536,4,Yes,Travel_Frequently,3,21,4,0,0,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
27,No,General Management,Chief of Staff,MBA,3,2,3,4,2,Single,20435,2,No,Travel_Frequently,3,19,5,4,5,2,0,2,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
34,Yes,Corporate Strategy,VP of Operations,Doctorate,2,8,4,2,1,Single,24616,4,Yes,Travel_Rarely,3,21,1,7,13,6,4,2,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
33,No,Finance Leadership,Senior Director,MBA,4,3,3,3,3,Divorced,20465,2,Yes,Travel_Frequently,3,12,5,1,5,1,0,1,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
46,Yes,Finance Leadership,Senior Director,MBA,3,1,2,2,3,Single,27036,1,Yes,Travel_Rarely,4,12,4,7,18,4,0,1,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
47,Yes,Corporate Strategy,Chief of Staff,Doctorate,3,6,1,2,4,Single,19935,2,No,Travel_Rarely,3,20,3,7,7,4,1,1,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
50,No,General Management,Senior Director,MBA,2,28,3,4,3,Divorced,26196,4,No,Travel_Rarely,3,11,5,11,19,8,1,7,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
34,No,Corporate Strategy,Managing Director,Doctorate,2,2,2,1,1,Single,20080,1,No,Travel_Frequently,3,18,2,4,4,2,1,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
36,Yes,General Management,Chief of Staff,Doctorate,3,20,1,2,1,Married,24054,2,No,Travel_Frequently,3,12,1,12,14,8,1,4,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
45,No,Finance Leadership,Senior Director,Doctorate,3,5,3,3,4,Divorced,19561,1,No,Travel_Rarely,3,12,2,2,3,0,0,0,Executive & Senior Leadership,High governance authority and top-tier resources.
43,Yes,General Management,Senior Director,Doctorate,2,1,4,2,3,Single,18636,0,No,Travel_Rarely,3,16,5,1,4,1,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
28,No,Corporate Strategy,Managing Director,MBA,1,5,2,4,3,Married,18204,3,No,Travel_Frequently,3,19,1,1,1,1,1,0,Executive & Senior Leadership,High governance authority and top-tier resources.
28,Yes,Finance Leadership,VP of Operations,MBA,4,4,4,3,2,Single,21656,4,No,Travel_Frequently,3,20,5,0,9,0,0,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
27,No,Corporate Strategy,Senior Director,Economics,3,6,2,1,4,Divorced,22136,1,No,Travel_Rarely,3,11,4,5,9,2,2,2,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
34,No,Finance Leadership,Chief of Staff,Economics,4,6,3,4,3,Married,22653,2,No,Travel_Rarely,3,16,3,6,10,3,1,1,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
35,No,General Management,Managing Director,Economics,3,3,2,4,3,Single,19787,2,No,Travel_Frequently,4,18,4,3,3,1,2,0,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
42,Yes,General Management,Chief of Staff,Economics,5,7,3,3,1,Single,19588,4,No,Travel_Frequently,3,21,3,2,6,1,2,2,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
50,No,Finance Leadership,Managing Director,MBA,4,5,3,3,4,Single,20464,2,No,Travel_Rarely,4,13,1,0,8,0,0,0,Executive & Senior Leadership,High governance authority and top-tier resources.
47,No,Finance Leadership,Managing Director,Law,4,1,4,2,1,Single,19682,1,No,Travel_Frequently,3,15,2,2,5,2,0,2,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
39,No,General Management,VP of Operations,Doctorate,3,23,3,3,3,Married,23337,3,Yes,Travel_Rarely,3,13,3,2,12,0,2,0,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
28,No,Finance Leadership,Managing Director,MBA,4,1,4,2,1,Married,19266,3,Yes,Travel_Rarely,3,22,3,1,3,0,1,1,Executive & Senior Leadership,Extreme isolation at the top of the organization.
39,Yes,General Management,Chief of Staff,Doctorate,2,2,4,2,1,Married,20213,1,No,Travel_Frequently,3,24,1,2,5,2,2,1,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
48,No,Finance Leadership,VP of Operations,Law,5,14,3,3,2,Divorced,19332,4,No,Travel_Rarely,3,11,1,6,6,1,5,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
26,Yes,Corporate Strategy,VP of Operations,MBA,3,25,4,4,2,Married,20634,3,Yes,Travel_Frequently,3,24,1,4,5,4,4,2,Executive & Senior Leadership,Extreme isolation at the top of the organization.
41,Yes,Finance Leadership,Senior Director,Economics,3,10,2,3,3,Divorced,18179,0,Yes,Travel_Rarely,3,16,5,0,2,0,0,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
47,No,Finance Leadership,Senior Director,MBA,3,1,4,4,3,Divorced,19639,3,No,Travel_Frequently,4,11,3,3,6,1,0,2,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
21,No,Finance Leadership,Senior Director,Doctorate,4,38,3,3,2,Divorced,18265,1,Yes,Travel_Rarely,3,15,3,1,3,1,1,0,Executive & Senior Leadership,High governance authority and top-tier resources.
36,No,Corporate Strategy,Chief of Staff,Doctorate,3,1,3,3,4,Married,21897,4,No,Travel_Rarely,3,21,3,6,10,2,0,3,Executive & Senior Leadership,High governance authority and top-tier resources.
35,No,Finance Leadership,Chief of Staff,Law,5,1,4,2,2,Divorced,21079,5,No,Travel_Frequently,3,20,4,1,8,0,1,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
44,No,Finance Leadership,Senior Director,MBA,4,8,4,3,1,Single,22152,0,Yes,Travel_Frequently,4,16,2,2,10,2,1,2,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
30,No,Corporate Strategy,Senior Director,Law,3,4,3,4,3,Divorced,23954,4,Yes,Travel_Frequently,3,23,1,6,12,3,5,0,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
34,Yes,Corporate Strategy,Managing Director,MBA,4,15,3,2,3,Single,21958,2,Yes,Travel_Frequently,4,11,4,0,8,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
33,Yes,Corporate Strategy,Senior Director,MBA,2,13,4,2,3,Married,19774,7,Yes,Travel_Rarely,3,14,5,6,7,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
39,No,Finance Leadership,Managing Director,Law,3,4,1,3,3,Married,22963,4,Yes,Travel_Rarely,3,13,4,1,11,1,0,0,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
38,No,General Management,VP of Operations,Doctorate,3,2,2,1,3,Married,20291,6,Yes,Travel_Rarely,3,15,5,1,4,0,1,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
53,No,Corporate Strategy,VP of Operations,Law,3,6,2,3,2,Divorced,20501,1,Yes,Travel_Rarely,3,22,3,4,5,2,0,1,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
38,No,Corporate Strategy,Managing Director,Doctorate,4,3,3,4,4,Divorced,18468,1,No,Travel_Frequently,3,18,1,0,3,0,0,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
38,No,Finance Leadership,Managing Director,Law,2,14,2,3,2,Married,18164,3,Yes,Travel_Rarely,3,22,1,1,2,0,1,0,Executive & Senior Leadership,High governance authority and top-tier resources.
27,No,Corporate Strategy,Managing Director,MBA,2,2,2,2,2,Divorced,19198,3,No,Travel_Rarely,4,24,4,1,3,0,1,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
41,No,Finance Leadership,Managing Director,MBA,3,8,4,2,2,Married,19594,5,No,Travel_Rarely,3,14,2,3,5,3,1,3,Executive & Senior Leadership,Extreme isolation at the top of the organization.
45,Yes,General Management,Managing Director,MBA,4,16,3,3,2,Single,24950,1,Yes,Travel_Frequently,3,15,5,9,14,7,1,5,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
46,No,Finance Leadership,Chief of Staff,MBA,5,31,2,3,2,Divorced,19769,3,No,Travel_Frequently,3,19,5,0,3,0,0,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
34,Yes,Corporate Strategy,Managing Director,Economics,4,10,3,2,3,Single,19172,6,Yes,Travel_Frequently,3,17,4,0,4,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
37,Yes,Finance Leadership,VP of Operations,Law,3,7,4,1,3,Married,25696,2,No,Travel_Frequently,3,25,2,11,17,7,5,5,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
32,No,General Management,VP of Operations,MBA,4,12,4,3,3,Divorced,18700,3,Yes,Travel_Rarely,4,20,1,2,3,0,1,0,Executive & Senior Leadership,High governance authority and top-tier resources.
38,No,Finance Leadership,Chief of Staff,Economics,3,3,4,4,3,Single,24436,5,No,Travel_Frequently,3,12,5,9,16,4,2,2,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
46,Yes,Corporate Strategy,Senior Director,Doctorate,4,1,4,1,1,Married,21786,1,No,Travel_Rarely,4,20,1,4,12,1,2,1,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
21,No,Finance Leadership,Senior Director,Law,4,7,3,3,4,Married,18318,2,No,Travel_Rarely,3,21,2,0,2,0,0,0,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
31,Yes,Corporate Strategy,Chief of Staff,MBA,3,1,1,2,4,Married,20754,4,No,Travel_Rarely,3,11,1,3,10,3,3,3,Executive & Senior Leadership,Extreme isolation at the top of the organization.
33,No,Corporate Strategy,Chief of Staff,Doctorate,3,8,3,1,3,Married,18056,1,No,Travel_Rarely,3,16,1,1,2,0,1,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
27,Yes,Finance Leadership,Senior Director,Law,3,2,4,3,4,Married,19583,4,No,Travel_Frequently,4,17,4,7,7,1,0,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
32,Yes,Finance Leadership,VP of Operations,Economics,3,8,4,4,2,Divorced,19024,5,No,Travel_Rarely,3,14,3,2,4,1,2,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
31,Yes,General Management,Chief of Staff,Law,4,10,3,4,4,Single,20400,0,Yes,Travel_Frequently,3,19,1,2,6,1,0,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
43,Yes,Finance Leadership,Senior Director,MBA,4,2,3,2,3,Married,26517,6,No,Travel_Rarely,3,11,4,7,19,4,4,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
21,Yes,Finance Leadership,VP of Operations,Economics,4,11,3,1,2,Single,19669,2,No,Travel_Rarely,3,15,2,0,3,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
36,No,Finance Leadership,Senior Director,Law,4,2,2,2,3,Married,27121,3,Yes,Travel_Frequently,3,16,2,12,18,6,4,6,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
32,No,Corporate Strategy,VP of Operations,Doctorate,3,2,3,3,2,Married,20988,1,Yes,Travel_Frequently,3,14,2,7,9,3,0,2,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
29,No,General Management,Senior Director,Law,4,2,2,4,3,Married,22671,1,No,Travel_Frequently,3,17,4,8,11,5,1,3,Executive & Senior Leadership,High governance authority and top-tier resources.
31,No,Finance Leadership,Chief of Staff,Economics,5,5,1,3,4,Divorced,19408,3,Yes,Travel_Rarely,3,25,2,0,3,0,0,0,Executive & Senior Leadership,Direct stewardship of enterprise vision and P&L.
43,No,Corporate Strategy,VP of Operations,Economics,3,4,3,4,3,Divorced,19989,3,No,Travel_Rarely,3,23,1,1,4,1,0,1,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
39,Yes,Corporate Strategy,Managing Director,Law,4,2,2,1,1,Divorced,24267,4,Yes,Travel_Frequently,3,12,1,6,17,5,0,3,Executive & Senior Leadership,Extreme isolation at the top of the organization.
31,Yes,Finance Leadership,Senior Director,MBA,4,6,3,4,1,Divorced,19569,1,Yes,Travel_Frequently,3,12,5,2,4,2,2,2,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
27,No,Finance Leadership,Senior Director,Law,1,3,4,3,4,Single,22548,1,No,Travel_Rarely,3,19,3,0,9,0,0,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
27,No,General Management,Chief of Staff,Law,3,5,3,4,2,Single,19477,2,Yes,Travel_Frequently,3,22,3,5,6,3,2,1,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
30,No,Finance Leadership,Senior Director,Economics,4,26,2,4,2,Married,17712,2,No,Travel_Rarely,3,12,4,0,0,0,0,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
34,No,General Management,Chief of Staff,Economics,4,1,3,1,3,Divorced,17906,1,Yes,Travel_Rarely,4,21,3,1,1,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
42,Yes,Corporate Strategy,Chief of Staff,Law,4,4,4,4,2,Married,20228,3,No,Travel_Rarely,3,11,2,0,5,0,0,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
21,No,General Management,Managing Director,Law,1,3,2,3,4,Single,18118,3,No,Travel_Rarely,3,14,1,1,3,0,1,1,Executive & Senior Leadership,High governance authority and top-tier resources.
47,Yes,Finance Leadership,Senior Director,Economics,3,4,1,3,1,Divorced,17876,2,No,Travel_Frequently,3,20,1,1,1,1,0,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
51,Yes,General Management,Chief of Staff,MBA,3,1,3,2,4,Divorced,20028,1,Yes,Travel_Rarely,3,18,5,7,7,2,0,3,Executive & Senior Leadership,Extreme isolation at the top of the organization.
40,No,Finance Leadership,Chief of Staff,Law,3,5,2,2,3,Single,18680,2,No,Travel_Frequently,3,15,4,2,4,2,2,2,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
29,No,General Management,VP of Operations,Economics,3,1,4,3,1,Married,19222,1,Yes,Travel_Frequently,3,11,2,2,5,0,0,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
42,Yes,Corporate Strategy,Chief of Staff,MBA,1,2,3,3,2,Single,23228,1,Yes,Travel_Rarely,3,23,4,4,10,2,1,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
45,No,General Management,VP of Operations,MBA,4,5,3,3,3,Married,21562,4,Yes,Travel_Frequently,4,13,5,8,11,3,2,5,Executive & Senior Leadership,High governance authority and top-tier resources.
44,No,Finance Leadership,Senior Director,Doctorate,2,3,2,1,3,Married,26822,4,No,Travel_Frequently,3,14,4,2,22,0,1,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
39,Yes,Finance Leadership,Senior Director,Law,4,22,1,3,1,Single,21451,1,Yes,Travel_Frequently,3,25,1,7,7,4,1,2,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
40,No,Corporate Strategy,Senior Director,Economics,3,6,1,2,3,Married,21745,2,No,Travel_Frequently,3,21,2,1,8,0,1,1,Executive & Senior Leadership,Extreme isolation at the top of the organization.
50,Yes,General Management,VP of Operations,MBA,2,12,4,3,3,Single,21037,4,Yes,Travel_Frequently,3,21,3,6,8,0,4,1,Executive & Senior Leadership,Extreme isolation at the top of the organization.
30,No,Corporate Strategy,Chief of Staff,MBA,5,11,3,2,2,Married,18940,0,No,Travel_Rarely,3,18,2,1,4,1,1,1,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
32,Yes,Finance Leadership,Senior Director,Doctorate,3,8,4,3,4,Single,19910,3,No,Travel_Frequently,4,14,3,2,8,2,2,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
37,No,Corporate Strategy,Chief of Staff,Law,3,1,4,3,2,Married,22252,4,No,Travel_Rarely,3,22,1,6,11,1,2,0,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
29,No,Corporate Strategy,Chief of Staff,Doctorate,3,7,2,4,3,Single,18482,1,Yes,Travel_Rarely,3,18,5,1,2,1,0,0,Executive & Senior Leadership,High governance authority and top-tier resources.
28,No,General Management,Chief of Staff,Law,4,4,3,3,1,Single,20510,4,Yes,Travel_Rarely,3,20,3,0,6,0,0,0,Executive & Senior Leadership,High governance authority and top-tier resources.
32,Yes,Finance Leadership,VP of Operations,Doctorate,3,24,4,4,2,Single,17562,1,No,Travel_Frequently,4,11,1,0,0,0,0,0,Executive & Senior Leadership,Board friction and misaligned activist investor targets.
34,No,Finance Leadership,VP of Operations,Doctorate,3,17,2,1,2,Married,18724,1,Yes,Travel_Frequently,3,18,5,3,3,0,1,1,Executive & Senior Leadership,Extreme isolation at the top of the organization.
33,Yes,General Management,VP of Operations,Doctorate,3,8,3,2,3,Married,21065,3,Yes,Travel_Frequently,3,11,2,8,8,2,3,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
34,No,Finance Leadership,VP of Operations,Law,3,1,2,3,3,Single,19842,4,No,Travel_Frequently,4,17,1,3,4,0,3,3,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
25,No,Corporate Strategy,VP of Operations,Law,2,7,3,4,3,Single,21698,3,Yes,Travel_Rarely,3,24,3,3,7,2,3,2,Executive & Senior Leadership,High governance authority and top-tier resources.
43,No,Finance Leadership,Chief of Staff,Law,3,1,3,4,3,Divorced,19937,1,No,Travel_Rarely,3,18,3,4,4,3,0,4,Executive & Senior Leadership,High governance authority and top-tier resources.
31,Yes,General Management,Senior Director,Doctorate,4,1,3,4,2,Married,20624,6,No,Travel_Rarely,4,17,3,1,6,0,1,0,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
41,Yes,General Management,Managing Director,Law,3,1,3,3,2,Divorced,20583,5,Yes,Travel_Frequently,3,16,4,4,10,0,2,4,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
40,No,Finance Leadership,Managing Director,Law,3,26,4,4,2,Single,20780,2,No,Travel_Rarely,4,13,4,2,10,0,2,1,Executive & Senior Leadership,High governance authority and top-tier resources.
40,No,General Management,Chief of Staff,Economics,1,17,3,2,2,Single,19668,0,No,Travel_Rarely,3,12,3,0,4,0,0,0,Executive & Senior Leadership,Extreme isolation at the top of the organization.
49,No,Finance Leadership,Managing Director,MBA,3,19,1,3,3,Single,17811,1,No,Travel_Frequently,3,18,1,2,2,2,1,2,Executive & Senior Leadership,Executive equity vesting and comprehensive bonuses.
30,Yes,General Management,VP of Operations,Economics,4,5,3,3,4,Married,23590,6,No,Travel_Frequently,3,19,1,10,12,8,3,6,Executive & Senior Leadership,Total accountability for macroeconomic headwinds.
