Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
42,No,Hotel Operations,Food & Beverage Director,Communications,3,4,3,4,2,Married,4313,2,Yes,Travel_Rarely,3,11,2,3,7,3,0,3,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
35,Yes,Hotel Operations,Guest Service Lead,Communications,1,9,1,4,3,Divorced,4030,3,Yes,Travel_Rarely,4,25,5,3,4,3,0,3,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
36,No,Hotel Operations,Guest Service Lead,Hospitality Management,2,1,3,3,1,Single,3585,2,Yes,Travel_Rarely,3,20,5,0,2,0,0,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
46,No,Event Management,Guest Service Lead,Business,3,4,4,4,1,Divorced,3885,2,No,Travel_Rarely,3,18,1,6,6,2,1,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
37,No,Guest Relations,Event Manager,Hospitality Management,1,1,3,3,1,Single,4346,3,No,Travel_Rarely,3,19,4,2,7,0,0,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
38,No,Guest Relations,Guest Service Lead,Business,5,5,1,3,4,Divorced,3495,2,Yes,Travel_Rarely,3,21,4,1,2,1,1,1,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
31,No,Hotel Operations,Guest Service Lead,Hospitality Management,2,27,4,2,4,Divorced,3805,3,No,Travel_Rarely,3,12,2,0,6,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
21,No,Guest Relations,Guest Service Lead,Communications,5,11,3,3,3,Married,3604,2,Yes,Non-Travel,4,13,1,1,3,0,1,1,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
48,Yes,Event Management,Guest Service Lead,Hospitality Management,4,4,3,2,3,Divorced,4888,3,Yes,Travel_Rarely,3,21,3,0,14,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
35,Yes,Guest Relations,Event Manager,Communications,2,1,2,3,2,Divorced,3787,4,No,Non-Travel,3,17,3,2,3,1,2,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
33,No,Guest Relations,Guest Service Lead,Communications,2,2,2,3,4,Single,3579,0,No,Non-Travel,3,22,4,0,1,0,0,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
37,No,Event Management,Food & Beverage Director,Communications,3,2,3,1,4,Married,4460,1,No,Non-Travel,3,12,1,5,9,2,1,1,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
43,Yes,Guest Relations,Guest Service Lead,Business,2,1,3,2,1,Single,3800,4,Yes,Non-Travel,4,12,4,1,5,1,0,1,Hospitality & Resort Tourism,Working every single weekend and public holiday.
31,Yes,Hotel Operations,Event Manager,Business,4,8,3,3,3,Single,3863,5,Yes,Non-Travel,3,21,5,2,3,0,2,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
43,Yes,Event Management,Guest Service Lead,Business,2,3,2,3,2,Single,3974,4,Yes,Travel_Rarely,3,22,5,6,8,3,1,4,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
44,No,Hotel Operations,Event Manager,Communications,4,10,2,4,3,Divorced,3965,0,Yes,Non-Travel,3,23,2,3,6,0,1,2,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
38,Yes,Guest Relations,Guest Service Lead,Communications,3,1,1,1,3,Married,4061,2,No,Travel_Rarely,3,14,5,6,9,3,1,2,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
37,No,Hotel Operations,Event Manager,Communications,3,1,1,3,3,Divorced,4028,4,Yes,Travel_Rarely,3,12,5,2,8,2,2,2,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
22,No,Event Management,Food & Beverage Director,Hospitality Management,2,6,3,2,4,Married,3922,1,Yes,Non-Travel,3,19,1,0,3,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
41,Yes,Event Management,Guest Service Lead,Communications,3,4,3,4,3,Divorced,3508,0,No,Travel_Rarely,3,22,1,0,0,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
48,Yes,Guest Relations,Event Manager,Communications,2,12,4,3,4,Divorced,4250,4,Yes,Travel_Rarely,3,12,4,0,7,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
41,No,Hotel Operations,Guest Service Lead,Communications,3,7,2,3,2,Divorced,3631,4,No,Travel_Rarely,3,24,2,0,2,0,0,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
30,No,Event Management,Food & Beverage Director,Hospitality Management,5,14,4,2,3,Divorced,4911,1,No,Travel_Rarely,3,13,1,3,12,3,2,3,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
62,Yes,Event Management,Guest Service Lead,Communications,3,29,3,3,3,Married,5164,1,No,Travel_Rarely,3,18,5,11,16,6,3,5,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
33,No,Guest Relations,Food & Beverage Director,Hospitality Management,3,2,1,2,3,Single,3823,0,Yes,Non-Travel,4,15,3,4,5,0,1,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
39,Yes,Hotel Operations,Guest Service Lead,Hospitality Management,4,4,2,3,1,Single,4300,3,Yes,Travel_Rarely,3,15,5,3,12,3,0,3,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
38,No,Guest Relations,Event Manager,Business,4,1,1,2,2,Married,4489,3,Yes,Travel_Rarely,3,12,4,5,8,3,0,1,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
26,Yes,Event Management,Food & Beverage Director,Hospitality Management,2,3,3,3,1,Single,3751,1,Yes,Travel_Rarely,3,11,3,3,5,2,1,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
45,Yes,Guest Relations,Food & Beverage Director,Communications,5,12,2,3,1,Divorced,3522,2,Yes,Travel_Rarely,3,11,4,0,0,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
36,Yes,Hotel Operations,Food & Beverage Director,Business,3,4,2,3,2,Divorced,3519,2,No,Travel_Rarely,3,13,4,0,2,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
30,Yes,Hotel Operations,Event Manager,Business,3,16,3,4,2,Divorced,4092,1,Yes,Travel_Rarely,3,16,3,8,8,3,2,2,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
21,No,Event Management,Guest Service Lead,Communications,5,17,3,2,3,Divorced,3674,3,Yes,Non-Travel,3,12,4,1,2,0,0,1,Hospitality & Resort Tourism,Working every single weekend and public holiday.
23,Yes,Guest Relations,Event Manager,Hospitality Management,3,3,3,4,4,Single,3484,3,Yes,Non-Travel,3,17,5,0,1,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
47,No,Event Management,Food & Beverage Director,Communications,4,12,4,2,2,Single,4410,3,No,Travel_Rarely,3,15,2,1,9,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
41,Yes,Hotel Operations,Food & Beverage Director,Business,3,8,2,2,1,Married,3736,1,Yes,Travel_Rarely,3,15,4,3,3,3,0,2,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
31,No,Guest Relations,Event Manager,Communications,4,19,2,4,2,Divorced,4209,3,No,Non-Travel,3,17,4,4,9,0,1,2,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
31,Yes,Hotel Operations,Food & Beverage Director,Hospitality Management,2,13,3,4,3,Married,3495,2,No,Non-Travel,3,13,5,0,2,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
29,No,Guest Relations,Guest Service Lead,Business,2,3,2,4,2,Married,4273,3,No,Travel_Rarely,4,16,1,9,11,7,0,5,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
36,No,Guest Relations,Guest Service Lead,Hospitality Management,3,7,3,4,3,Married,5143,1,No,Travel_Rarely,3,23,1,9,15,6,2,5,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
31,Yes,Event Management,Guest Service Lead,Communications,1,1,2,3,3,Divorced,4255,2,Yes,Non-Travel,3,21,2,0,9,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
51,Yes,Hotel Operations,Guest Service Lead,Communications,5,19,3,2,4,Married,4202,6,Yes,Travel_Rarely,3,13,1,3,10,2,2,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
37,No,Guest Relations,Food & Beverage Director,Hospitality Management,4,1,1,3,4,Divorced,3597,6,Yes,Travel_Rarely,3,20,5,0,3,0,0,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
47,Yes,Hotel Operations,Guest Service Lead,Hospitality Management,3,13,2,2,1,Married,4247,1,Yes,Travel_Rarely,3,13,5,3,8,1,1,1,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
36,No,Hotel Operations,Event Manager,Communications,1,5,3,2,4,Divorced,3666,5,Yes,Non-Travel,4,23,2,1,2,1,1,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
47,Yes,Event Management,Event Manager,Communications,3,2,4,3,2,Married,4053,4,No,Travel_Rarely,3,24,3,3,4,0,3,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
33,Yes,Hotel Operations,Guest Service Lead,Hospitality Management,3,9,3,4,1,Divorced,4591,3,No,Travel_Rarely,3,20,1,1,10,1,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
46,Yes,Hotel Operations,Food & Beverage Director,Communications,4,1,1,3,3,Divorced,4100,1,No,Travel_Rarely,3,19,2,8,8,4,0,3,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
34,Yes,Event Management,Guest Service Lead,Communications,2,1,2,3,1,Single,4726,0,No,Non-Travel,3,20,3,4,11,2,0,1,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
27,Yes,Event Management,Guest Service Lead,Hospitality Management,4,21,1,3,2,Married,4365,1,Yes,Non-Travel,3,16,2,6,9,1,0,1,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
33,Yes,Hotel Operations,Food & Beverage Director,Communications,4,20,3,1,1,Single,3450,1,No,Non-Travel,4,22,1,0,0,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
48,Yes,Guest Relations,Food & Beverage Director,Hospitality Management,4,3,1,3,3,Divorced,3681,4,No,Travel_Rarely,3,23,4,2,3,1,1,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
23,No,Event Management,Food & Beverage Director,Hospitality Management,3,2,4,4,2,Married,3704,2,No,Non-Travel,3,18,2,0,1,0,0,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
42,Yes,Hotel Operations,Event Manager,Business,2,20,3,2,4,Married,4157,4,Yes,Travel_Rarely,4,20,2,5,8,1,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
49,No,Hotel Operations,Event Manager,Business,4,16,3,3,3,Single,3332,1,No,Travel_Rarely,3,25,4,0,0,0,0,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
33,Yes,Guest Relations,Guest Service Lead,Communications,2,13,3,4,4,Single,5006,1,No,Travel_Rarely,4,17,2,13,15,5,2,4,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
32,Yes,Hotel Operations,Event Manager,Business,4,12,2,2,1,Single,5049,4,No,Travel_Rarely,3,15,2,10,13,5,0,3,Hospitality & Resort Tourism,Working every single weekend and public holiday.
25,No,Event Management,Event Manager,Hospitality Management,3,2,3,3,3,Divorced,4193,4,Yes,Travel_Rarely,3,20,4,1,7,0,0,1,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
31,Yes,Guest Relations,Event Manager,Business,2,15,3,4,3,Divorced,3980,2,Yes,Travel_Rarely,3,17,3,5,6,3,0,2,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
28,Yes,Hotel Operations,Event Manager,Hospitality Management,4,11,3,4,4,Single,4516,5,Yes,Non-Travel,3,11,2,0,8,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
26,No,Hotel Operations,Event Manager,Hospitality Management,4,1,3,3,3,Married,3668,3,No,Travel_Rarely,3,15,1,3,4,3,3,3,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
44,Yes,Event Management,Guest Service Lead,Business,3,20,3,2,3,Divorced,4092,2,Yes,Travel_Rarely,3,24,2,6,8,0,3,1,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
40,Yes,Event Management,Food & Beverage Director,Communications,3,1,3,1,2,Single,4295,5,No,Non-Travel,3,15,3,6,6,2,2,3,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
35,Yes,Event Management,Guest Service Lead,Hospitality Management,4,4,4,3,4,Married,3437,2,Yes,Non-Travel,3,11,2,0,0,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
32,Yes,Event Management,Guest Service Lead,Business,4,4,1,3,2,Married,3560,1,No,Travel_Rarely,3,18,2,0,0,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
39,No,Guest Relations,Guest Service Lead,Business,4,3,2,3,4,Single,3809,4,No,Travel_Rarely,3,18,4,1,2,0,1,0,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
49,No,Hotel Operations,Food & Beverage Director,Hospitality Management,3,1,3,3,4,Single,4003,1,No,Non-Travel,3,17,3,4,4,4,4,4,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
33,No,Guest Relations,Guest Service Lead,Business,3,3,2,4,2,Single,5334,4,Yes,Non-Travel,3,21,2,5,15,0,1,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
29,No,Hotel Operations,Event Manager,Hospitality Management,2,13,4,2,3,Single,4293,0,No,Travel_Rarely,3,21,3,0,7,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
36,Yes,Guest Relations,Guest Service Lead,Hospitality Management,4,5,4,2,3,Married,5094,2,Yes,Non-Travel,3,19,4,1,15,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
35,No,Guest Relations,Food & Beverage Director,Communications,4,3,3,4,3,Married,4026,2,Yes,Travel_Rarely,3,22,3,4,8,3,3,4,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
48,No,Guest Relations,Guest Service Lead,Business,2,16,3,3,2,Divorced,4253,3,Yes,Travel_Rarely,4,13,2,0,9,0,0,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
26,No,Event Management,Event Manager,Business,3,13,4,4,1,Single,3987,1,Yes,Travel_Rarely,3,11,1,2,7,2,0,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
36,No,Guest Relations,Guest Service Lead,Hospitality Management,2,10,3,2,3,Single,5550,4,Yes,Non-Travel,3,13,2,16,17,9,1,5,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
26,No,Guest Relations,Event Manager,Hospitality Management,4,1,4,3,2,Divorced,3721,1,Yes,Non-Travel,3,16,4,1,1,1,0,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
31,Yes,Event Management,Event Manager,Business,4,4,1,1,3,Single,4925,2,No,Non-Travel,3,25,3,2,13,1,2,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
34,No,Hotel Operations,Food & Beverage Director,Hospitality Management,2,4,3,4,4,Married,4333,2,Yes,Non-Travel,3,24,1,5,8,4,4,4,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
26,No,Guest Relations,Food & Beverage Director,Business,3,7,3,3,4,Divorced,3910,2,No,Travel_Rarely,3,17,2,2,4,2,2,1,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
45,No,Hotel Operations,Event Manager,Communications,3,10,1,1,3,Single,4770,4,Yes,Travel_Rarely,3,14,1,4,14,0,3,1,Hospitality & Resort Tourism,Working every single weekend and public holiday.
40,No,Event Management,Guest Service Lead,Communications,3,2,2,2,3,Single,5659,1,Yes,Non-Travel,3,21,3,7,18,5,0,3,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
32,No,Hotel Operations,Event Manager,Hospitality Management,5,2,4,3,3,Married,4518,3,Yes,Travel_Rarely,3,12,3,2,8,1,1,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
39,Yes,Guest Relations,Guest Service Lead,Hospitality Management,5,2,2,3,3,Single,4975,3,Yes,Non-Travel,3,20,5,9,12,5,1,2,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
48,Yes,Guest Relations,Event Manager,Business,3,16,3,3,2,Single,3716,1,No,Travel_Rarely,3,13,2,0,2,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
49,Yes,Event Management,Guest Service Lead,Communications,4,20,4,3,3,Divorced,3921,1,No,Travel_Rarely,3,13,4,3,3,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
29,No,Guest Relations,Food & Beverage Director,Hospitality Management,4,10,1,3,3,Single,4285,6,No,Travel_Rarely,3,14,2,4,6,2,0,2,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
31,Yes,Guest Relations,Food & Beverage Director,Hospitality Management,3,11,2,3,4,Married,4562,1,Yes,Travel_Rarely,3,17,5,4,13,1,2,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
47,No,Hotel Operations,Guest Service Lead,Communications,2,4,2,3,3,Married,4327,3,No,Non-Travel,3,12,1,0,7,0,0,0,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
49,No,Guest Relations,Guest Service Lead,Hospitality Management,3,8,3,2,1,Divorced,3736,1,No,Non-Travel,3,12,4,5,5,5,0,5,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
43,No,Event Management,Guest Service Lead,Hospitality Management,1,3,3,3,2,Single,4159,3,No,Travel_Rarely,3,13,3,4,10,1,0,2,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
48,No,Event Management,Food & Beverage Director,Business,3,1,4,3,4,Single,3775,5,Yes,Travel_Rarely,3,18,1,1,3,1,0,1,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
50,Yes,Event Management,Food & Beverage Director,Communications,3,2,4,3,1,Single,4574,2,Yes,Non-Travel,3,16,4,10,10,2,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
44,Yes,Guest Relations,Food & Beverage Director,Communications,4,15,1,3,2,Single,4353,3,Yes,Non-Travel,3,22,3,6,11,4,1,2,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
45,Yes,Hotel Operations,Food & Beverage Director,Hospitality Management,3,36,3,2,2,Married,5222,2,No,Travel_Rarely,3,14,3,15,16,11,0,9,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
31,No,Event Management,Event Manager,Business,2,15,4,1,2,Single,4622,1,No,Travel_Rarely,4,23,5,3,9,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
35,No,Hotel Operations,Guest Service Lead,Business,5,1,3,3,2,Single,3450,5,No,Travel_Rarely,3,24,4,1,1,1,1,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
46,No,Event Management,Food & Beverage Director,Hospitality Management,4,9,3,3,1,Married,4467,2,Yes,Travel_Rarely,4,24,3,1,9,0,1,0,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
41,No,Guest Relations,Event Manager,Hospitality Management,5,8,3,4,4,Divorced,3473,4,No,Travel_Rarely,4,21,5,0,0,0,0,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
34,No,Guest Relations,Guest Service Lead,Hospitality Management,5,4,1,3,4,Divorced,5184,2,No,Non-Travel,3,13,2,3,16,0,0,1,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
34,No,Event Management,Event Manager,Communications,3,2,3,2,2,Divorced,4353,0,Yes,Travel_Rarely,3,22,1,9,10,9,7,7,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
46,No,Hotel Operations,Event Manager,Business,4,3,1,3,4,Single,3453,1,No,Travel_Rarely,4,18,5,1,1,1,1,1,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
32,No,Guest Relations,Food & Beverage Director,Communications,4,20,2,3,3,Married,3630,2,Yes,Non-Travel,4,17,2,0,1,0,0,0,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
45,No,Guest Relations,Food & Beverage Director,Hospitality Management,3,6,3,3,2,Single,3609,6,No,Travel_Rarely,4,16,3,1,3,0,1,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
33,Yes,Hotel Operations,Event Manager,Hospitality Management,4,7,3,3,2,Single,3884,0,No,Non-Travel,3,25,3,0,5,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
57,Yes,Hotel Operations,Guest Service Lead,Business,2,2,4,3,3,Single,5756,4,Yes,Non-Travel,3,23,3,12,20,11,2,11,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
24,Yes,Event Management,Event Manager,Communications,2,10,3,1,2,Single,3596,7,No,Non-Travel,3,14,5,0,0,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
37,Yes,Guest Relations,Food & Beverage Director,Communications,4,9,3,1,4,Married,3619,2,Yes,Non-Travel,3,19,1,2,2,2,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
37,No,Event Management,Guest Service Lead,Communications,2,6,2,3,3,Divorced,4026,1,Yes,Non-Travel,4,18,5,4,5,4,0,4,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
33,No,Hotel Operations,Guest Service Lead,Communications,2,1,3,3,2,Divorced,4706,2,No,Non-Travel,3,22,2,4,15,4,4,3,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
31,Yes,Guest Relations,Event Manager,Hospitality Management,2,6,1,4,3,Divorced,4147,2,No,Travel_Rarely,4,11,1,2,8,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
39,Yes,Event Management,Food & Beverage Director,Hospitality Management,5,9,3,4,2,Single,4840,8,No,Travel_Rarely,3,12,4,2,16,0,2,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
29,No,Event Management,Event Manager,Communications,3,3,4,3,2,Single,4040,6,Yes,Travel_Rarely,3,15,2,1,4,0,0,0,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
21,Yes,Guest Relations,Food & Beverage Director,Business,3,13,1,2,4,Married,3758,4,Yes,Non-Travel,4,13,3,0,3,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
44,No,Event Management,Event Manager,Business,5,8,1,2,3,Single,3897,3,No,Travel_Rarely,3,24,2,1,3,0,1,1,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
38,Yes,Event Management,Guest Service Lead,Communications,4,2,1,2,2,Single,3994,5,Yes,Non-Travel,3,12,2,0,6,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
48,No,Event Management,Event Manager,Business,3,8,4,2,3,Married,3932,4,No,Travel_Rarely,3,14,4,2,7,0,2,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
26,No,Guest Relations,Food & Beverage Director,Communications,4,1,2,4,1,Divorced,4011,0,Yes,Travel_Rarely,3,12,1,3,8,3,3,1,Hospitality & Resort Tourism,Discounts across global hotel and restaurant chains.
43,No,Hotel Operations,Guest Service Lead,Hospitality Management,3,36,2,3,3,Single,4361,2,No,Non-Travel,3,11,4,1,8,0,0,1,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
51,Yes,Guest Relations,Food & Beverage Director,Hospitality Management,3,8,3,3,2,Divorced,3404,2,No,Non-Travel,3,13,3,0,0,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
33,No,Event Management,Event Manager,Communications,5,3,3,1,3,Single,5268,2,No,Travel_Rarely,4,24,4,8,15,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
41,No,Guest Relations,Food & Beverage Director,Communications,4,15,3,4,3,Divorced,5102,4,Yes,Non-Travel,3,24,3,1,15,0,1,0,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
45,Yes,Hotel Operations,Guest Service Lead,Communications,2,3,1,2,1,Divorced,4236,2,No,Non-Travel,3,12,2,4,7,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
32,Yes,Hotel Operations,Event Manager,Communications,3,8,3,3,3,Single,4542,1,Yes,Travel_Rarely,3,15,1,8,9,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
41,Yes,Hotel Operations,Guest Service Lead,Hospitality Management,3,15,4,2,2,Single,6056,6,Yes,Non-Travel,3,22,4,11,22,8,1,7,Hospitality & Resort Tourism,Working every single weekend and public holiday.
41,No,Event Management,Guest Service Lead,Business,3,6,3,2,2,Married,4469,1,No,Non-Travel,3,17,2,0,11,0,0,0,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
48,No,Guest Relations,Event Manager,Business,3,2,1,2,3,Married,3814,1,Yes,Travel_Rarely,3,12,5,6,6,5,1,3,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
30,No,Hotel Operations,Guest Service Lead,Hospitality Management,3,5,3,2,1,Single,3390,3,No,Non-Travel,3,19,2,0,0,0,0,0,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
42,Yes,Event Management,Guest Service Lead,Hospitality Management,3,7,4,3,2,Married,3826,3,Yes,Travel_Rarely,3,20,2,4,5,2,1,3,Hospitality & Resort Tourism,High physical demands standing for full 10-hour shifts.
44,No,Hotel Operations,Food & Beverage Director,Communications,3,1,2,4,3,Married,3793,2,Yes,Travel_Rarely,3,13,5,3,5,3,3,3,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
47,Yes,Event Management,Event Manager,Hospitality Management,3,13,2,4,2,Divorced,4906,4,No,Travel_Rarely,3,20,1,1,13,0,0,1,Hospitality & Resort Tourism,Working every single weekend and public holiday.
28,No,Guest Relations,Food & Beverage Director,Communications,3,9,1,4,3,Divorced,3938,3,No,Travel_Rarely,3,23,3,3,3,0,2,0,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
39,Yes,Hotel Operations,Food & Beverage Director,Communications,3,1,3,1,3,Married,4164,2,No,Travel_Rarely,3,20,3,6,7,6,5,6,Hospitality & Resort Tourism,Seasonal off-peak wage downturns create instability.
44,No,Hotel Operations,Food & Beverage Director,Business,3,7,1,2,4,Divorced,4504,1,Yes,Non-Travel,3,12,3,0,8,0,0,0,Hospitality & Resort Tourism,Working every single weekend and public holiday.
27,No,Event Management,Guest Service Lead,Communications,3,14,4,4,3,Divorced,3599,5,No,Non-Travel,3,13,5,0,3,0,0,0,Hospitality & Resort Tourism,Dynamic resort setting and diverse international guests.
35,No,Event Management,Guest Service Lead,Communications,3,2,3,3,4,Single,4057,3,No,Travel_Rarely,3,11,2,2,8,2,2,2,Hospitality & Resort Tourism,"Lively, customer-facing teamwork and event energy."
