Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
43,No,Store Operations,Inventory Specialist,Marketing,4,1,3,4,2,Single,3241,3,Yes,Non-Travel,3,20,5,4,7,4,0,3,Retail & Consumer Operations,Clear entry-level progression to shift lead.
46,Yes,Customer Experience,Inventory Specialist,High School,3,1,3,2,2,Divorced,2858,4,No,Non-Travel,3,18,5,0,0,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
53,No,Customer Experience,Inventory Specialist,High School,3,11,2,3,3,Single,2832,5,No,Non-Travel,3,16,4,0,1,0,0,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
37,No,Store Operations,Inventory Specialist,Business,3,12,2,1,2,Married,3394,4,No,Non-Travel,3,22,1,4,7,1,1,2,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
49,No,Customer Experience,Customer Lead,Business,2,23,1,3,3,Married,3622,4,Yes,Non-Travel,3,18,4,3,11,3,3,1,Retail & Consumer Operations,Good staff discounts and customer interactions.
50,No,Customer Experience,Customer Lead,High School,2,30,2,3,3,Single,3232,3,No,Non-Travel,3,21,1,3,5,0,1,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
31,Yes,Merchandising,Merchandiser,Business,3,5,2,2,3,Married,2920,4,Yes,Non-Travel,3,25,3,2,2,0,2,2,Retail & Consumer Operations,High customer friction with little management backing.
32,No,Merchandising,Customer Lead,High School,3,6,1,4,2,Single,3416,1,No,Non-Travel,3,12,1,5,9,5,0,5,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
30,No,Customer Experience,Store Supervisor,Marketing,3,16,4,3,1,Divorced,2834,5,No,Non-Travel,4,16,5,0,2,0,0,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
24,Yes,Customer Experience,Inventory Specialist,Marketing,3,10,3,4,2,Divorced,3086,1,Yes,Non-Travel,4,21,4,1,6,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
39,Yes,Store Operations,Merchandiser,High School,3,16,2,2,4,Divorced,2875,3,No,Non-Travel,3,23,2,2,2,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
37,Yes,Merchandising,Customer Lead,Other,3,4,1,3,2,Divorced,3838,3,Yes,Non-Travel,3,13,5,4,16,4,4,3,Retail & Consumer Operations,High customer friction with little management backing.
45,No,Merchandising,Inventory Specialist,Other,3,1,3,3,2,Married,3061,1,No,Non-Travel,3,19,5,4,6,2,4,1,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
35,No,Store Operations,Merchandiser,Marketing,1,2,3,2,3,Single,3011,2,Yes,Non-Travel,4,11,5,4,4,0,2,1,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
38,No,Customer Experience,Inventory Specialist,Business,3,2,3,3,3,Divorced,3981,6,No,Non-Travel,3,11,2,9,20,3,0,1,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
28,No,Merchandising,Merchandiser,High School,4,16,2,1,4,Divorced,3201,0,No,Non-Travel,3,22,3,1,4,1,0,1,Retail & Consumer Operations,High customer friction with little management backing.
29,Yes,Merchandising,Store Supervisor,Marketing,4,1,3,4,3,Single,3131,1,No,Non-Travel,3,24,4,2,6,2,2,1,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
45,Yes,Store Operations,Merchandiser,Marketing,4,9,3,3,3,Single,3394,3,No,Non-Travel,3,12,3,3,6,3,1,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
44,Yes,Store Operations,Inventory Specialist,Business,3,1,4,3,3,Single,2861,1,No,Non-Travel,4,18,5,0,1,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
34,Yes,Customer Experience,Store Supervisor,High School,4,6,3,1,3,Divorced,3543,2,No,Non-Travel,3,15,2,3,9,1,2,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
26,No,Store Operations,Inventory Specialist,Marketing,2,10,4,3,4,Married,3572,6,Yes,Non-Travel,3,17,1,6,8,2,2,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
33,Yes,Merchandising,Customer Lead,High School,3,16,3,1,4,Single,4042,3,Yes,Non-Travel,3,14,4,2,15,0,2,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
51,No,Merchandising,Customer Lead,Marketing,5,3,3,3,3,Married,5286,3,No,Non-Travel,3,20,4,1,33,0,0,0,Retail & Consumer Operations,Clear entry-level progression to shift lead.
36,Yes,Store Operations,Inventory Specialist,Other,1,1,3,1,2,Married,3537,6,No,Non-Travel,3,16,2,6,8,1,1,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
46,Yes,Store Operations,Store Supervisor,Business,3,7,3,4,2,Single,3789,2,No,Non-Travel,3,19,1,6,12,3,1,4,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
48,Yes,Customer Experience,Customer Lead,Marketing,5,3,1,2,2,Single,3184,0,No,Non-Travel,3,25,5,2,7,2,0,1,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
38,Yes,Customer Experience,Merchandiser,Marketing,3,3,3,2,3,Single,2879,5,Yes,Non-Travel,3,18,2,0,2,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
48,No,Merchandising,Customer Lead,High School,4,22,3,3,3,Married,3156,2,Yes,Non-Travel,3,18,5,3,5,0,0,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
34,Yes,Merchandising,Store Supervisor,Other,4,2,1,3,2,Single,3183,1,Yes,Non-Travel,3,19,4,2,6,2,0,2,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
38,Yes,Store Operations,Store Supervisor,Other,4,4,2,4,3,Married,3036,2,No,Non-Travel,3,12,2,3,3,1,0,0,Retail & Consumer Operations,High customer friction with little management backing.
38,Yes,Customer Experience,Store Supervisor,Marketing,2,13,2,3,3,Married,3021,1,No,Non-Travel,4,13,5,3,4,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
38,Yes,Merchandising,Store Supervisor,Other,4,1,2,3,2,Divorced,4125,0,No,Non-Travel,3,24,3,18,18,13,3,8,Retail & Consumer Operations,High customer friction with little management backing.
33,No,Store Operations,Merchandiser,Business,3,10,4,3,3,Divorced,2998,2,Yes,Non-Travel,3,19,3,2,3,0,0,2,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
29,No,Store Operations,Merchandiser,Marketing,3,1,3,3,3,Divorced,3176,2,No,Non-Travel,3,21,1,5,6,5,0,4,Retail & Consumer Operations,Clear entry-level progression to shift lead.
34,No,Customer Experience,Customer Lead,Business,2,1,4,2,3,Married,3358,2,No,Non-Travel,4,12,3,0,10,0,0,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
45,No,Customer Experience,Inventory Specialist,High School,4,14,2,3,2,Single,3210,5,Yes,Non-Travel,4,22,3,5,5,2,1,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
41,Yes,Store Operations,Inventory Specialist,Marketing,4,3,3,2,2,Divorced,3442,2,No,Non-Travel,3,11,3,6,7,5,1,2,Retail & Consumer Operations,High customer friction with little management backing.
28,No,Merchandising,Inventory Specialist,Business,3,12,3,3,1,Divorced,3421,1,Yes,Non-Travel,3,13,1,5,9,4,1,1,Retail & Consumer Operations,Clear entry-level progression to shift lead.
21,No,Customer Experience,Customer Lead,Marketing,4,3,2,4,3,Married,3130,3,Yes,Non-Travel,3,18,3,1,3,0,1,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
33,Yes,Customer Experience,Store Supervisor,Marketing,3,14,2,1,1,Single,3484,0,No,Non-Travel,3,20,1,4,10,2,4,2,Retail & Consumer Operations,High customer friction with little management backing.
42,Yes,Store Operations,Store Supervisor,Business,1,15,3,2,4,Single,3161,3,Yes,Non-Travel,3,25,2,4,4,3,1,3,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
42,No,Merchandising,Inventory Specialist,Other,5,9,3,2,3,Divorced,4051,2,Yes,Non-Travel,4,18,5,9,15,5,0,4,Retail & Consumer Operations,High customer friction with little management backing.
29,No,Store Operations,Merchandiser,Business,3,1,3,3,1,Single,2851,2,No,Non-Travel,3,18,2,1,1,1,0,1,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
39,No,Customer Experience,Store Supervisor,Marketing,2,4,3,3,4,Divorced,3389,1,No,Non-Travel,3,13,4,3,8,3,0,3,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
34,No,Customer Experience,Merchandiser,Business,3,10,2,3,2,Divorced,3129,4,No,Non-Travel,3,24,3,2,4,0,1,2,Retail & Consumer Operations,Good staff discounts and customer interactions.
34,No,Store Operations,Inventory Specialist,Marketing,2,6,4,4,2,Divorced,3296,4,No,Non-Travel,3,16,5,1,5,0,1,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
37,Yes,Customer Experience,Customer Lead,High School,3,1,4,4,3,Married,4039,3,No,Non-Travel,4,18,5,5,16,3,0,1,Retail & Consumer Operations,High customer friction with little management backing.
40,No,Customer Experience,Store Supervisor,High School,3,4,4,3,2,Single,4053,3,Yes,Non-Travel,3,11,5,1,15,1,1,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
33,Yes,Merchandising,Merchandiser,Other,3,7,3,3,2,Divorced,3746,3,Yes,Non-Travel,3,14,2,3,11,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
37,No,Store Operations,Inventory Specialist,High School,4,2,1,2,3,Single,3074,2,No,Non-Travel,3,21,3,0,3,0,0,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
48,Yes,Customer Experience,Store Supervisor,Marketing,3,23,3,2,2,Divorced,3461,0,No,Non-Travel,3,12,1,4,11,0,4,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
37,No,Customer Experience,Inventory Specialist,Business,4,3,3,1,2,Divorced,3998,3,Yes,Non-Travel,4,19,5,6,19,2,3,1,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
24,No,Merchandising,Store Supervisor,Other,2,5,2,3,2,Divorced,3310,2,Yes,Non-Travel,3,19,5,0,6,0,0,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
28,Yes,Merchandising,Merchandiser,High School,3,15,3,4,1,Divorced,3344,3,No,Non-Travel,3,20,3,3,7,2,3,1,Retail & Consumer Operations,High customer friction with little management backing.
44,No,Merchandising,Inventory Specialist,Other,2,26,4,2,3,Divorced,3869,3,Yes,Non-Travel,3,22,1,0,13,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
32,Yes,Merchandising,Customer Lead,Marketing,3,3,4,2,2,Divorced,3407,2,No,Non-Travel,3,17,1,6,6,2,0,1,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
28,Yes,Customer Experience,Inventory Specialist,Business,2,20,2,1,1,Single,3592,4,No,Non-Travel,3,24,3,3,10,0,3,1,Retail & Consumer Operations,High customer friction with little management backing.
28,No,Merchandising,Inventory Specialist,Other,4,9,4,3,4,Divorced,3513,2,Yes,Non-Travel,3,17,3,8,8,6,0,5,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
39,No,Customer Experience,Store Supervisor,High School,5,1,3,4,1,Married,3988,1,No,Non-Travel,4,17,4,12,15,5,0,4,Retail & Consumer Operations,Good staff discounts and customer interactions.
41,No,Customer Experience,Store Supervisor,Marketing,3,12,3,3,1,Married,3953,3,No,Non-Travel,4,19,5,1,16,1,1,1,Retail & Consumer Operations,Clear entry-level progression to shift lead.
29,Yes,Customer Experience,Inventory Specialist,High School,2,1,3,3,2,Divorced,2915,2,Yes,Non-Travel,3,15,1,0,1,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
39,No,Merchandising,Store Supervisor,Other,3,1,2,3,3,Married,2782,0,No,Non-Travel,3,16,4,0,0,0,0,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
45,No,Merchandising,Inventory Specialist,High School,3,2,1,4,3,Married,3504,4,No,Non-Travel,3,12,1,1,9,0,0,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
54,No,Store Operations,Customer Lead,Other,3,6,3,3,2,Single,3993,0,No,Non-Travel,3,22,1,0,14,0,0,0,Retail & Consumer Operations,Clear entry-level progression to shift lead.
43,No,Customer Experience,Merchandiser,Marketing,3,6,3,4,2,Single,2970,2,No,Non-Travel,4,15,5,0,4,0,0,0,Retail & Consumer Operations,Clear entry-level progression to shift lead.
37,Yes,Merchandising,Merchandiser,Other,4,15,1,3,3,Married,3441,7,No,Non-Travel,3,15,2,4,9,1,0,1,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
34,No,Merchandising,Merchandiser,Business,2,1,2,3,3,Single,2904,5,Yes,Non-Travel,3,21,1,0,1,0,0,0,Retail & Consumer Operations,Clear entry-level progression to shift lead.
31,Yes,Customer Experience,Customer Lead,Business,3,1,3,4,4,Divorced,3256,2,No,Non-Travel,3,15,3,4,8,1,4,0,Retail & Consumer Operations,High customer friction with little management backing.
36,Yes,Customer Experience,Inventory Specialist,Marketing,4,1,1,2,3,Divorced,2851,5,Yes,Non-Travel,3,23,3,0,1,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
44,No,Store Operations,Customer Lead,High School,1,20,3,1,3,Single,3251,3,No,Non-Travel,3,13,3,8,9,4,1,3,Retail & Consumer Operations,High customer friction with little management backing.
23,Yes,Merchandising,Store Supervisor,Other,5,7,3,3,2,Divorced,3018,2,No,Non-Travel,3,12,1,3,4,0,3,0,Retail & Consumer Operations,High customer friction with little management backing.
39,No,Store Operations,Merchandiser,High School,3,3,3,3,3,Single,3915,3,No,Non-Travel,3,11,3,11,13,5,3,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
32,No,Merchandising,Merchandiser,Other,3,5,3,2,4,Divorced,3428,3,No,Non-Travel,3,15,4,5,8,3,0,5,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
32,No,Customer Experience,Customer Lead,Marketing,3,21,3,2,1,Married,3138,6,No,Non-Travel,4,24,1,1,3,0,1,1,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
44,Yes,Customer Experience,Customer Lead,High School,4,6,2,1,3,Married,3572,4,No,Non-Travel,4,16,3,5,8,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
40,Yes,Customer Experience,Merchandiser,High School,3,2,2,1,3,Divorced,3345,3,Yes,Non-Travel,3,11,4,5,6,1,1,0,Retail & Consumer Operations,High customer friction with little management backing.
31,Yes,Merchandising,Merchandiser,Other,4,3,2,1,4,Divorced,3707,1,No,Non-Travel,4,12,2,0,13,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
21,No,Merchandising,Store Supervisor,Business,3,1,1,3,3,Divorced,3068,3,No,Non-Travel,3,13,2,1,3,0,1,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
29,Yes,Customer Experience,Merchandiser,High School,2,19,2,2,3,Single,2832,1,No,Non-Travel,3,19,2,0,1,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
38,No,Store Operations,Inventory Specialist,Other,3,2,3,4,1,Married,3012,4,Yes,Non-Travel,3,11,2,1,3,0,1,0,Retail & Consumer Operations,Clear entry-level progression to shift lead.
35,No,Merchandising,Customer Lead,Business,3,1,3,2,3,Single,3406,1,No,Non-Travel,3,17,1,4,6,2,1,2,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
30,No,Customer Experience,Store Supervisor,Marketing,3,1,4,2,1,Single,3318,1,No,Non-Travel,3,20,3,7,7,7,1,6,Retail & Consumer Operations,High customer friction with little management backing.
33,Yes,Store Operations,Merchandiser,Business,3,1,4,2,3,Single,3585,3,No,Non-Travel,4,13,1,6,11,4,1,3,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
21,No,Store Operations,Inventory Specialist,Other,3,13,3,3,2,Married,2739,4,No,Non-Travel,3,23,5,0,0,0,0,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
30,No,Merchandising,Customer Lead,Business,3,11,3,3,2,Married,3501,3,No,Non-Travel,3,21,4,10,12,6,2,7,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
41,No,Merchandising,Store Supervisor,Marketing,3,4,1,3,3,Single,3419,1,No,Non-Travel,3,21,3,4,12,3,4,3,Retail & Consumer Operations,Clear entry-level progression to shift lead.
49,Yes,Store Operations,Customer Lead,High School,4,1,3,1,3,Single,3885,4,No,Non-Travel,3,25,1,7,15,3,0,4,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
32,Yes,Merchandising,Store Supervisor,Marketing,4,1,3,4,1,Single,2840,3,Yes,Non-Travel,3,16,1,0,0,0,0,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
40,No,Merchandising,Store Supervisor,Business,2,1,4,4,3,Divorced,3422,4,Yes,Non-Travel,3,15,5,4,9,0,3,3,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
34,No,Customer Experience,Merchandiser,Other,3,45,2,3,4,Divorced,3036,2,Yes,Non-Travel,4,15,1,1,3,1,0,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
41,No,Merchandising,Customer Lead,High School,3,3,3,1,3,Divorced,3313,1,Yes,Non-Travel,3,19,3,6,7,3,0,1,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
35,Yes,Store Operations,Merchandiser,Marketing,2,1,4,2,1,Divorced,3197,1,No,Non-Travel,3,22,4,1,6,0,1,1,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
38,Yes,Customer Experience,Store Supervisor,Marketing,4,10,1,1,3,Married,3481,0,Yes,Non-Travel,3,12,2,5,7,1,1,3,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
28,Yes,Store Operations,Customer Lead,High School,2,1,2,3,3,Divorced,3670,4,No,Non-Travel,3,22,2,8,10,1,2,1,Retail & Consumer Operations,High customer friction with little management backing.
40,Yes,Store Operations,Customer Lead,Other,3,7,1,2,3,Married,3908,7,Yes,Non-Travel,3,16,1,4,16,2,0,3,Retail & Consumer Operations,High customer friction with little management backing.
38,Yes,Merchandising,Inventory Specialist,Other,3,3,3,2,3,Single,3163,4,No,Non-Travel,4,25,2,2,5,0,2,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
38,No,Customer Experience,Inventory Specialist,Marketing,3,13,2,3,2,Married,3682,0,No,Non-Travel,4,12,5,3,11,0,0,2,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
35,Yes,Store Operations,Store Supervisor,Marketing,3,1,3,3,2,Divorced,3076,5,Yes,Non-Travel,4,13,3,0,6,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
39,No,Merchandising,Merchandiser,Marketing,3,1,4,4,2,Divorced,3093,6,No,Non-Travel,3,21,2,1,3,0,1,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
43,Yes,Customer Experience,Customer Lead,High School,2,13,3,3,2,Single,3376,2,No,Non-Travel,4,22,3,0,10,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
31,No,Store Operations,Merchandiser,Other,4,7,3,1,3,Divorced,3182,4,No,Non-Travel,3,22,1,5,8,1,1,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
31,Yes,Customer Experience,Store Supervisor,Marketing,2,12,3,2,2,Single,3062,3,No,Non-Travel,3,17,4,2,2,0,2,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
40,Yes,Merchandising,Merchandiser,Marketing,2,10,2,3,1,Single,2835,3,Yes,Non-Travel,3,16,3,0,0,0,0,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
39,No,Merchandising,Customer Lead,Business,3,8,3,3,2,Married,3411,4,No,Non-Travel,4,20,1,0,9,0,0,0,Retail & Consumer Operations,Good staff discounts and customer interactions.
37,No,Store Operations,Inventory Specialist,Marketing,3,1,3,2,2,Divorced,2896,1,No,Non-Travel,3,19,3,1,3,0,1,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
36,Yes,Customer Experience,Merchandiser,High School,2,5,2,4,3,Single,3339,1,Yes,Non-Travel,3,15,3,6,6,3,0,3,Retail & Consumer Operations,High customer friction with little management backing.
32,No,Merchandising,Merchandiser,Marketing,2,3,3,2,4,Married,3420,5,No,Non-Travel,4,21,2,2,10,0,2,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
29,No,Store Operations,Inventory Specialist,Business,3,1,2,2,2,Divorced,2752,4,No,Non-Travel,3,21,3,0,0,0,0,0,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
31,Yes,Merchandising,Inventory Specialist,High School,2,3,1,3,2,Single,3670,1,Yes,Non-Travel,3,11,5,11,13,3,5,3,Retail & Consumer Operations,High customer friction with little management backing.
38,No,Store Operations,Merchandiser,Other,1,5,3,3,1,Married,3009,1,No,Non-Travel,3,25,1,0,3,0,0,0,Retail & Consumer Operations,Clear entry-level progression to shift lead.
40,Yes,Customer Experience,Merchandiser,Business,5,3,1,2,2,Single,2990,3,No,Non-Travel,3,14,1,1,1,0,1,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
47,No,Store Operations,Customer Lead,Other,3,1,2,2,3,Divorced,2789,0,Yes,Non-Travel,3,21,3,0,0,0,0,0,Retail & Consumer Operations,High customer friction with little management backing.
35,No,Store Operations,Merchandiser,Business,2,8,2,4,2,Married,3283,2,No,Non-Travel,3,17,4,5,7,3,2,0,Retail & Consumer Operations,Friendly store team and flexible day shift scheduling.
35,No,Store Operations,Customer Lead,Business,3,3,4,1,3,Divorced,3079,3,No,Non-Travel,3,22,3,4,6,1,1,0,Retail & Consumer Operations,Irregular shift scheduling makes second jobs impossible.
30,No,Customer Experience,Store Supervisor,Business,4,1,2,2,4,Married,2979,1,Yes,Non-Travel,4,23,3,1,1,0,1,1,Retail & Consumer Operations,Hourly wage is barely keeping up with cost of living.
28,No,Merchandising,Store Supervisor,High School,3,29,3,3,2,Divorced,3202,0,Yes,Non-Travel,3,14,1,3,7,3,1,1,Retail & Consumer Operations,Clear entry-level progression to shift lead.
